Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Jae'Sean Tate,25.0,70,58,2043,316,625,0.506,60,195,0.308,256,430,0.595,0.554,102,147,0.694,132,242,374,178,85,36,98,222,794,0,
2.0,Christian Wood,25.0,41,41,1326,329,640,0.514,77,206,0.374,252,434,0.581,0.574,125,198,0.631,76,319,395,71,34,48,80,88,860,0,
3.0,John Wall,30.0,40,40,1288,293,726,0.404,79,249,0.317,214,477,0.449,0.458,158,211,0.749,17,112,129,275,42,31,141,46,823,1,
4.0,Sterling Brown,25.0,51,14,1229,150,335,0.448,91,215,0.423,59,120,0.492,0.584,25,31,0.806,38,186,224,72,38,12,41,97,416,0,
5.0,KJ Martin,20.0,45,8,1068,162,318,0.509,35,96,0.365,127,222,0.572,0.564,60,84,0.714,73,169,242,48,30,41,38,89,419,0,
6.0,P.J. Tucker,35.0,32,32,959,48,131,0.366,27,86,0.314,21,45,0.467,0.469,18,23,0.783,33,115,148,45,29,18,33,91,141,0,
7.0,Danuel House Jr.,27.0,36,23,932,110,272,0.404,54,156,0.346,56,116,0.483,0.504,41,63,0.651,18,114,132,69,20,16,36,67,315,0,
8.0,Kelly Olynyk,29.0,27,24,840,175,321,0.545,49,125,0.392,126,196,0.643,0.621,114,135,0.844,43,185,228,112,39,16,71,84,513,0,
9.0,Kevin Porter Jr.,20.0,26,23,835,156,367,0.425,50,161,0.311,106,206,0.515,0.493,69,94,0.734,20,79,99,164,19,8,91,61,431,0,
10.0,Eric Gordon,32.0,27,13,789,159,367,0.433,69,210,0.329,90,157,0.573,0.527,94,114,0.825,8,50,58,71,14,13,51,44,481,0,
11.0,David Nwaba,28.0,30,9,679,106,218,0.486,17,63,0.27,89,155,0.574,0.525,47,68,0.691,40,78,118,31,30,21,17,60,276,0,
12.0,Victor Oladipo,28.0,20,20,669,155,381,0.407,49,153,0.32,106,228,0.465,0.471,65,83,0.783,8,87,95,99,24,10,51,45,424,0,
13.0,Ben McLemore,27.0,32,4,537,80,224,0.357,55,166,0.331,25,58,0.431,0.48,23,32,0.719,11,55,66,28,20,3,28,51,238,0,
14.0,Armoni Brooks,22.0,20,5,520,78,192,0.406,60,157,0.382,18,35,0.514,0.563,7,12,0.583,10,58,68,30,12,5,22,34,223,0,
15.0,DeMarcus Cousins,30.0,25,11,506,79,210,0.376,39,116,0.336,40,94,0.426,0.469,44,59,0.746,30,161,191,60,21,18,39,74,241,0,
16.0,D.J. Augustin,33.0,20,6,416,64,151,0.424,34,88,0.386,30,63,0.476,0.536,49,54,0.907,9,35,44,78,8,0,31,23,211,0,
17.0,Anthony Lamb,23.0,24,3,415,46,118,0.39,23,71,0.324,23,47,0.489,0.487,18,21,0.857,27,43,70,23,6,5,19,34,133,0,
18.0,Avery Bradley,30.0,17,5,391,33,105,0.314,17,63,0.27,16,42,0.381,0.395,5,6,0.833,6,33,39,32,14,2,19,29,88,0,
19.0,D.J. Wilson,24.0,23,1,328,52,125,0.416,20,59,0.339,32,66,0.485,0.496,16,23,0.696,17,70,87,20,10,12,18,31,140,0,
20.0,Mason Jones,22.0,26,1,307,47,114,0.412,23,64,0.359,24,50,0.48,0.513,35,57,0.614,4,47,51,39,6,1,28,22,152,0,
21.0,James Harden,31.0,8,8,290,60,135,0.444,25,72,0.347,35,63,0.556,0.537,53,60,0.883,5,36,41,83,7,6,34,14,198,0,"MVP-13,AS"
22.0,DaQuan Jeffries,23.0,13,3,261,26,63,0.413,11,39,0.282,15,24,0.625,0.5,1,1,1.0,10,32,42,16,8,6,6,25,64,0,
23.0,Justin Patton,23.0,13,6,247,29,70,0.414,9,34,0.265,20,36,0.556,0.479,3,4,0.75,14,35,49,14,12,14,4,34,70,0,
24.0,Khyri Thomas,24.0,5,2,153,32,66,0.485,9,27,0.333,23,39,0.59,0.553,9,9,1.0,7,11,18,25,9,6,6,8,82,0,
25.0,Cameron Oliver,24.0,4,0,87,19,33,0.576,4,13,0.308,15,20,0.75,0.636,1,4,0.25,5,16,21,5,2,4,3,11,43,0,
26.0,Rodions Kurucs,22.0,11,0,75,5,21,0.238,2,15,0.133,3,6,0.5,0.286,1,2,0.5,2,9,11,4,6,4,9,7,13,0,
27.0,Bruno Caboclo,25.0,6,0,36,8,17,0.471,0,5,0.0,8,12,0.667,0.471,1,2,0.5,3,11,14,1,0,2,4,6,17,0,
28.0,Cameron Reynolds,25.0,2,0,34,5,16,0.313,3,12,0.25,2,4,0.5,0.406,0,0,,2,3,5,2,0,0,0,2,13,0,
29.0,Brodric Thomas,24.0,4,0,24,2,7,0.286,1,6,0.167,1,1,1.0,0.357,5,7,0.714,1,3,4,4,1,1,4,5,10,0,
30.0,Ray Spalding,23.0,2,0,19,2,4,0.5,0,1,0.0,2,3,0.667,0.5,0,2,0.0,2,2,4,0,0,2,3,3,4,0,
,Team Totals,,72,72,17303,2826,6372,0.444,992,2923,0.339,1834,3449,0.532,0.521,1189,1606,0.74,671,2396,3067,1699,546,361,1025,1407,7833,1,
