Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,D.J. Augustin,33.0,PG,20,6,416,0.424,0.476,0.386,0.536,0.907,0.604,0.358,0.583,91,90,105,100,117.0,106,145,149,-0.5,11.2,
2.0,Avery Bradley,30.0,SG,17,5,391,0.314,0.381,0.27,0.395,0.833,0.409,0.057,0.6,67,72,74,73,107.0,71,23,153,-30.0,-35.1,
3.0,Armoni Brooks,22.0,SG,20,5,520,0.406,0.514,0.382,0.563,0.583,0.565,0.063,0.818,87,97,104,105,75.0,99,25,209,9.4,-2.6,
4.0,Sterling Brown,25.0,SG,51,14,1229,0.448,0.492,0.423,0.584,0.806,0.597,0.093,0.642,96,93,115,108,104.0,104,37,164,30.6,17.3,
5.0,Bruno Caboclo,25.0,PF,6,0,36,0.471,0.667,0.0,0.471,0.5,0.475,0.118,0.294,101,126,0,87,64.0,83,48,75,-2.3,-3.4,
6.0,DeMarcus Cousins,30.0,C,25,11,506,0.376,0.426,0.336,0.469,0.746,0.511,0.281,0.552,81,80,92,87,96.0,89,114,141,-28.9,-28.8,
7.0,Eric Gordon,32.0,SG,27,13,789,0.433,0.573,0.329,0.527,0.825,0.577,0.311,0.572,93,108,90,98,106.0,101,126,146,-7.8,4.0,
8.0,James Harden,31.0,PG,8,8,290,0.444,0.556,0.347,0.537,0.883,0.613,0.444,0.533,95,105,95,100,114.0,107,180,136,-0.2,13.4,"MVP-13,AS"
9.0,Danuel House Jr.,27.0,SF,36,23,932,0.404,0.483,0.346,0.504,0.651,0.525,0.232,0.574,87,91,94,94,84.0,92,94,146,-18.6,-27.7,
10.0,DaQuan Jeffries,23.0,SG,13,3,261,0.413,0.625,0.282,0.5,1.0,0.504,0.016,0.619,89,118,77,93,129.0,88,6,158,-4.8,-8.5,
11.0,Mason Jones,22.0,SG,26,1,307,0.412,0.48,0.359,0.513,0.614,0.546,0.5,0.561,88,91,98,95,79.0,96,203,143,-5.6,-7.0,
12.0,Rodions Kurucs,22.0,SF,11,0,75,0.238,0.5,0.133,0.286,0.5,0.297,0.095,0.714,51,94,36,53,64.0,52,39,182,-10.6,-12.0,
13.0,Anthony Lamb,23.0,SF,24,3,415,0.39,0.489,0.324,0.487,0.857,0.523,0.178,0.602,84,92,88,91,110.0,91,72,154,-11.9,-12.5,
14.0,KJ Martin,20.0,SF,45,8,1068,0.509,0.572,0.365,0.564,0.714,0.59,0.264,0.302,109,108,99,105,92.0,103,107,77,16.9,13.1,
15.0,Ben McLemore,27.0,SG,32,4,537,0.357,0.431,0.331,0.48,0.719,0.5,0.143,0.741,77,81,90,89,92.0,87,58,189,-26.0,-34.3,
16.0,David Nwaba,28.0,SF,30,9,679,0.486,0.574,0.27,0.525,0.691,0.557,0.312,0.289,104,108,74,98,89.0,97,126,74,-5.5,-7.5,
17.0,Victor Oladipo,28.0,SG,20,20,669,0.407,0.465,0.32,0.471,0.783,0.508,0.218,0.402,87,88,87,88,101.0,89,88,103,-50.9,-53.5,
18.0,Cameron Oliver,24.0,SF,4,0,87,0.576,0.75,0.308,0.636,0.25,0.619,0.121,0.394,124,141,84,118,32.0,108,49,101,6.5,3.2,
19.0,Kelly Olynyk,29.0,PF,27,24,840,0.545,0.643,0.392,0.621,0.844,0.674,0.421,0.389,117,121,107,116,109.0,118,170,99,53.7,78.0,
20.0,Justin Patton,23.0,C,13,6,247,0.414,0.556,0.265,0.479,0.75,0.488,0.057,0.486,89,105,72,89,96.0,85,23,124,-8.3,-12.1,
21.0,Kevin Porter Jr.,20.0,SG,26,23,835,0.425,0.515,0.311,0.493,0.734,0.528,0.256,0.439,91,97,85,92,94.0,92,104,112,-32.8,-36.0,
22.0,Cameron Reynolds,25.0,SF,2,0,34,0.313,0.5,0.25,0.406,,0.406,0.0,0.75,67,94,68,76,,71,0,191,-4.2,-5.3,
23.0,Ray Spalding,23.0,C,2,0,19,0.5,0.667,0.0,0.5,0.0,0.41,0.5,0.25,107,126,0,93,0.0,72,203,64,-0.3,-1.6,
24.0,Jae'Sean Tate,25.0,SF,70,58,2043,0.506,0.595,0.308,0.554,0.694,0.576,0.235,0.312,108,112,84,103,89.0,101,95,80,19.6,5.3,
25.0,Brodric Thomas,24.0,SG,4,0,24,0.286,1.0,0.167,0.357,0.714,0.496,1.0,0.857,61,189,45,66,92.0,87,405,219,-2.5,-1.5,
26.0,Khyri Thomas,24.0,SG,5,2,153,0.485,0.59,0.333,0.553,1.0,0.586,0.136,0.409,104,111,91,103,129.0,102,55,104,2.0,2.0,
27.0,P.J. Tucker,35.0,PF,32,32,959,0.366,0.467,0.314,0.469,0.783,0.5,0.176,0.656,79,88,86,87,101.0,87,71,168,-17.9,-20.4,
28.0,John Wall,30.0,PG,40,40,1288,0.404,0.449,0.317,0.458,0.749,0.503,0.291,0.343,87,85,87,85,96.0,88,118,88,-116.1,-113.4,
29.0,D.J. Wilson,24.0,PF,23,1,328,0.416,0.485,0.339,0.496,0.696,0.518,0.184,0.472,89,91,92,92,89.0,91,75,120,-10.5,-14.5,
30.0,Christian Wood,25.0,C,41,41,1326,0.514,0.581,0.374,0.574,0.631,0.591,0.309,0.322,110,110,102,107,81.0,103,125,82,46.5,28.5,
,Team Totals,,,72,72,17303,0.444,0.532,0.339,0.521,0.74,0.553,0.252,0.459,95,100,93,97,95.0,97,102,117,-211.0,-261.7,
