unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Tyrese Maxey,40:44,15,31,.484,5,11,.455,3,3,1.000,0,2,2,4,1,1,0,0,38,27.4,0,True,,PHI,DAL,PHI,DAL,True,False,c8512ab5d875648bbeae87d588f74b6496f34f9c,202512200PHI,"Dallas Mavericks at Philadelphia 76ers Box Score, December 20, 2025",2026-01-20T14:28:19.834493,box-PHI-game-basic
VJ Edgecombe,34:44,10,21,.476,3,11,.273,3,3,1.000,3,3,6,4,0,0,2,4,26,17.5,+4,True,,PHI,DAL,PHI,DAL,True,False,bfc35e460d820a3b77f85df94beb18d8439da492,202512200PHI,"Dallas Mavericks at Philadelphia 76ers Box Score, December 20, 2025",2026-01-20T14:28:19.834493,box-PHI-game-basic
Dominick Barlow,30:20,9,13,.692,1,4,.250,2,4,.500,1,3,4,2,2,0,1,2,21,17.9,-8,True,,PHI,DAL,PHI,DAL,True,False,fe84cf9b2fcf5542709e61acc0d8e61f56528971,202512200PHI,"Dallas Mavericks at Philadelphia 76ers Box Score, December 20, 2025",2026-01-20T14:28:19.834493,box-PHI-game-basic
Quentin Grimes,24:36,2,9,.222,0,3,.000,2,2,1.000,0,2,2,7,2,0,1,0,6,7.0,-8,True,,PHI,DAL,PHI,DAL,True,False,aa056419aad71c0813ec8baea6238e3d09e73b74,202512200PHI,"Dallas Mavericks at Philadelphia 76ers Box Score, December 20, 2025",2026-01-20T14:28:19.834493,box-PHI-game-basic
Andre Drummond,23:14,2,5,.400,1,2,.500,1,4,.250,7,5,12,3,0,0,0,1,6,10.2,-10,True,,PHI,DAL,PHI,DAL,True,False,28cf09a0adc5c862e872d421a9b0b7820404ec1a,202512200PHI,"Dallas Mavericks at Philadelphia 76ers Box Score, December 20, 2025",2026-01-20T14:28:19.834493,box-PHI-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,PHI,DAL,PHI,DAL,True,False,a6c0115af0898dba1247f1d205583969478a1ecb,202512200PHI,"Dallas Mavericks at Philadelphia 76ers Box Score, December 20, 2025",2026-01-20T14:28:19.834493,box-PHI-game-basic
Jared McCain,30:24,3,11,.273,1,5,.200,5,6,.833,0,5,5,5,3,0,2,0,12,11.1,+29,True,,PHI,DAL,PHI,DAL,True,False,72c615969f466a8a3c1623ea9dc5b34c8e308d6f,202512200PHI,"Dallas Mavericks at Philadelphia 76ers Box Score, December 20, 2025",2026-01-20T14:28:19.834493,box-PHI-game-basic
Adem Bona,24:46,2,6,.333,1,1,1.000,5,6,.833,6,2,8,0,1,1,1,2,10,10.9,+17,True,,PHI,DAL,PHI,DAL,True,False,76d512ac2ff6f3b356b803de3b0c57aa5511f1d5,202512200PHI,"Dallas Mavericks at Philadelphia 76ers Box Score, December 20, 2025",2026-01-20T14:28:19.834493,box-PHI-game-basic
Jabari Walker,17:40,1,5,.200,0,2,.000,0,0,,3,5,8,0,1,0,0,4,2,1.9,+15,True,,PHI,DAL,PHI,DAL,True,False,a8477b80afd882226ec87de0e2c8c0ded23f9fc7,202512200PHI,"Dallas Mavericks at Philadelphia 76ers Box Score, December 20, 2025",2026-01-20T14:28:19.834493,box-PHI-game-basic
Justin Edwards,13:32,0,1,.000,0,1,.000,0,0,,0,0,0,2,1,0,1,0,0,0.7,-4,True,,PHI,DAL,PHI,DAL,True,False,65bded344eb24f27f1dadb51e818eaf21022ab7c,202512200PHI,"Dallas Mavericks at Philadelphia 76ers Box Score, December 20, 2025",2026-01-20T14:28:19.834493,box-PHI-game-basic
Eric Gordon,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHI,DAL,PHI,DAL,True,False,e494248c90a0b59096801e6e87d5e324099c71c0,202512200PHI,"Dallas Mavericks at Philadelphia 76ers Box Score, December 20, 2025",2026-01-20T14:28:19.834493,box-PHI-game-basic
Kyle Lowry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHI,DAL,PHI,DAL,True,False,3772dd0d8ffbbd4fb01321abf5f5644fcded0ec8,202512200PHI,"Dallas Mavericks at Philadelphia 76ers Box Score, December 20, 2025",2026-01-20T14:28:19.834493,box-PHI-game-basic
Team Totals,240,44,102,.431,12,40,.300,21,28,.750,20,27,47,27,11,2,10,13,121,,,True,,PHI,DAL,PHI,DAL,True,False,467b24e85b673da88466bcf967f1692cc2c78d29,202512200PHI,"Dallas Mavericks at Philadelphia 76ers Box Score, December 20, 2025",2026-01-20T14:28:19.834493,box-PHI-game-basic
