unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Kelly Oubre Jr.,37:58,7,16,.438,4,8,.500,1,2,.500,1,2,3,2,2,0,1,4,19,12.3,-5,True,,PHI,CLE,CLE,PHI,False,True,d15031f677e6445aa74ba959bba1e46e958e676a,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2026-01-20T13:53:01.299544,box-PHI-game-basic
VJ Edgecombe,37:13,3,14,.214,0,5,.000,1,2,.500,3,1,4,4,0,0,1,1,7,1.8,-10,True,,PHI,CLE,CLE,PHI,False,True,bfc35e460d820a3b77f85df94beb18d8439da492,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2026-01-20T13:53:01.299544,box-PHI-game-basic
Tyrese Maxey,36:27,10,20,.500,2,5,.400,5,8,.625,1,6,7,9,1,0,5,2,27,19.8,-7,True,,PHI,CLE,CLE,PHI,False,True,c8512ab5d875648bbeae87d588f74b6496f34f9c,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2026-01-20T13:53:01.299544,box-PHI-game-basic
Adem Bona,18:18,1,3,.333,0,1,.000,2,5,.400,2,2,4,0,2,0,3,2,4,1.3,-16,True,,PHI,CLE,CLE,PHI,False,True,76d512ac2ff6f3b356b803de3b0c57aa5511f1d5,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2026-01-20T13:53:01.299544,box-PHI-game-basic
Jabari Walker,8:19,0,0,,0,0,,0,0,,1,2,3,0,1,0,0,0,0,2.3,-17,True,,PHI,CLE,CLE,PHI,False,True,a8477b80afd882226ec87de0e2c8c0ded23f9fc7,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2026-01-20T13:53:01.299544,box-PHI-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,PHI,CLE,CLE,PHI,False,True,a6c0115af0898dba1247f1d205583969478a1ecb,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2026-01-20T13:53:01.299544,box-PHI-game-basic
Quentin Grimes,31:58,9,15,.600,1,5,.200,8,9,.889,1,2,3,3,0,0,4,4,27,17.5,+4,True,,PHI,CLE,CLE,PHI,False,True,aa056419aad71c0813ec8baea6238e3d09e73b74,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2026-01-20T13:53:01.299544,box-PHI-game-basic
Andre Drummond,28:09,6,7,.857,1,1,1.000,0,0,,4,9,13,1,1,2,1,2,13,17.3,+3,True,,PHI,CLE,CLE,PHI,False,True,28cf09a0adc5c862e872d421a9b0b7820404ec1a,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2026-01-20T13:53:01.299544,box-PHI-game-basic
Trendon Watford,23:03,5,9,.556,2,2,1.000,4,4,1.000,1,2,3,6,2,0,2,3,16,16.0,+6,True,,PHI,CLE,CLE,PHI,False,True,5c1ab80cb54d481087e08088e6cc29df7f2a89de,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2026-01-20T13:53:01.299544,box-PHI-game-basic
Justin Edwards,16:23,3,6,.500,2,4,.500,0,0,,1,2,3,1,0,0,0,5,8,5.0,-13,True,,PHI,CLE,CLE,PHI,False,True,65bded344eb24f27f1dadb51e818eaf21022ab7c,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2026-01-20T13:53:01.299544,box-PHI-game-basic
Johni Broome,1:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,True,,PHI,CLE,CLE,PHI,False,True,730991e3145b5f2176d31051310685783fe9f1ee,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2026-01-20T13:53:01.299544,box-PHI-game-basic
Hunter Sallis,1:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0,True,,PHI,CLE,CLE,PHI,False,True,8808462196588130ddb53afaf1d0c61887206881,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2026-01-20T13:53:01.299544,box-PHI-game-basic
Eric Gordon,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHI,CLE,CLE,PHI,False,True,e494248c90a0b59096801e6e87d5e324099c71c0,202511050CLE,"Philadelphia 76ers at Cleveland Cavaliers Box Score, November 5, 2025",2026-01-20T13:53:01.299544,box-PHI-game-basic
