unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Evan Mobley,37:31,8,11,.727,3,5,.600,0,1,.000,0,4,4,3,0,1,3,4,19,13.5,+2,True,,CLE,MIN,MIN,CLE,False,True,47b1a907da653c3e8fe09b56392dd691edd7fb84,202601080MIN,"Cleveland Cavaliers at Minnesota Timberwolves Box Score, January 8, 2026",2026-01-20T14:47:23.575456,box-CLE-game-basic
Donovan Mitchell,36:50,10,20,.500,2,8,.250,8,9,.889,1,6,7,8,1,0,4,4,30,23.1,+4,True,,CLE,MIN,MIN,CLE,False,True,d5c196587025881126398336c208eab4e563262c,202601080MIN,"Cleveland Cavaliers at Minnesota Timberwolves Box Score, January 8, 2026",2026-01-20T14:47:23.575456,box-CLE-game-basic
Darius Garland,36:33,7,16,.438,1,4,.250,1,4,.250,0,1,1,8,2,0,2,1,16,11.9,-24,True,,CLE,MIN,MIN,CLE,False,True,bf15840af3d9e60bb86324f9ba5dadff28f1f378,202601080MIN,"Cleveland Cavaliers at Minnesota Timberwolves Box Score, January 8, 2026",2026-01-20T14:47:23.575456,box-CLE-game-basic
Jarrett Allen,29:57,5,9,.556,0,0,,1,2,.500,2,8,10,1,2,0,0,1,11,12.4,-29,True,,CLE,MIN,MIN,CLE,False,True,e4502d1fbe5f7e877ff3f3c2a56d0f425d148daf,202601080MIN,"Cleveland Cavaliers at Minnesota Timberwolves Box Score, January 8, 2026",2026-01-20T14:47:23.575456,box-CLE-game-basic
Craig Porter Jr.,14:57,2,5,.400,0,1,.000,0,0,,0,1,1,2,0,1,0,0,4,3.7,-17,True,,CLE,MIN,MIN,CLE,False,True,e5dd9f15909d9afaaabc77dc4a68fb230ef47ed0,202601080MIN,"Cleveland Cavaliers at Minnesota Timberwolves Box Score, January 8, 2026",2026-01-20T14:47:23.575456,box-CLE-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CLE,MIN,MIN,CLE,False,True,36be240f625b63a48e016e7c7997f9b15064833d,202601080MIN,"Cleveland Cavaliers at Minnesota Timberwolves Box Score, January 8, 2026",2026-01-20T14:47:23.575456,box-CLE-game-basic
Sam Merrill,30:48,7,13,.538,5,11,.455,3,3,1.000,2,0,2,3,1,0,0,3,22,19.0,+6,True,,CLE,MIN,MIN,CLE,False,True,7dc38f95f22d6f98a0cc44152c5675db9762dcd3,202601080MIN,"Cleveland Cavaliers at Minnesota Timberwolves Box Score, January 8, 2026",2026-01-20T14:47:23.575456,box-CLE-game-basic
De'Andre Hunter,27:08,6,11,.545,0,3,.000,2,2,1.000,1,6,7,4,2,0,2,2,14,13.2,+13,True,,CLE,MIN,MIN,CLE,False,True,8bcbf8aaf1b56cb6b7b2c41df7cc4f78513522b4,202601080MIN,"Cleveland Cavaliers at Minnesota Timberwolves Box Score, January 8, 2026",2026-01-20T14:47:23.575456,box-CLE-game-basic
Jaylon Tyson,18:20,2,5,.400,0,1,.000,0,0,,2,3,5,1,1,0,1,1,4,3.9,-5,True,,CLE,MIN,MIN,CLE,False,True,12a43eb1419aee82aae2669c3f819fd530cc7a3b,202601080MIN,"Cleveland Cavaliers at Minnesota Timberwolves Box Score, January 8, 2026",2026-01-20T14:47:23.575456,box-CLE-game-basic
Nae'Qwan Tomlin,7:56,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,0,1,2,2.7,+5,True,,CLE,MIN,MIN,CLE,False,True,e61be8569549db8057e5d8272b03c31e06a55a1b,202601080MIN,"Cleveland Cavaliers at Minnesota Timberwolves Box Score, January 8, 2026",2026-01-20T14:47:23.575456,box-CLE-game-basic
