unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Donovan Mitchell,35:23,15,28,.536,7,15,.467,5,5,1.000,0,3,3,3,1,0,4,3,42,27.2,0,True,,CLE,ATL,ATL,CLE,False,True,d5c196587025881126398336c208eab4e563262c,202511280ATL,"Cleveland Cavaliers at Atlanta Hawks Box Score, November 28, 2025",2026-01-20T14:11:12.234202,box-CLE-game-basic
Evan Mobley,33:39,7,17,.412,3,6,.500,3,3,1.000,4,10,14,7,2,2,2,2,20,22.2,-4,True,,CLE,ATL,ATL,CLE,False,True,47b1a907da653c3e8fe09b56392dd691edd7fb84,202511280ATL,"Cleveland Cavaliers at Atlanta Hawks Box Score, November 28, 2025",2026-01-20T14:11:12.234202,box-CLE-game-basic
Darius Garland,32:59,6,14,.429,1,3,.333,2,2,1.000,1,4,5,10,1,0,5,2,15,11.7,-18,True,,CLE,ATL,ATL,CLE,False,True,bf15840af3d9e60bb86324f9ba5dadff28f1f378,202511280ATL,"Cleveland Cavaliers at Atlanta Hawks Box Score, November 28, 2025",2026-01-20T14:11:12.234202,box-CLE-game-basic
De'Andre Hunter,32:11,6,9,.667,2,4,.500,2,2,1.000,0,4,4,1,2,0,3,4,16,11.4,-3,True,,CLE,ATL,ATL,CLE,False,True,8bcbf8aaf1b56cb6b7b2c41df7cc4f78513522b4,202511280ATL,"Cleveland Cavaliers at Atlanta Hawks Box Score, November 28, 2025",2026-01-20T14:11:12.234202,box-CLE-game-basic
Jarrett Allen,27:59,3,6,.500,0,0,,2,2,1.000,3,5,8,1,0,1,2,1,8,7.6,-18,True,,CLE,ATL,ATL,CLE,False,True,e4502d1fbe5f7e877ff3f3c2a56d0f425d148daf,202511280ATL,"Cleveland Cavaliers at Atlanta Hawks Box Score, November 28, 2025",2026-01-20T14:11:12.234202,box-CLE-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CLE,ATL,ATL,CLE,False,True,36be240f625b63a48e016e7c7997f9b15064833d,202511280ATL,"Cleveland Cavaliers at Atlanta Hawks Box Score, November 28, 2025",2026-01-20T14:11:12.234202,box-CLE-game-basic
Jaylon Tyson,21:20,3,10,.300,1,3,.333,2,4,.500,1,1,2,1,3,0,0,0,9,7.1,-10,True,,CLE,ATL,ATL,CLE,False,True,12a43eb1419aee82aae2669c3f819fd530cc7a3b,202511280ATL,"Cleveland Cavaliers at Atlanta Hawks Box Score, November 28, 2025",2026-01-20T14:11:12.234202,box-CLE-game-basic
Dean Wade,18:47,1,3,.333,1,2,.500,2,2,1.000,2,1,3,1,0,0,0,1,5,5.3,-1,True,,CLE,ATL,ATL,CLE,False,True,8891275fca1f64cde661af605a680ea9c2858ac0,202511280ATL,"Cleveland Cavaliers at Atlanta Hawks Box Score, November 28, 2025",2026-01-20T14:11:12.234202,box-CLE-game-basic
Lonzo Ball,16:41,1,4,.250,1,4,.250,0,0,,1,4,5,4,0,0,1,0,3,4.3,-5,True,,CLE,ATL,ATL,CLE,False,True,0636e96c0e70629df1f70cedf58b0644f4527eb3,202511280ATL,"Cleveland Cavaliers at Atlanta Hawks Box Score, November 28, 2025",2026-01-20T14:11:12.234202,box-CLE-game-basic
Nae'Qwan Tomlin,11:05,2,3,.667,1,1,1.000,0,0,,0,1,1,0,0,1,0,2,5,3.9,+9,True,,CLE,ATL,ATL,CLE,False,True,e61be8569549db8057e5d8272b03c31e06a55a1b,202511280ATL,"Cleveland Cavaliers at Atlanta Hawks Box Score, November 28, 2025",2026-01-20T14:11:12.234202,box-CLE-game-basic
