unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
De'Andre Hunter,28:21,8,13,.615,1,5,.200,4,5,.800,1,5,6,2,2,0,3,1,21,16.9,+4,True,,CLE,MIA,MIA,CLE,False,True,8bcbf8aaf1b56cb6b7b2c41df7cc4f78513522b4,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
Jarrett Allen,27:26,12,20,.600,0,1,.000,6,7,.857,2,8,10,2,0,0,1,0,30,24.6,+2,True,,CLE,MIA,MIA,CLE,False,True,e4502d1fbe5f7e877ff3f3c2a56d0f425d148daf,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
Dean Wade,26:13,3,7,.429,2,4,.500,0,0,,0,3,3,2,1,0,1,0,8,6.6,-7,True,,CLE,MIA,MIA,CLE,False,True,8891275fca1f64cde661af605a680ea9c2858ac0,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
Sam Merrill,20:39,1,10,.100,1,8,.125,2,2,1.000,0,0,0,3,1,1,0,3,5,1.0,-8,True,,CLE,MIA,MIA,CLE,False,True,7dc38f95f22d6f98a0cc44152c5675db9762dcd3,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
Lonzo Ball,20:29,4,8,.500,4,7,.571,3,3,1.000,2,0,2,8,1,1,3,1,15,16.3,-9,True,,CLE,MIA,MIA,CLE,False,True,0636e96c0e70629df1f70cedf58b0644f4527eb3,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CLE,MIA,MIA,CLE,False,True,36be240f625b63a48e016e7c7997f9b15064833d,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
Craig Porter Jr.,32:10,7,12,.583,3,3,1.000,2,3,.667,2,2,4,9,3,4,2,2,19,24.3,+21,True,,CLE,MIA,MIA,CLE,False,True,e5dd9f15909d9afaaabc77dc4a68fb230ef47ed0,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
Tyrese Proctor,22:44,4,15,.267,2,8,.250,2,2,1.000,0,2,2,2,0,0,0,4,12,3.5,+19,True,,CLE,MIA,MIA,CLE,False,True,5e081d7da0da10ae9faa3560921c0cd4012ddf4d,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
Larry Nance Jr.,19:25,1,3,.333,1,2,.500,0,0,,1,4,5,2,2,0,1,4,3,4.0,+3,True,,CLE,MIA,MIA,CLE,False,True,58205b1ab4e0bbc471cb025bd7899fdbd049ec6c,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
Nae'Qwan Tomlin,17:39,2,7,.286,0,4,.000,5,6,.833,4,2,6,2,2,1,1,4,9,9.4,+20,True,,CLE,MIA,MIA,CLE,False,True,e61be8569549db8057e5d8272b03c31e06a55a1b,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
Thomas Bryant,12:48,2,4,.500,0,2,.000,0,1,.000,2,5,7,0,0,1,0,1,4,4.8,+14,True,,CLE,MIA,MIA,CLE,False,True,d26c480ad4864cb4644442cece4ae250fa427301,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
Luke Travers,12:06,1,5,.200,0,3,.000,2,2,1.000,1,3,4,0,1,2,0,1,4,4.5,+11,True,,CLE,MIA,MIA,CLE,False,True,1f7a17f182bf40b66ff7fee4aad6902b38f2df0e,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
Chris Livingston,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,CLE,MIA,MIA,CLE,False,True,d33972960bb7a6d10b31cff302d4144a7843b3ff,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
Team Totals,240,45,104,.433,14,47,.298,26,31,.839,15,34,49,32,13,10,13,21,130,,,True,,CLE,MIA,MIA,CLE,False,True,f25d9d47af2331b2c5cc316e491d85fc2706475d,202511120MIA,"Cleveland Cavaliers at Miami Heat Box Score, November 12, 2025",2026-01-20T13:59:21.114980,box-CLE-game-basic
