Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Khris Middleton,29.0,23,23,922,198,452,0.438,60,175,0.343,138,277,0.498,0.504,86,97,0.887,25,149,174,118,35,4,74,58,542,0,
2.0,Jrue Holiday,30.0,23,23,912,158,389,0.406,43,142,0.303,115,247,0.466,0.461,40,56,0.714,32,100,132,199,38,10,56,48,399,0,
3.0,Giannis Antetokounmpo,26.0,21,21,800,250,439,0.569,13,70,0.186,237,369,0.642,0.584,121,206,0.587,59,210,269,108,21,25,64,61,634,1,Finals MVP-1
4.0,P.J. Tucker,35.0,23,19,681,38,98,0.388,19,59,0.322,19,39,0.487,0.485,3,4,0.75,48,63,111,25,22,3,10,77,98,0,
5.0,Brook Lopez,32.0,23,23,667,119,217,0.548,23,72,0.319,96,145,0.662,0.601,37,43,0.86,48,87,135,6,17,34,25,48,298,0,
6.0,Pat Connaughton,28.0,23,1,546,55,119,0.462,37,95,0.389,18,24,0.75,0.618,11,13,0.846,29,72,101,20,10,6,12,38,158,0,
7.0,Bobby Portis,25.0,20,2,366,70,151,0.464,18,52,0.346,52,99,0.525,0.523,18,25,0.72,33,67,100,12,14,7,9,31,176,0,
8.0,Bryn Forbes,27.0,20,0,273,46,112,0.411,33,89,0.371,13,23,0.565,0.558,6,8,0.75,2,26,28,6,2,2,7,16,131,0,
9.0,Jeff Teague,32.0,16,0,119,9,31,0.29,5,11,0.455,4,20,0.2,0.371,9,11,0.818,2,6,8,13,3,0,6,9,32,0,
10.0,Donte DiVincenzo,24.0,3,3,70,3,16,0.188,2,12,0.167,1,4,0.25,0.25,0,0,,2,17,19,8,3,1,6,4,8,0,
11.0,Elijah Bryant,25.0,11,0,50,7,20,0.35,0,8,0.0,7,12,0.583,0.35,0,0,,2,10,12,4,2,1,2,1,14,0,
12.0,Thanasis Antetokounmpo,28.0,13,0,45,2,7,0.286,0,0,,2,7,0.286,0.286,5,6,0.833,3,7,10,3,5,2,3,12,9,0,
13.0,Mamadi Diakite,24.0,7,0,35,2,10,0.2,1,2,0.5,1,8,0.125,0.25,2,2,1.0,1,6,7,0,3,1,1,7,7,0,
14.0,Jordan Nwora,22.0,5,0,31,4,18,0.222,2,8,0.25,2,10,0.2,0.278,5,7,0.714,5,4,9,1,0,1,1,1,15,0,
15.0,Sam Merrill,24.0,8,0,30,2,7,0.286,1,5,0.2,1,2,0.5,0.357,0,0,,1,4,5,1,4,0,1,2,5,0,
16.0,Justin Jackson,25.0,5,0,15,3,5,0.6,0,2,0.0,3,3,1.0,0.6,0,0,,1,1,2,1,1,0,1,0,6,0,
17.0,Axel Toupane,28.0,4,0,10,2,4,0.5,1,2,0.5,1,2,0.5,0.625,0,0,,2,2,4,0,0,0,0,0,5,0,
,Team Totals,,23,23,5572,968,2095,0.462,258,804,0.321,710,1291,0.55,0.524,343,478,0.718,295,831,1126,525,180,97,278,413,2537,1,
