Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Khris Middleton,29,SF,23,23,922,7.7,17.6,0.438,2.3,6.8,0.343,5.4,10.8,0.498,0.504,3.4,3.8,0.887,1.0,5.8,6.8,4.6,1.4,0.2,2.9,2.3,21.2,
2,Jrue Holiday,30,PG,23,23,912,6.2,15.4,0.406,1.7,5.6,0.303,4.5,9.7,0.466,0.461,1.6,2.2,0.714,1.3,3.9,5.2,7.9,1.5,0.4,2.2,1.9,15.8,
3,Giannis Antetokounmpo,26,PF,21,21,800,11.3,19.8,0.569,0.6,3.2,0.186,10.7,16.6,0.642,0.584,5.4,9.3,0.587,2.7,9.5,12.1,4.9,0.9,1.1,2.9,2.7,28.5,Finals MVP-1
4,P.J. Tucker,35,PF,23,19,681,2.0,5.2,0.388,1.0,3.1,0.322,1.0,2.1,0.487,0.485,0.2,0.2,0.75,2.5,3.3,5.9,1.3,1.2,0.2,0.5,4.1,5.2,
5,Brook Lopez,32,C,23,23,667,6.4,11.7,0.548,1.2,3.9,0.319,5.2,7.8,0.662,0.601,2.0,2.3,0.86,2.6,4.7,7.3,0.3,0.9,1.8,1.3,2.6,16.1,
6,Pat Connaughton,28,SG,23,1,546,3.6,7.8,0.462,2.4,6.3,0.389,1.2,1.6,0.75,0.618,0.7,0.9,0.846,1.9,4.7,6.7,1.3,0.7,0.4,0.8,2.5,10.4,
7,Bobby Portis,25,C,20,2,366,6.9,14.9,0.464,1.8,5.1,0.346,5.1,9.7,0.525,0.523,1.8,2.5,0.72,3.2,6.6,9.8,1.2,1.4,0.7,0.9,3.0,17.3,
8,Bryn Forbes,27,SG,20,0,273,6.1,14.8,0.411,4.4,11.7,0.371,1.7,3.0,0.565,0.558,0.8,1.1,0.75,0.3,3.4,3.7,0.8,0.3,0.3,0.9,2.1,17.3,
9,Jeff Teague,32,PG,16,0,119,2.7,9.4,0.29,1.5,3.3,0.455,1.2,6.1,0.2,0.371,2.7,3.3,0.818,0.6,1.8,2.4,3.9,0.9,0.0,1.8,2.7,9.7,
10,Donte DiVincenzo,24,SG,3,3,70,1.5,8.2,0.188,1.0,6.2,0.167,0.5,2.1,0.25,0.25,0.0,0.0,,1.0,8.7,9.8,4.1,1.5,0.5,3.1,2.1,4.1,
11,Elijah Bryant,25,SG,11,0,50,5.0,14.4,0.35,0.0,5.8,0.0,5.0,8.6,0.583,0.35,0.0,0.0,,1.4,7.2,8.6,2.9,1.4,0.7,1.4,0.7,10.1,
12,Thanasis Antetokounmpo,28,SF,13,0,45,1.6,5.6,0.286,0.0,0.0,,1.6,5.6,0.286,0.286,4.0,4.8,0.833,2.4,5.6,8.0,2.4,4.0,1.6,2.4,9.6,7.2,
13,Mamadi Diakite,24,PF,7,0,35,2.1,10.3,0.2,1.0,2.1,0.5,1.0,8.2,0.125,0.25,2.1,2.1,1.0,1.0,6.2,7.2,0.0,3.1,1.0,1.0,7.2,7.2,
14,Jordan Nwora,22,SF,5,0,31,4.6,20.9,0.222,2.3,9.3,0.25,2.3,11.6,0.2,0.278,5.8,8.1,0.714,5.8,4.6,10.5,1.2,0.0,1.2,1.2,1.2,17.4,
15,Sam Merrill,24,SG,8,0,30,2.4,8.4,0.286,1.2,6.0,0.2,1.2,2.4,0.5,0.357,0.0,0.0,,1.2,4.8,6.0,1.2,4.8,0.0,1.2,2.4,6.0,
16,Justin Jackson,25,SF,5,0,15,7.2,12.0,0.6,0.0,4.8,0.0,7.2,7.2,1.0,0.6,0.0,0.0,,2.4,2.4,4.8,2.4,2.4,0.0,2.4,0.0,14.4,
17,Axel Toupane,28,SF,4,0,10,7.2,14.4,0.5,3.6,7.2,0.5,3.6,7.2,0.5,0.625,0.0,0.0,,7.2,7.2,14.4,0.0,0.0,0.0,0.0,0.0,18.0,
