Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Khris Middleton,29.0,SF,68,68,2269,0.476,15.7,0.66,0.15,0.146,0.196,0.168,0.34,0.508,0.652,0.49,0.464,0.444,0.414,0.333,0.649,0.014,11,0.156,0.439,0,0,
2.0,Giannis Antetokounmpo,26.0,PF,61,61,2013,0.569,9.5,0.799,0.451,0.193,0.094,0.062,0.201,0.636,0.837,0.401,0.359,0.324,0.303,0.428,0.299,0.169,178,0.045,0.3,0,0,"MVP-4,DPOY-5,AS,NBA1,DEF1"
3.0,Jrue Holiday,30.0,PG,59,56,1907,0.503,13.1,0.656,0.279,0.199,0.108,0.069,0.344,0.561,0.704,0.433,0.528,0.404,0.392,0.33,0.541,0.01,6,0.177,0.36,2,0,"DPOY-8,DEF1"
4.0,Brook Lopez,32.0,C,70,70,1902,0.503,14.2,0.561,0.263,0.211,0.064,0.023,0.439,0.632,0.774,0.511,0.488,0.533,0.338,0.692,0.958,0.111,66,0.27,0.408,0,0,
5.0,Donte DiVincenzo,24.0,SG,66,66,1814,0.42,17.2,0.426,0.257,0.083,0.053,0.033,0.574,0.475,0.574,0.34,0.281,0.35,0.379,0.533,0.779,0.02,8,0.176,0.426,1,0,
6.0,Pat Connaughton,28.0,SG,69,4,1575,0.434,19.5,0.297,0.204,0.062,0.013,0.018,0.703,0.583,0.709,0.333,0.4,0.143,0.371,0.791,0.97,0.028,9,0.221,0.383,1,0,
7.0,Bobby Portis,25.0,C,66,7,1372,0.523,12.4,0.737,0.264,0.194,0.162,0.117,0.263,0.542,0.671,0.457,0.495,0.457,0.471,0.536,1.0,0.062,27,0.382,0.467,0,0,6MOY-9
8.0,Bryn Forbes,27.0,SG,70,10,1354,0.473,21.0,0.355,0.045,0.078,0.091,0.142,0.645,0.511,0.542,0.39,0.604,0.507,0.452,0.667,0.968,0.002,1,0.229,0.449,0,0,
9.0,D.J. Augustin,33.0,PG,37,6,713,0.37,20.0,0.328,0.109,0.094,0.073,0.052,0.672,0.349,0.476,0.333,0.214,0.3,0.38,0.136,0.755,0.0,0,0.24,0.355,0,0,
10.0,Thanasis Antetokounmpo,28.0,SF,57,3,551,0.489,8.4,0.788,0.62,0.139,0.015,0.015,0.212,0.556,0.671,0.105,0.0,0.5,0.241,0.583,0.714,0.255,29,0.31,0.333,4,0,
11.0,P.J. Tucker,35.0,PF,20,1,397,0.391,18.1,0.283,0.152,0.087,0.043,0.0,0.717,0.385,0.571,0.25,0.0,,0.394,0.8,1.0,0.0,0,0.909,0.367,0,0,
12.0,Jeff Teague,32.0,PG,21,2,334,0.469,11.6,0.729,0.25,0.302,0.125,0.052,0.271,0.5,0.667,0.379,0.583,0.2,0.385,0.114,0.7,0.01,1,0.154,0.25,0,0,
13.0,Jordan Nwora,22.0,SF,30,2,274,0.459,16.8,0.541,0.193,0.133,0.096,0.119,0.459,0.466,0.577,0.389,0.308,0.5,0.452,0.441,0.643,0.022,1,0.194,0.417,1,0,
14.0,Sam Merrill,24.0,SG,30,2,233,0.444,19.8,0.347,0.139,0.083,0.056,0.069,0.653,0.44,0.5,0.0,0.75,0.6,0.447,0.545,0.81,0.028,2,0.085,0.75,0,0,
