Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Lauri Markkanen,25.0,PF,66,66,2273,0.499,14.6,0.554,0.213,0.251,0.053,0.037,0.446,0.585,0.717,0.505,0.525,0.452,0.391,0.65,0.935,0.112,111,0.184,0.489,0,0,"MIP-1,AS"
2.0,Jordan Clarkson,30.0,SG,61,61,1988,0.444,15.5,0.555,0.109,0.302,0.13,0.015,0.445,0.53,0.688,0.508,0.47,0.333,0.338,0.215,0.748,0.016,12,0.12,0.4,3,0,
3.0,Kelly Olynyk,31.0,C,68,68,1942,0.499,14.1,0.576,0.223,0.269,0.048,0.036,0.424,0.576,0.702,0.54,0.296,0.45,0.394,0.643,0.968,0.025,13,0.203,0.438,0,0,
4.0,Walker Kessler,21.0,C,74,40,1703,0.72,2.7,0.993,0.671,0.304,0.002,0.014,0.007,0.723,0.813,0.54,1.0,0.333,0.333,0.67,1.0,0.343,130,0.333,0.0,0,0,ROY-3
5.0,Malik Beasley,26.0,SG,55,13,1472,0.396,21.0,0.296,0.028,0.135,0.07,0.063,0.704,0.485,0.632,0.511,0.404,0.452,0.359,0.5,0.817,0.006,2,0.185,0.356,3,0,
6.0,Talen Horton-Tucker,22.0,SG,65,20,1313,0.419,12.7,0.669,0.232,0.321,0.083,0.033,0.331,0.485,0.627,0.437,0.314,0.4,0.286,0.206,0.776,0.038,19,0.148,0.367,5,0,
7.0,Mike Conley,35.0,PG,43,42,1276,0.408,18.0,0.432,0.085,0.216,0.099,0.032,0.568,0.469,0.531,0.469,0.459,0.333,0.362,0.368,0.636,0.0,0,0.136,0.586,2,0,
8.0,Jarred Vanderbilt,23.0,PF,52,41,1254,0.556,7.1,0.817,0.453,0.318,0.042,0.003,0.183,0.606,0.759,0.444,0.231,0.0,0.333,0.682,1.0,0.206,61,0.895,0.373,0,0,
9.0,Ochai Agbaji,22.0,SG,59,22,1209,0.427,16.9,0.409,0.15,0.21,0.026,0.023,0.591,0.532,0.621,0.494,0.4,0.444,0.355,0.762,0.988,0.054,17,0.412,0.457,0,0,
