Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Lauri Markkanen,25,PF,66,66,2273,9.0,18.1,0.499,3.2,8.1,0.391,5.9,10.0,0.585,0.586,5.5,6.3,0.875,2.1,7.0,9.0,1.9,0.7,0.6,2.0,2.2,26.8,"MIP-1,AS"
2,Jordan Clarkson,30,SG,61,61,1988,8.3,18.7,0.444,2.8,8.3,0.338,5.5,10.4,0.53,0.519,3.6,4.4,0.816,1.3,3.2,4.5,4.9,0.6,0.2,3.4,2.2,23.0,
3,Kelly Olynyk,31,C,68,68,1942,5.2,10.3,0.499,1.7,4.4,0.394,3.4,6.0,0.576,0.583,3.7,4.3,0.853,1.5,6.3,7.8,4.7,1.1,0.7,3.1,4.3,15.7,
4,Walker Kessler,21,C,74,40,1703,6.3,8.8,0.72,0.0,0.1,0.333,6.3,8.7,0.723,0.721,1.7,3.4,0.516,4.9,8.2,13.1,1.5,0.5,3.7,1.2,3.6,14.4,ROY-3
5,Malik Beasley,26,SG,55,13,1472,6.5,16.4,0.396,4.1,11.5,0.359,2.3,4.8,0.485,0.522,0.9,1.1,0.841,0.7,4.2,4.8,2.3,1.1,0.2,1.5,1.8,18.0,
6,Talen Horton-Tucker,22,SG,65,20,1313,7.0,16.8,0.419,1.6,5.6,0.286,5.5,11.2,0.485,0.467,3.5,4.6,0.75,1.1,4.6,5.8,6.7,1.1,0.8,3.5,3.0,19.1,
7,Mike Conley,35,PG,43,42,1276,4.3,10.6,0.408,2.2,6.0,0.362,2.1,4.6,0.469,0.511,2.2,2.7,0.813,0.5,2.5,3.0,9.3,1.2,0.3,2.1,2.7,13.0,
8,Jarred Vanderbilt,23,PF,52,41,1254,5.0,8.9,0.556,0.5,1.6,0.333,4.4,7.3,0.606,0.587,1.9,2.9,0.657,3.5,8.3,11.7,4.1,1.5,0.4,2.0,3.8,12.4,
9,Ochai Agbaji,22,SG,59,22,1209,4.9,11.5,0.427,2.4,6.8,0.355,2.5,4.7,0.532,0.532,1.7,2.1,0.812,1.3,2.3,3.6,2.0,0.5,0.4,1.2,2.9,13.9,
10,Collin Sexton,24,PG,48,15,1145,7.5,14.7,0.506,1.5,3.8,0.393,5.9,10.9,0.546,0.558,5.1,6.3,0.819,1.2,2.1,3.3,4.3,0.8,0.2,2.7,3.5,21.5,
11,Rudy Gay,36,PF,56,0,816,4.8,12.7,0.38,1.5,5.7,0.254,3.4,6.9,0.484,0.437,1.9,2.2,0.857,1.5,5.7,7.2,2.5,0.8,0.8,1.6,3.0,12.9,
12,Simone Fontecchio,27,SF,52,6,766,5.4,14.7,0.369,3.0,9.0,0.33,2.4,5.7,0.43,0.47,1.6,2.1,0.795,1.5,2.6,4.0,2.0,0.7,0.4,1.8,2.9,15.4,
13,Kris Dunn,28,PG,22,3,568,7.4,13.7,0.537,1.1,2.3,0.472,6.3,11.4,0.55,0.576,2.6,3.4,0.774,0.6,5.8,6.3,7.9,1.6,0.6,2.2,3.7,18.4,
14,Nickeil Alexander-Walker,24,SG,36,3,528,5.7,11.6,0.488,2.4,5.9,0.402,3.3,5.7,0.578,0.591,1.8,2.7,0.692,0.5,3.5,4.0,5.2,1.6,1.0,3.1,4.0,15.5,
15,Udoka Azubuike,23,C,36,4,359,5.9,7.2,0.819,0.0,0.0,,5.9,7.2,0.819,0.819,0.7,2.0,0.35,3.1,8.8,11.9,1.1,0.6,1.5,1.8,3.4,12.5,
16,Juan Toscano-Anderson,29,SF,22,2,335,3.3,8.3,0.403,0.4,2.5,0.174,2.9,5.8,0.5,0.429,0.9,1.0,0.889,1.5,5.3,6.8,4.3,0.6,0.3,1.8,3.7,8.0,
17,Damian Jones,27,C,19,0,301,4.2,5.9,0.714,1.2,1.7,0.714,3.0,4.2,0.714,0.816,0.8,1.1,0.778,2.9,5.1,8.0,1.3,0.6,1.1,1.7,4.5,10.4,
18,Johnny Juzang,21,SG,18,0,232,5.4,16.1,0.337,2.3,9.8,0.238,3.1,6.4,0.488,0.409,0.3,0.6,0.5,1.2,4.8,6.1,1.2,0.6,0.5,0.5,2.0,13.5,
19,Luka Šamanić,23,PF,7,4,161,5.8,12.7,0.456,1.8,6.9,0.258,4.0,5.8,0.692,0.526,2.0,2.9,0.692,0.0,6.7,6.7,3.4,1.3,0.4,2.2,3.8,15.4,
20,Leandro Bolmaro,22,SF,14,0,68,1.6,10.6,0.15,0.0,2.1,0.0,1.6,8.5,0.188,0.15,0.0,0.0,,2.1,1.6,3.7,3.7,1.6,0.5,3.7,5.3,3.2,
21,Micah Potter,24,PF,7,0,52,6.9,10.4,0.667,2.8,4.8,0.571,4.2,5.5,0.75,0.8,0.0,0.0,,2.1,9.0,11.1,2.8,0.7,0.0,1.4,3.5,16.6,
22,Jarrell Brantley,26,PF,4,0,39,7.4,12.9,0.571,3.7,8.3,0.444,3.7,4.6,0.8,0.714,1.8,1.8,1.0,0.9,4.6,5.5,2.8,0.0,1.8,1.8,2.8,20.3,
23,Frank Jackson,24,PG,1,0,5,0.0,21.6,0.0,0.0,7.2,0.0,0.0,14.4,0.0,0.0,0.0,0.0,,7.2,7.2,14.4,7.2,0.0,0.0,0.0,0.0,0.0,
