Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Ochai Agbaji,22.0,SG,59,22,1209,0.427,0.532,0.355,0.532,0.812,0.561,0.179,0.591,90,97,98.0,98,104.0,96,67,152,-9.9,-17.0,
2.0,Nickeil Alexander-Walker,24.0,SG,36,3,528,0.488,0.578,0.402,0.591,0.692,0.609,0.229,0.512,103,106,112.0,108,89.0,105,86,132,15.6,10.4,
3.0,Udoka Azubuike,23.0,C,36,4,359,0.819,0.819,,0.819,0.35,0.774,0.278,0.0,172,150,,150,45.0,133,104,0,39.5,31.1,
4.0,Malik Beasley,26.0,SG,55,13,1472,0.396,0.485,0.359,0.522,0.841,0.535,0.066,0.704,83,88,99.0,96,108.0,92,25,182,-30.5,-64.2,
5.0,Leandro Bolmaro,22.0,SF,14,0,68,0.15,0.188,0.0,0.15,,0.15,0.0,0.2,32,34,0.0,28,,26,0,52,-15.8,-17.3,
6.0,Jarrell Brantley,26.0,PF,4,0,39,0.571,0.8,0.444,0.714,1.0,0.739,0.143,0.643,120,146,123.0,131,128.0,127,54,166,4.7,4.7,
7.0,Jordan Clarkson,30.0,SG,61,61,1988,0.444,0.53,0.338,0.519,0.816,0.558,0.238,0.445,93,97,94.0,95,104.0,96,89,115,-53.3,-52.9,
8.0,Mike Conley,35.0,PG,43,42,1276,0.408,0.469,0.362,0.511,0.813,0.552,0.256,0.568,86,86,100.0,94,104.0,95,96,147,-25.9,-24.0,
9.0,Kris Dunn,28.0,PG,22,3,568,0.537,0.55,0.472,0.576,0.774,0.606,0.245,0.167,113,100,131.0,106,99.0,104,92,43,13.5,11.8,
10.0,Simone Fontecchio,27.0,SF,52,6,766,0.369,0.43,0.33,0.47,0.795,0.495,0.141,0.612,78,78,91.0,86,102.0,85,53,158,-47.2,-57.2,
11.0,Rudy Gay,36.0,PF,56,0,816,0.38,0.484,0.254,0.437,0.857,0.475,0.171,0.453,80,88,70.0,80,110.0,82,64,117,-62.0,-65.7,
12.0,Talen Horton-Tucker,22.0,SG,65,20,1313,0.419,0.485,0.286,0.467,0.75,0.508,0.274,0.331,88,89,79.0,86,96.0,87,103,85,-96.5,-100.6,
13.0,Frank Jackson,24.0,PG,1,0,5,0.0,0.0,0.0,0.0,,0.0,0.0,0.333,0,0,0.0,0,,0,0,86,-3.3,-3.5,
14.0,Damian Jones,27.0,C,19,0,301,0.714,0.714,0.714,0.816,0.778,0.821,0.184,0.286,150,130,198.0,150,99.0,141,69,74,26.6,25.4,
15.0,Johnny Juzang,21.0,SG,18,0,232,0.337,0.488,0.238,0.409,0.5,0.411,0.038,0.606,71,89,66.0,75,64.0,71,14,156,-28.4,-35.9,
16.0,Walker Kessler,21.0,C,74,40,1703,0.72,0.723,0.333,0.721,0.516,0.702,0.384,0.007,151,132,92.0,132,66.0,121,144,2,145.5,116.4,ROY-3
17.0,Lauri Markkanen,25.0,PF,66,66,2273,0.499,0.585,0.391,0.586,0.875,0.64,0.348,0.446,105,107,109.0,107,112.0,110,131,115,93.4,155.8,"MIP-1,AS"
18.0,Kelly Olynyk,31.0,C,68,68,1942,0.499,0.576,0.394,0.583,0.853,0.643,0.417,0.424,105,105,109.0,107,109.0,111,156,109,41.6,80.8,
19.0,Micah Potter,24.0,PF,7,0,52,0.667,0.75,0.571,0.8,,0.8,0.0,0.467,140,137,158.0,147,,138,0,120,7.6,6.6,
20.0,Luka Šamanić,23.0,PF,7,4,161,0.456,0.692,0.258,0.526,0.692,0.55,0.228,0.544,96,126,72.0,97,89.0,95,86,140,-2.2,-3.9,
21.0,Collin Sexton,24.0,PG,48,15,1145,0.506,0.546,0.393,0.558,0.819,0.616,0.425,0.261,107,100,109.0,102,105.0,106,160,67,11.6,39.2,
22.0,Juan Toscano-Anderson,29.0,SF,22,2,335,0.403,0.5,0.174,0.429,0.889,0.457,0.117,0.299,85,91,48.0,79,114.0,79,44,77,-18.0,-20.1,
23.0,Jarred Vanderbilt,23.0,PF,52,41,1254,0.556,0.606,0.333,0.587,0.657,0.607,0.328,0.183,117,111,92.0,108,84.0,104,123,47,25.9,18.3,
,Team Totals,,,82,82,19805,0.473,0.56,0.353,0.547,0.786,0.584,0.265,0.421,100,102,98.0,100,101.0,100,100,109,32.5,38.2,
