Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jalen Green,20,SG,76,76,2602,7.8,18.8,0.416,2.6,7.7,0.338,5.2,11.1,0.471,0.485,5.0,6.4,0.786,0.6,3.3,3.9,3.9,0.8,0.2,2.8,1.8,23.3,
2,Jabari Smith Jr.,19,PF,79,79,2451,5.3,13.1,0.408,1.8,5.7,0.307,3.6,7.4,0.487,0.475,2.4,3.0,0.786,1.8,6.6,8.4,1.5,0.6,1.1,1.5,3.3,14.8,
3,KJ Martin,22,SF,82,49,2292,6.4,11.3,0.569,1.1,3.4,0.315,5.4,7.9,0.679,0.617,2.4,3.5,0.68,2.0,5.1,7.1,1.9,0.6,0.5,1.4,2.3,16.3,
4,Alperen Şengün,20,C,75,72,2171,7.3,13.2,0.553,0.3,0.9,0.333,7.0,12.3,0.57,0.565,3.4,4.8,0.715,4.0,7.2,11.2,4.8,1.2,1.2,3.2,4.3,18.4,
5,Kevin Porter Jr.,22,PG,59,59,2024,7.0,15.7,0.442,2.5,6.8,0.366,4.4,8.9,0.501,0.522,3.7,4.7,0.784,1.4,4.2,5.6,6.0,1.5,0.3,3.3,2.8,20.1,
6,Tari Eason,21,PF,82,5,1767,6.0,13.4,0.448,1.2,3.5,0.343,4.8,9.9,0.486,0.493,2.2,3.0,0.752,4.0,6.1,10.1,1.8,2.0,1.0,2.1,3.9,15.5,
7,Eric Gordon,34,SG,47,47,1418,5.3,12.1,0.439,2.2,6.2,0.347,3.2,5.9,0.536,0.528,2.8,3.4,0.815,0.3,2.2,2.5,3.5,0.8,0.4,2.1,1.1,15.6,
8,Usman Garuba,20,C,75,1,970,3.2,6.6,0.486,0.9,2.2,0.407,2.3,4.4,0.525,0.554,1.1,1.7,0.617,4.5,6.9,11.4,2.4,1.6,1.1,1.7,5.0,8.4,
9,Daishen Nix,20,PG,57,7,914,3.2,9.3,0.342,1.6,5.5,0.286,1.6,3.8,0.423,0.426,0.9,1.4,0.667,0.7,3.2,3.9,5.2,1.2,0.3,3.4,2.3,8.9,
10,Josh Christopher,21,SG,64,2,786,7.0,15.1,0.465,1.0,4.1,0.236,6.0,11.0,0.55,0.497,2.1,2.7,0.75,0.9,2.3,3.3,3.3,1.5,0.7,2.7,2.7,17.0,
11,Jae'Sean Tate,27,SF,31,7,677,5.8,12.2,0.48,0.7,2.4,0.283,5.2,9.7,0.53,0.509,2.7,3.7,0.725,2.2,4.1,6.3,4.5,1.1,0.4,2.5,5.6,15.0,
12,Garrison Mathews,26,SG,45,0,602,3.6,10.2,0.353,3.2,9.3,0.342,0.4,0.9,0.467,0.509,2.5,2.7,0.911,0.6,3.1,3.7,1.4,1.4,0.2,1.1,3.3,12.8,
13,TyTy Washington Jr.,21,PG,31,2,433,4.8,13.3,0.363,1.6,6.7,0.238,3.2,6.7,0.488,0.422,0.8,1.5,0.556,0.2,3.6,3.7,3.9,1.2,0.2,1.2,2.4,12.1,
14,Bruno Fernando,24,C,31,4,364,4.7,9.2,0.516,0.0,0.1,0.0,4.7,9.1,0.522,0.516,3.0,4.4,0.682,4.7,7.3,12.1,3.0,0.6,3.1,2.0,6.7,12.5,
15,Boban Marjanović,34,C,31,0,171,8.6,12.6,0.683,0.0,0.2,0.0,8.6,12.4,0.695,0.683,4.2,5.7,0.741,4.2,8.4,12.6,1.9,1.1,0.4,2.9,2.1,21.5,
16,Frank Kaminsky,29,C,10,0,59,3.7,11.6,0.316,1.2,6.1,0.2,2.4,5.5,0.444,0.368,2.4,2.4,1.0,2.4,7.3,9.8,6.7,0.6,1.8,0.0,0.6,11.0,
17,Trevor Hudgins,23,PG,5,0,28,2.6,11.6,0.222,2.6,10.3,0.25,0.0,1.3,0.0,0.333,3.9,3.9,1.0,0.0,0.0,0.0,3.9,0.0,0.0,1.3,1.3,11.6,
18,Darius Days,23,SF,4,0,25,7.2,17.3,0.417,4.3,14.4,0.3,2.9,2.9,1.0,0.542,2.9,2.9,1.0,1.4,7.2,8.6,1.4,0.0,1.4,0.0,2.9,21.6,
