Unnamed: 0,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Team,82.0,19755,3329,7287,0.457,856,2619,0.327,2473,4668,0.53,1567,2078,0.754,1100,2695,3795,1835,600,374,1332,1679,9081
Team/G,,240.9,40.6,88.9,0.457,10.4,31.9,0.327,30.2,56.9,0.53,19.1,25.3,0.754,13.4,32.9,46.3,22.4,7.3,4.6,16.2,20.5,110.7
Lg Rank,,25,25,14,28.0,29,22,30.0,13,11,24.0,10,4,25.0,1,17,4,30,13,18,29,21,28
Year/Year,,0.0%,3.1%,2.9%,0.001,-22.5%,-17.4%,-0.022,16.4%,19.3%,-0.013,9.3%,3.4%,0.041,39.9%,1.3%,10.1%,-5.0%,0.0%,-2.1%,-1.4%,-0.8%,0.9%
Opponent,82.0,19755,3480,7226,0.482,1189,3183,0.374,2291,4043,0.567,1576,1986,0.794,861,2543,3404,2143,718,509,1079,1692,9725
Opponent/G,,240.9,42.4,88.1,0.482,14.5,38.8,0.374,27.9,49.3,0.567,19.2,24.2,0.794,10.5,31.0,41.5,26.1,8.8,6.2,13.2,20.6,118.6
Lg Rank,,25,19,13,21.0,30,30,27.0,6,2,24.0,23,21,24.0,16,2,4,24,30,30,22,6,28
Year/Year,,0.0%,-2.3%,-2.0%,-0.001,13.5%,7.3%,0.02,-8.9%,-8.3%,-0.004,3.7%,2.2%,0.011,-5.9%,-10.2%,-9.1%,1.9%,-7.5%,7.4%,-6.6%,-6.6%,0.3%
