Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Jalen Green,20.0,76,76,2602,566,1359,0.416,187,554,0.338,379,805,0.471,0.485,364,463,0.786,43,241,284,281,59,18,200,131,1683,0,
2.0,Jabari Smith Jr.,19.0,79,79,2451,364,892,0.408,120,391,0.307,244,501,0.487,0.475,162,206,0.786,122,447,569,101,43,74,104,227,1010,0,
3.0,KJ Martin,22.0,82,49,2292,410,720,0.569,68,216,0.315,342,504,0.679,0.617,151,222,0.68,126,326,452,123,41,30,91,147,1039,0,
4.0,Alperen Şengün,20.0,75,72,2171,442,799,0.553,19,57,0.333,423,742,0.57,0.565,206,288,0.715,242,436,678,291,70,70,193,258,1109,2,
5.0,Kevin Porter Jr.,22.0,59,59,2024,391,884,0.442,141,385,0.366,250,499,0.501,0.522,207,264,0.784,76,238,314,338,82,17,188,156,1130,1,
6.0,Tari Eason,21.0,82,5,1767,296,660,0.448,59,172,0.343,237,488,0.486,0.493,109,145,0.752,195,301,496,88,96,47,101,189,760,0,
7.0,Eric Gordon,34.0,47,47,1418,210,478,0.439,85,245,0.347,125,233,0.536,0.528,110,135,0.815,12,85,97,136,30,17,83,45,615,0,
8.0,Usman Garuba,20.0,75,1,970,86,177,0.486,24,59,0.407,62,118,0.525,0.554,29,47,0.617,120,187,307,64,44,29,47,135,225,0,
9.0,Daishen Nix,20.0,57,7,914,81,237,0.342,40,140,0.286,41,97,0.423,0.426,24,36,0.667,18,80,98,132,31,7,86,59,226,0,
10.0,Josh Christopher,21.0,64,2,786,153,329,0.465,21,89,0.236,132,240,0.55,0.497,45,60,0.75,20,51,71,73,33,15,60,59,372,0,
11.0,Jae'Sean Tate,27.0,31,7,677,110,229,0.48,13,46,0.283,97,183,0.53,0.509,50,69,0.725,41,77,118,84,21,7,47,106,283,0,
12.0,Garrison Mathews,26.0,45,0,602,60,170,0.353,53,155,0.342,7,15,0.467,0.509,41,45,0.911,10,52,62,23,23,4,18,56,214,0,
13.0,TyTy Washington Jr.,21.0,31,2,433,58,160,0.363,19,80,0.238,39,80,0.488,0.422,10,18,0.556,2,43,45,47,15,2,14,29,145,0,
14.0,Bruno Fernando,24.0,31,4,364,48,93,0.516,0,1,0.0,48,92,0.522,0.516,30,44,0.682,48,74,122,30,6,31,20,68,126,0,
15.0,Boban Marjanović,34.0,31,0,171,41,60,0.683,0,1,0.0,41,59,0.695,0.683,20,27,0.741,20,40,60,9,5,2,14,10,102,0,
16.0,Frank Kaminsky,29.0,10,0,59,6,19,0.316,2,10,0.2,4,9,0.444,0.368,4,4,1.0,4,12,16,11,1,3,0,1,18,0,
17.0,Trevor Hudgins,23.0,5,0,28,2,9,0.222,2,8,0.25,0,1,0.0,0.333,3,3,1.0,0,0,0,3,0,0,1,1,9,0,
18.0,Darius Days,23.0,4,0,25,5,12,0.417,3,10,0.3,2,2,1.0,0.542,2,2,1.0,1,5,6,1,0,1,0,2,15,0,
,Team Totals,,82,82,19754,3329,7287,0.457,856,2619,0.327,2473,4668,0.53,0.516,1567,2078,0.754,1100,2695,3795,1835,600,374,1267,1679,9081,3,
