unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Michael Porter Jr.,35:24,10,20,.500,4,11,.364,8,11,.727,2,9,11,3,1,0,5,4,32,21.4,+2,True,,BRK,IND,IND,BRK,False,True,8c10f4111e3d004ba9b45bb542d910719f97c94f,202511050IND,"Brooklyn Nets at Indiana Pacers Box Score, November 5, 2025",2026-01-20T13:53:25.559214,box-BRK-game-basic
Terance Mann,35:07,5,12,.417,1,3,.333,4,4,1.000,0,1,1,6,2,0,1,3,15,12.9,+15,True,,BRK,IND,IND,BRK,False,True,f8e3703db942f620f711cffdb3d6573a23b14974,202511050IND,"Brooklyn Nets at Indiana Pacers Box Score, November 5, 2025",2026-01-20T13:53:25.559214,box-BRK-game-basic
Nic Claxton,33:34,5,9,.556,0,0,,8,10,.800,4,6,10,6,3,2,0,3,18,24.9,-4,True,,BRK,IND,IND,BRK,False,True,00f2c543a8dbb5998616e6751c38e3737424e92e,202511050IND,"Brooklyn Nets at Indiana Pacers Box Score, November 5, 2025",2026-01-20T13:53:25.559214,box-BRK-game-basic
Noah Clowney,29:38,6,9,.667,2,5,.400,3,4,.750,0,4,4,1,0,0,3,3,17,10.4,+8,True,,BRK,IND,IND,BRK,False,True,0cfc30390dd469962ac7f83ee6d21074d9d56767,202511050IND,"Brooklyn Nets at Indiana Pacers Box Score, November 5, 2025",2026-01-20T13:53:25.559214,box-BRK-game-basic
Cam Thomas,5:35,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-0.7,+4,True,,BRK,IND,IND,BRK,False,True,a88d5651ad6a55f13f5acbcc4dceaf1dc0ccf421,202511050IND,"Brooklyn Nets at Indiana Pacers Box Score, November 5, 2025",2026-01-20T13:53:25.559214,box-BRK-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,BRK,IND,IND,BRK,False,True,064acb3ff25aa8f52cfde83715a71065e802f49d,202511050IND,"Brooklyn Nets at Indiana Pacers Box Score, November 5, 2025",2026-01-20T13:53:25.559214,box-BRK-game-basic
Tyrese Martin,27:27,6,11,.545,4,7,.571,0,2,.000,0,5,5,2,1,0,1,0,16,12.8,+10,True,,BRK,IND,IND,BRK,False,True,cb9520943a819aec39506c841adfd41db7f1bc9b,202511050IND,"Brooklyn Nets at Indiana Pacers Box Score, November 5, 2025",2026-01-20T13:53:25.559214,box-BRK-game-basic
Ziaire Williams,24:26,1,8,.125,1,5,.200,0,0,,2,1,3,2,0,2,2,2,3,-0.5,-2,True,,BRK,IND,IND,BRK,False,True,e9b3c35385dae2c94152ce669e289295cdfa2dd0,202511050IND,"Brooklyn Nets at Indiana Pacers Box Score, November 5, 2025",2026-01-20T13:53:25.559214,box-BRK-game-basic
Jalen Wilson,20:59,2,4,.500,2,4,.500,0,0,,0,1,1,0,0,0,0,2,6,3.5,+1,True,,BRK,IND,IND,BRK,False,True,6410c957ed78920380732c2ee0edcf9cbc81139b,202511050IND,"Brooklyn Nets at Indiana Pacers Box Score, November 5, 2025",2026-01-20T13:53:25.559214,box-BRK-game-basic
Day'Ron Sharpe,14:26,1,5,.200,0,0,,3,4,.750,2,5,7,3,0,0,0,0,5,6.5,+13,True,,BRK,IND,IND,BRK,False,True,b656f59a73b8debbd0b4e01f129da1221a8c4f3b,202511050IND,"Brooklyn Nets at Indiana Pacers Box Score, November 5, 2025",2026-01-20T13:53:25.559214,box-BRK-game-basic
