unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Michael Porter Jr.,25:18,5,15,.333,2,7,.286,0,2,.000,1,3,4,5,0,0,0,2,12,7.0,-19,True,,BRK,CHO,CHO,BRK,False,True,8c10f4111e3d004ba9b45bb542d910719f97c94f,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Cam Thomas,24:04,2,9,.222,0,2,.000,11,13,.846,0,1,1,2,0,1,2,2,15,8.3,-19,True,,BRK,CHO,CHO,BRK,False,True,a88d5651ad6a55f13f5acbcc4dceaf1dc0ccf421,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Nic Claxton,22:59,8,12,.667,0,1,.000,1,2,.500,2,2,4,2,0,0,1,0,17,13.8,-11,True,,BRK,CHO,CHO,BRK,False,True,00f2c543a8dbb5998616e6751c38e3737424e92e,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Ben Saraf,20:01,2,7,.286,0,3,.000,4,6,.667,1,6,7,4,0,0,0,2,8,7.6,-6,True,,BRK,CHO,CHO,BRK,False,True,1fc4de9d93b3736926b04090bbe783d268f577f2,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Terance Mann,19:27,4,6,.667,2,3,.667,3,3,1.000,1,0,1,1,1,0,1,4,13,10.2,+4,True,,BRK,CHO,CHO,BRK,False,True,f8e3703db942f620f711cffdb3d6573a23b14974,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,BRK,CHO,CHO,BRK,False,True,064acb3ff25aa8f52cfde83715a71065e802f49d,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Tyrese Martin,25:55,2,8,.250,1,5,.200,0,0,,3,0,3,5,2,0,3,1,5,4.4,0,True,,BRK,CHO,CHO,BRK,False,True,cb9520943a819aec39506c841adfd41db7f1bc9b,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Egor Dёmin,22:19,4,6,.667,4,6,.667,2,2,1.000,0,5,5,2,1,0,2,3,14,12.1,-6,True,,BRK,CHO,CHO,BRK,False,True,add49c14604326e707c69be88fba14a13d56e80f,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Noah Clowney,20:15,1,6,.167,1,3,.333,2,2,1.000,2,2,4,2,0,0,1,2,5,2.8,-7,True,,BRK,CHO,CHO,BRK,False,True,0cfc30390dd469962ac7f83ee6d21074d9d56767,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Ziaire Williams,14:51,0,3,.000,0,2,.000,1,2,.500,1,2,3,1,1,0,0,1,1,1.1,-18,True,,BRK,CHO,CHO,BRK,False,True,e9b3c35385dae2c94152ce669e289295cdfa2dd0,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Jalen Wilson,14:42,3,5,.600,2,4,.500,0,0,,0,0,0,0,0,0,1,1,8,4.3,+10,True,,BRK,CHO,CHO,BRK,False,True,6410c957ed78920380732c2ee0edcf9cbc81139b,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Day'Ron Sharpe,14:04,6,7,.857,1,2,.500,1,2,.500,1,3,4,0,1,2,5,5,14,8.1,-13,True,,BRK,CHO,CHO,BRK,False,True,b656f59a73b8debbd0b4e01f129da1221a8c4f3b,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Nolan Traoré,8:53,1,3,.333,1,2,.500,0,0,,0,0,0,1,2,0,0,1,3,3.6,-8,True,,BRK,CHO,CHO,BRK,False,True,984a87bdffb6b347f42d101164166f2f2c009c16,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Drake Powell,7:12,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,4,2,-0.3,-2,True,,BRK,CHO,CHO,BRK,False,True,e032bd399f20cf417aaf63cab44df9f92d73bc47,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
Danny Wolf,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,BRK,CHO,CHO,BRK,False,True,09abae2cd3aaff5b4fff4fbe25e53cd99d2d21ae,202510220CHO,"Brooklyn Nets at Charlotte Hornets Box Score, October 22, 2025",2026-01-20T13:41:01.254290,box-BRK-game-basic
