Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Nikola Jokić,28.0,C,12,12,482,0.545,10.3,0.783,0.25,0.422,0.078,0.033,0.217,0.623,0.787,0.563,0.526,0.375,0.264,0.521,0.857,0.041,10,0.019,1.0,2,0,
2.0,Jamal Murray,26.0,PG,12,12,462,0.402,13.8,0.707,0.221,0.193,0.145,0.149,0.293,0.438,0.582,0.333,0.472,0.324,0.315,0.338,0.565,0.024,4,0.178,0.385,2,1,
3.0,Aaron Gordon,28.0,PF,12,12,445,0.585,8.5,0.771,0.534,0.119,0.068,0.051,0.229,0.637,0.698,0.5,0.625,0.333,0.407,0.655,1.0,0.297,30,0.667,0.389,0,0,
4.0,Michael Porter Jr.,25.0,SF,12,12,443,0.466,17.6,0.445,0.178,0.116,0.021,0.13,0.555,0.538,0.808,0.353,0.0,0.421,0.407,0.857,0.97,0.075,10,0.148,0.25,0,0,
5.0,Kentavious Caldwell-Pope,30.0,SG,12,12,420,0.395,19.5,0.36,0.093,0.07,0.093,0.105,0.64,0.516,0.75,0.167,0.625,0.444,0.327,0.625,1.0,0.035,3,0.436,0.417,0,0,
6.0,Christian Braun,22.0,SG,12,0,204,0.426,10.8,0.667,0.426,0.167,0.056,0.019,0.333,0.528,0.609,0.444,0.333,0.0,0.222,0.789,1.0,0.074,4,0.278,0.2,0,0,
7.0,Justin Holiday,34.0,SG,12,0,150,0.314,21.6,0.171,0.029,0.086,0.029,0.029,0.829,0.0,0.0,0.0,0.0,0.0,0.379,,1.0,0.0,0,0.552,0.438,0,0,
8.0,Reggie Jackson,33.0,PG,12,0,117,0.333,16.8,0.521,0.208,0.167,0.042,0.104,0.479,0.32,0.3,0.375,0.0,0.4,0.348,0.25,0.75,0.021,1,0.174,0.25,1,0,
9.0,Peyton Watson,21.0,SF,10,0,90,0.25,15.1,0.5,0.167,0.208,0.125,0.0,0.5,0.25,0.25,0.2,0.333,,0.25,0.667,1.0,0.0,0,0.667,0.25,0,0,
10.0,Julian Strawther,21.0,SF,3,0,16,0.333,19.6,0.333,0.0,0.333,0.0,0.0,0.667,0.5,,0.5,,,0.25,1.0,1.0,0.0,0,0.0,,0,0,
11.0,Zeke Nnaji,23.0,PF,3,0,14,0.667,4.3,1.0,0.667,0.0,0.333,0.0,0.0,0.667,1.0,,0.0,,,0.5,,0.333,1,,,0,0,
12.0,Hunter Tyson,23.0,PF,3,0,14,0.0,21.6,0.25,0.0,0.0,0.25,0.0,0.75,0.0,,,0.0,,0.0,,,0.0,0,0.333,0.0,0,0,
13.0,DeAndre Jordan,35.0,C,2,0,13,0.5,1.6,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,,,,,1.0,,1.0,1,,,0,0,
14.0,Jalen Pickett,24.0,SG,3,0,11,0.667,18.4,0.667,0.0,0.0,0.333,0.333,0.333,1.0,,,1.0,1.0,0.0,0.0,,0.0,0,0.0,,0,0,
,Team Totals,,,12,12,2881,0.457,14.3,0.629,0.25,0.21,0.084,0.085,0.371,0.53,0.675,0.451,0.465,0.368,0.332,0.551,0.881,0.071,64,0.269,0.363,5,1,
