Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Nikola Jokić,28.0,C,79,79,2737,0.583,9.7,0.836,0.26,0.404,0.115,0.057,0.164,0.626,0.741,0.614,0.537,0.37,0.359,0.572,0.807,0.013,17,0.035,0.25,8,0,"MVP-1,CPOY-4,AS,NBA1"
2.0,Michael Porter Jr.,25.0,SF,81,81,2565,0.484,17.5,0.487,0.179,0.092,0.08,0.136,0.513,0.575,0.725,0.414,0.477,0.544,0.397,0.758,0.964,0.055,49,0.211,0.436,1,0,
3.0,Kentavious Caldwell-Pope,30.0,SG,76,76,2402,0.46,17.2,0.475,0.177,0.085,0.089,0.124,0.525,0.52,0.615,0.44,0.423,0.507,0.406,0.745,0.944,0.02,12,0.373,0.426,0,0,
4.0,Aaron Gordon,28.0,PF,73,73,2297,0.556,7.4,0.807,0.554,0.183,0.053,0.017,0.193,0.619,0.738,0.382,0.263,0.417,0.29,0.642,0.85,0.256,171,0.391,0.352,1,0,
5.0,Jamal Murray,26.0,PG,59,59,1861,0.481,15.2,0.654,0.166,0.167,0.169,0.151,0.346,0.51,0.652,0.461,0.455,0.47,0.425,0.337,0.6,0.019,19,0.111,0.289,2,0,
6.0,Reggie Jackson,33.0,PG,82,23,1817,0.431,14.6,0.624,0.187,0.247,0.089,0.102,0.376,0.475,0.61,0.422,0.433,0.39,0.359,0.402,0.775,0.011,6,0.204,0.397,4,0,
7.0,Christian Braun,22.0,SG,82,4,1655,0.46,11.4,0.66,0.342,0.263,0.025,0.031,0.34,0.498,0.667,0.339,0.083,0.333,0.384,0.692,0.937,0.068,30,0.341,0.304,1,0,
8.0,Peyton Watson,21.0,SF,80,4,1488,0.465,12.0,0.66,0.342,0.204,0.089,0.025,0.34,0.553,0.66,0.407,0.525,0.364,0.296,0.785,0.978,0.143,58,0.434,0.273,6,0,
9.0,Justin Holiday,34.0,SG,58,9,862,0.454,19.9,0.299,0.134,0.031,0.021,0.113,0.701,0.569,0.692,0.333,0.75,0.455,0.404,0.788,0.964,0.057,10,0.485,0.5,0,0,
10.0,Zeke Nnaji,23.0,PF,58,0,576,0.463,6.1,0.846,0.597,0.215,0.027,0.007,0.154,0.5,0.584,0.313,0.25,0.0,0.261,0.619,1.0,0.181,24,0.391,0.222,0,0,
11.0,Julian Strawther,21.0,SF,50,0,545,0.369,18.6,0.378,0.131,0.144,0.086,0.018,0.622,0.488,0.621,0.469,0.368,0.25,0.297,0.659,0.951,0.009,2,0.116,0.375,0,0,
12.0,DeAndre Jordan,35.0,C,36,2,396,0.624,2.0,1.0,0.828,0.161,0.011,0.0,0.0,0.624,0.675,0.4,0.0,,,0.724,,0.441,37,,,0,0,
13.0,Collin Gillespie,24.0,PG,24,0,225,0.464,17.9,0.449,0.188,0.13,0.029,0.101,0.551,0.548,0.538,0.556,1.0,0.429,0.395,0.353,0.933,0.014,1,0.105,0.5,0,0,
14.0,Jalen Pickett,24.0,SG,27,0,122,0.429,22.6,0.286,0.029,0.057,0.086,0.114,0.714,0.6,1.0,0.5,0.333,0.75,0.36,0.5,0.778,0.0,0,0.04,0.0,1,0,
15.0,Braxton Key,26.0,SF,20,0,60,0.412,10.2,0.706,0.412,0.235,0.0,0.059,0.294,0.417,0.429,0.25,,1.0,0.4,1.0,1.0,0.0,0,0.2,0.0,0,0,
16.0,Jay Huff,25.0,C,20,0,49,0.6,16.8,0.4,0.267,0.133,0.0,0.0,0.6,1.0,1.0,1.0,,,0.333,1.0,1.0,0.067,1,0.0,,0,0,
17.0,Hunter Tyson,23.0,PF,18,0,48,0.4,20.9,0.3,0.1,0.05,0.05,0.1,0.7,0.667,0.5,1.0,0.0,1.0,0.286,1.0,1.0,0.05,1,0.071,1.0,0,0,
,Team Totals,,,82,82,19705,0.496,14.1,0.648,0.265,0.209,0.09,0.083,0.352,0.562,0.688,0.487,0.457,0.464,0.374,0.598,0.864,0.066,438,0.238,0.384,24,0,
