Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Nikola Jokić,28,12,12,482,14.3,26.3,0.545,1.5,5.7,0.264,12.8,20.6,0.623,0.574,6.9,7.7,0.901,4.6,12.7,17.4,11.2,1.8,0.9,4.3,3.4,37.1,126,109,
2,Jamal Murray,26,12,12,462,11.2,28.0,0.402,2.6,8.2,0.315,8.7,19.8,0.438,0.448,2.7,2.9,0.923,1.0,4.8,5.8,7.5,1.1,0.7,3.5,3.1,27.8,98,115,
3,Aaron Gordon,28,12,12,445,8.1,13.8,0.585,1.3,3.2,0.407,6.8,10.6,0.637,0.631,2.7,3.3,0.821,4.2,6.0,10.2,6.2,1.2,0.8,2.1,3.3,20.1,133,114,
4,Michael Porter Jr.,25,12,12,443,8.0,17.1,0.466,3.9,9.5,0.407,4.1,7.6,0.538,0.579,2.3,3.0,0.769,0.9,8.7,9.6,1.5,1.3,1.2,2.1,3.2,22.2,110,112,
5,Kentavious Caldwell-Pope,30,12,12,420,4.2,10.6,0.395,2.2,6.8,0.327,2.0,3.8,0.516,0.5,1.4,1.4,1.0,0.6,3.7,4.3,3.8,2.1,0.6,1.2,4.6,12.0,110,113,
6,Christian Braun,22,12,0,204,5.9,13.8,0.426,1.0,4.6,0.222,4.8,9.2,0.528,0.463,2.8,4.1,0.688,2.3,5.9,8.1,2.3,0.5,1.3,0.3,4.6,15.5,114,115,
7,Justin Holiday,34,12,0,150,3.8,12.1,0.314,3.8,10.0,0.379,0.0,2.1,0.0,0.471,0.7,1.4,0.5,0.3,6.6,6.9,1.4,2.1,0.0,1.0,5.5,12.1,94,113,
8,Reggie Jackson,33,12,0,117,7.1,21.3,0.333,3.6,10.2,0.348,3.6,11.1,0.32,0.417,0.9,0.9,1.0,0.9,5.8,6.7,5.3,0.9,0.4,3.6,5.3,18.6,85,115,
9,Peyton Watson,21,10,0,90,3.5,13.9,0.25,1.7,6.9,0.25,1.7,6.9,0.25,0.313,1.7,3.5,0.5,1.2,7.5,8.7,2.3,0.0,3.5,1.7,5.2,10.4,74,112,
10,Julian Strawther,21,3,0,16,6.5,19.5,0.333,3.2,13.0,0.25,3.2,6.5,0.5,0.417,6.5,13.0,0.5,0.0,6.5,6.5,0.0,3.2,0.0,3.2,9.7,22.7,81,110,
11,Zeke Nnaji,23,3,0,14,7.4,11.1,0.667,0.0,0.0,,7.4,11.1,0.667,0.667,3.7,7.4,0.5,7.4,0.0,7.4,0.0,0.0,3.7,7.4,3.7,18.6,93,116,
12,Hunter Tyson,23,3,0,14,0.0,14.8,0.0,0.0,11.1,0.0,0.0,3.7,0.0,0.0,3.7,7.4,0.5,3.7,7.4,11.1,3.7,0.0,0.0,3.7,0.0,3.7,41,117,
13,DeAndre Jordan,35,2,0,13,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.5,8.0,8.0,1.0,4.0,8.0,12.0,0.0,4.0,4.0,0.0,16.0,16.0,159,102,
14,Jalen Pickett,24,3,0,11,9.4,14.2,0.667,0.0,4.7,0.0,9.4,9.4,1.0,0.667,0.0,0.0,,0.0,4.7,4.7,4.7,0.0,4.7,0.0,4.7,18.9,141,112,
