Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Devin Vassell,25,SG,25,25,809,6.1,14.2,0.431,3.1,7.7,0.397,3.0,6.4,0.472,0.539,2.2,2.5,0.877,0.4,3.7,4.2,2.8,1.2,0.5,1.2,2.6,17.5,
2,Harrison Barnes,33,PF,25,25,774,5.3,11.2,0.477,2.7,6.7,0.41,2.6,4.5,0.577,0.6,1.9,2.2,0.854,1.1,2.9,4.0,2.7,1.3,0.2,1.5,2.0,15.3,
3,Julian Champagnie,24,SF,25,17,718,4.4,10.3,0.427,2.9,7.6,0.375,1.6,2.7,0.574,0.566,2.2,2.6,0.843,1.1,5.8,6.9,1.9,1.2,0.6,1.3,1.9,13.8,
4,Keldon Johnson,26,SF,25,0,590,7.4,13.0,0.568,1.4,4.0,0.348,6.0,9.0,0.667,0.622,3.2,4.3,0.746,3.1,6.9,9.9,2.5,1.2,0.2,1.5,3.0,19.4,
5,De'Aaron Fox,28,PG,17,17,559,9.1,18.7,0.488,2.8,7.1,0.391,6.4,11.7,0.547,0.562,5.1,6.1,0.84,0.9,3.1,4.0,6.8,1.5,0.3,3.5,2.6,26.1,
6,Stephon Castle,21,PG,16,16,499,7.3,14.4,0.505,1.3,4.5,0.286,6.0,9.9,0.606,0.55,5.4,7.5,0.721,1.8,5.2,7.0,8.0,1.6,0.4,4.7,4.3,21.3,
7,Victor Wembanyama,22,C,13,12,437,9.6,19.1,0.504,1.7,4.9,0.356,7.9,14.3,0.555,0.55,6.7,7.9,0.844,2.1,11.4,13.5,4.1,1.2,3.7,4.0,3.8,27.7,
8,Luke Kornet,30,C,17,12,432,3.8,6.2,0.622,0.0,0.0,,3.8,6.2,0.622,0.622,2.7,3.4,0.805,4.0,5.0,9.0,3.1,0.4,2.0,0.9,2.8,10.4,
9,Dylan Harper,19,SG,15,0,329,8.3,18.1,0.461,1.1,4.2,0.263,7.2,13.9,0.52,0.491,3.7,5.3,0.708,1.6,3.5,5.1,6.0,1.5,0.1,2.7,4.0,21.4,
10,Jeremy Sochan,22,PF,17,0,277,5.6,11.0,0.506,0.9,3.2,0.28,4.7,7.8,0.6,0.547,1.4,2.1,0.688,2.9,5.1,7.9,3.1,1.2,0.4,1.9,5.2,13.5,
11,Kelly Olynyk,34,C,14,0,156,4.6,9.2,0.5,1.6,4.8,0.333,3.0,4.4,0.684,0.588,3.7,4.8,0.762,2.5,5.5,8.1,5.5,1.4,0.0,2.5,5.3,14.5,
12,Carter Bryant,20,PF,18,0,142,4.3,12.9,0.333,2.0,7.1,0.286,2.3,5.8,0.391,0.412,0.8,1.0,0.75,1.5,6.1,7.6,0.3,1.0,0.5,1.5,3.8,11.4,
13,Lindy Waters III,28,SG,12,0,83,3.9,10.0,0.391,3.0,9.1,0.333,0.9,0.9,1.0,0.543,0.0,0.0,,0.9,5.2,6.1,2.2,0.9,0.0,0.4,4.3,10.8,
14,Jordan McLaughlin,29,PG,9,0,75,4.8,11.5,0.417,2.4,7.2,0.333,2.4,4.3,0.556,0.521,1.4,1.4,1.0,1.4,1.4,2.9,4.8,3.4,0.0,1.0,3.4,13.4,
15,David Jones García,24,SF,10,0,67,7.0,13.4,0.52,1.6,2.7,0.6,5.4,10.7,0.5,0.58,1.6,3.2,0.5,2.1,4.3,6.4,9.7,3.2,0.5,2.7,3.2,17.2,
16,Bismack Biyombo,33,C,8,1,58,1.9,2.5,0.75,0.0,0.0,,1.9,2.5,0.75,0.75,0.6,1.2,0.5,1.2,2.5,3.7,1.9,1.9,0.6,1.9,6.2,4.3,
17,Harrison Ingram,23,SF,3,0,11,6.5,9.8,0.667,3.3,3.3,1.0,3.3,6.5,0.5,0.833,0.0,0.0,,9.8,0.0,9.8,0.0,0.0,0.0,0.0,6.5,16.4,
18,Riley Minix,25,SF,3,0,8,18.0,27.0,0.667,4.5,13.5,0.333,13.5,13.5,1.0,0.75,0.0,0.0,,4.5,4.5,9.0,4.5,4.5,0.0,0.0,4.5,40.5,
