Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Devin Vassell,25,25,25,809,8.1,18.8,0.431,4.1,10.3,0.397,4.0,8.5,0.472,0.539,3.0,3.4,0.877,0.6,5.0,5.6,3.8,1.5,0.7,1.5,3.4,23.3,118,116,
2,Harrison Barnes,33,25,25,774,7.1,14.9,0.477,3.6,8.9,0.41,3.5,6.0,0.577,0.6,2.5,3.0,0.854,1.4,3.8,5.3,3.5,1.7,0.2,2.0,2.6,20.4,123,117,
3,Julian Champagnie,24,25,17,718,5.9,13.7,0.427,3.8,10.1,0.375,2.1,3.6,0.574,0.566,2.9,3.4,0.843,1.5,7.7,9.2,2.5,1.6,0.8,1.7,2.5,18.4,120,114,
4,Keldon Johnson,26,25,0,590,9.8,17.3,0.568,1.9,5.4,0.348,8.0,11.9,0.667,0.622,4.3,5.8,0.746,4.1,9.2,13.2,3.3,1.5,0.2,1.9,4.0,25.8,132,114,
5,De'Aaron Fox,28,17,17,559,12.2,24.9,0.488,3.7,9.4,0.391,8.5,15.5,0.547,0.562,6.8,8.0,0.84,1.2,4.1,5.3,9.0,2.1,0.4,4.7,3.5,34.8,119,116,
6,Stephon Castle,21,16,16,499,9.7,19.2,0.505,1.7,6.0,0.286,8.0,13.1,0.606,0.55,7.2,10.0,0.721,2.4,6.9,9.3,10.6,2.1,0.5,6.2,5.7,28.3,113,114,
7,Victor Wembanyama,22,13,12,437,12.8,25.4,0.504,2.3,6.5,0.356,10.5,19.0,0.555,0.55,8.9,10.5,0.844,2.8,15.1,18.0,5.5,1.5,4.9,5.3,5.0,36.8,115,105,
8,Luke Kornet,30,17,12,432,5.1,8.2,0.622,0.0,0.0,,5.1,8.2,0.622,0.622,3.7,4.5,0.805,5.3,6.6,12.0,4.1,0.6,2.7,1.2,3.8,13.9,149,115,
9,Dylan Harper,19,15,0,329,11.1,24.0,0.461,1.5,5.5,0.263,9.6,18.5,0.52,0.491,4.9,7.0,0.708,2.2,4.7,6.8,8.0,2.0,0.1,3.6,5.4,28.5,110,116,
10,Jeremy Sochan,22,17,0,277,7.4,14.7,0.506,1.2,4.3,0.28,6.2,10.4,0.6,0.547,1.9,2.8,0.688,3.8,6.7,10.5,4.1,1.6,0.5,2.6,6.9,18.0,116,115,
11,Kelly Olynyk,34,14,0,156,6.1,12.3,0.5,2.1,6.4,0.333,4.0,5.8,0.684,0.588,4.9,6.4,0.762,3.4,7.4,10.7,7.4,1.8,0.0,3.4,7.1,19.3,127,115,
12,Carter Bryant,20,18,0,142,5.7,17.2,0.333,2.7,9.4,0.286,3.0,7.8,0.391,0.412,1.0,1.3,0.75,2.0,8.1,10.1,0.3,1.3,0.7,2.0,5.1,15.2,87,115,
13,Lindy Waters III,28,12,0,83,5.2,13.3,0.391,4.0,12.1,0.333,1.2,1.2,1.0,0.543,0.0,0.0,,1.2,6.9,8.1,2.9,1.2,0.0,0.6,5.8,14.4,120,117,
14,Jordan McLaughlin,29,9,0,75,6.4,15.3,0.417,3.2,9.6,0.333,3.2,5.7,0.556,0.521,1.9,1.9,1.0,1.9,1.9,3.8,6.4,4.5,0.0,1.3,4.5,17.9,126,112,
15,David Jones García,24,10,0,67,9.3,17.9,0.52,2.1,3.6,0.6,7.1,14.3,0.5,0.58,2.1,4.3,0.5,2.9,5.7,8.6,12.9,4.3,0.7,3.6,4.3,22.9,124,109,
16,Bismack Biyombo,33,8,1,58,2.5,3.3,0.75,0.0,0.0,,2.5,3.3,0.75,0.75,0.8,1.7,0.5,1.7,3.3,5.0,2.5,2.5,0.8,2.5,8.3,5.8,106,115,
17,Harrison Ingram,23,3,0,11,8.7,13.1,0.667,4.4,4.4,1.0,4.4,8.7,0.5,0.833,0.0,0.0,,13.1,0.0,13.1,0.0,0.0,0.0,0.0,8.7,21.8,182,123,
18,Riley Minix,25,3,0,8,23.9,35.9,0.667,6.0,18.0,0.333,18.0,18.0,1.0,0.75,0.0,0.0,,6.0,6.0,12.0,6.0,6.0,0.0,0.0,6.0,53.9,152,106,
