Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jaren Jackson Jr.,24,C,66,66,2124,8.7,19.7,0.444,2.0,6.2,0.32,6.8,13.5,0.501,0.494,5.7,7.1,0.808,1.4,4.7,6.2,2.6,1.4,1.8,2.7,4.0,25.2,
2,Santi Aldama,23,PF,61,35,1618,5.5,12.6,0.435,2.4,6.8,0.349,3.1,5.9,0.534,0.528,1.2,1.9,0.621,1.6,6.2,7.8,3.1,1.0,1.2,1.5,2.0,14.6,
3,Desmond Bane,25,SG,42,42,1443,9.0,19.4,0.464,3.4,9.0,0.381,5.6,10.4,0.536,0.552,3.5,4.0,0.87,0.9,3.7,4.6,5.7,1.1,0.5,2.8,3.0,24.9,
4,Vince Williams Jr.,23,SG,52,33,1436,4.2,9.5,0.446,2.0,5.2,0.378,2.3,4.3,0.529,0.55,2.6,3.3,0.8,1.5,5.8,7.3,4.4,1.2,0.9,2.3,3.4,13.1,
5,GG Jackson II,19,PF,48,18,1233,7.0,16.4,0.428,3.0,8.4,0.357,4.1,8.1,0.502,0.519,3.4,4.5,0.752,1.5,4.2,5.7,1.7,0.8,0.7,1.9,1.9,20.4,
6,John Konchar,27,SF,55,23,1173,2.7,6.4,0.423,1.2,3.7,0.317,1.5,2.7,0.568,0.514,0.6,0.8,0.84,2.2,5.7,7.9,3.4,1.6,1.6,1.4,2.3,7.2,
7,David Roddy,22,PF,48,13,1114,5.0,12.5,0.402,1.5,5.0,0.301,3.5,7.4,0.47,0.462,1.5,2.2,0.687,1.6,4.8,6.5,2.5,0.8,0.4,1.7,2.2,13.0,
8,Ziaire Williams,22,SF,51,15,1038,5.2,13.1,0.397,2.0,6.6,0.307,3.2,6.6,0.487,0.474,2.2,2.6,0.827,1.2,5.0,6.2,2.6,1.2,0.3,2.3,2.9,14.6,
9,Luke Kennard,27,SG,39,22,999,5.1,11.4,0.448,3.9,8.6,0.45,1.2,2.8,0.442,0.617,1.4,1.6,0.889,0.4,3.7,4.1,4.9,0.7,0.1,1.9,1.4,15.5,
10,Jake LaRavia,22,PF,35,6,806,5.3,13.5,0.389,2.4,7.0,0.34,2.9,6.6,0.442,0.477,4.0,4.9,0.826,2.3,3.4,5.7,2.6,1.3,0.5,2.0,3.1,16.9,
11,Bismack Biyombo,31,C,30,27,718,3.4,6.0,0.563,0.0,0.0,,3.4,6.0,0.563,0.563,1.1,2.3,0.478,2.9,6.7,9.6,2.6,0.5,1.7,1.9,4.1,7.8,
12,Xavier Tillman Sr.,25,C,34,13,700,4.5,11.0,0.408,0.6,2.7,0.226,3.9,8.2,0.469,0.437,0.9,2.2,0.419,2.9,5.2,8.1,2.9,2.2,1.8,1.5,3.1,10.5,
13,Jacob Gilyard,25,PG,37,14,654,3.3,7.9,0.417,2.8,6.6,0.425,0.5,1.3,0.375,0.594,0.1,0.1,1.0,0.4,1.9,2.4,7.2,1.5,0.3,1.6,1.9,9.5,
14,Marcus Smart,29,PG,20,20,605,6.1,14.1,0.43,2.5,8.0,0.313,3.6,6.1,0.583,0.519,2.6,3.3,0.768,0.4,2.8,3.2,5.1,2.4,0.3,3.7,3.2,17.2,
15,Trey Jemison,24,C,23,14,572,4.7,8.6,0.551,0.0,0.0,,4.7,8.6,0.551,0.551,1.3,1.6,0.84,4.0,4.3,8.4,1.7,0.8,1.8,2.1,4.3,10.8,
16,Scotty Pippen Jr.,23,PG,21,16,527,6.8,13.9,0.493,2.0,4.9,0.417,4.8,8.9,0.534,0.567,2.8,3.8,0.745,1.5,3.1,4.6,6.7,2.5,0.7,3.8,4.1,18.5,
17,Jordan Goodwin,25,PG,17,12,497,4.8,13.7,0.349,1.4,4.4,0.311,3.4,9.3,0.367,0.399,1.4,2.2,0.633,3.5,6.4,9.9,5.6,1.8,0.7,2.0,2.4,12.3,
18,Lamar Stevens,26,PF,19,2,437,7.2,16.1,0.446,0.9,3.1,0.289,6.3,12.9,0.484,0.474,2.8,3.5,0.791,2.0,5.9,7.9,1.6,1.4,1.4,1.2,2.6,18.0,
19,Derrick Rose,35,PG,24,7,399,6.9,14.9,0.461,1.4,3.7,0.366,5.5,11.2,0.492,0.506,2.2,2.4,0.889,0.6,3.4,4.1,7.0,0.7,0.2,2.8,1.9,17.2,
20,Ja Morant,24,PG,9,9,318,9.1,19.2,0.471,1.6,5.8,0.275,7.5,13.5,0.555,0.512,5.9,7.2,0.813,0.7,5.0,5.7,8.3,0.8,0.6,3.1,2.2,25.6,
21,Zavier Simpson,26,PG,7,0,161,3.8,12.1,0.315,1.1,3.8,0.294,2.7,8.3,0.324,0.361,0.7,0.9,0.75,0.9,3.6,4.5,5.6,1.6,0.7,2.2,2.5,9.4,
22,Jaylen Nowell,24,SG,9,1,156,5.1,12.7,0.4,0.9,5.3,0.174,4.2,7.4,0.563,0.436,0.7,0.7,1.0,0.7,2.5,3.2,3.7,0.7,0.0,1.2,3.0,11.8,
23,DeJon Jarreau,26,SG,9,0,150,4.1,12.0,0.34,1.0,3.1,0.308,3.1,8.9,0.351,0.38,1.2,2.6,0.455,1.9,8.6,10.6,6.2,1.4,0.5,2.2,3.4,10.3,
24,Brandon Clarke,27,PF,6,1,134,8.9,15.9,0.559,0.3,1.6,0.167,8.6,14.2,0.604,0.568,0.3,1.9,0.143,3.5,5.1,8.6,2.4,1.3,1.6,0.8,2.1,18.3,
25,Timmy Allen,24,SF,5,0,125,1.7,6.6,0.261,0.0,2.0,0.0,1.7,4.6,0.375,0.261,0.3,0.6,0.5,1.2,3.7,4.9,1.4,1.2,0.0,0.6,5.2,3.7,
26,Mãozinha Pereira,23,SF,7,1,122,5.3,10.3,0.514,1.5,3.8,0.385,3.8,6.5,0.591,0.586,2.1,3.0,0.7,3.2,7.7,10.9,0.6,1.8,1.2,1.5,3.0,14.2,
27,Matthew Hurt,23,PF,8,0,113,3.8,10.8,0.353,1.6,6.4,0.25,2.2,4.5,0.5,0.426,1.0,1.0,1.0,2.9,2.2,5.1,1.3,1.0,1.0,0.6,2.5,10.2,
28,Kenneth Lofton Jr.,21,PF,15,0,99,5.1,13.5,0.378,1.1,3.6,0.3,4.0,9.8,0.407,0.419,2.9,5.5,0.533,0.7,4.7,5.5,5.1,1.1,1.1,2.2,5.5,14.2,
29,Yuta Watanabe,29,SF,5,0,82,2.6,8.3,0.316,0.4,4.4,0.1,2.2,4.0,0.556,0.342,0.0,0.9,0.0,0.0,4.0,4.0,2.2,1.3,0.0,1.3,2.2,5.7,
30,Wenyen Gabriel,26,PF,5,0,81,3.6,9.8,0.364,0.4,2.7,0.167,3.1,7.1,0.438,0.386,0.0,2.2,0.0,3.1,8.0,11.1,1.3,0.9,0.9,3.6,4.4,7.6,
31,Tosan Evbuomwan,22,SF,4,0,74,1.9,7.3,0.267,1.0,3.9,0.25,1.0,3.4,0.286,0.333,0.0,0.0,,3.9,2.9,6.8,2.9,0.0,0.5,0.5,2.4,4.9,
32,Jack White,26,SF,4,0,64,1.1,9.0,0.125,1.1,5.6,0.2,0.0,3.4,0.0,0.188,0.0,0.0,,2.3,4.5,6.8,0.6,2.3,0.6,1.1,1.7,3.4,
33,Shaquille Harrison,30,SG,3,0,6,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.5,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,6.0,0.0,0.0,12.0,
