Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Jaren Jackson Jr.,24,66,66,2124,11.9,26.7,0.444,2.7,8.4,0.32,9.2,18.3,0.501,0.494,7.8,9.6,0.808,2.0,6.4,8.4,3.5,1.8,2.4,3.7,5.4,34.2,107,113,
2,Santi Aldama,23,61,35,1618,7.5,17.2,0.435,3.2,9.2,0.349,4.3,8.0,0.534,0.528,1.6,2.6,0.621,2.2,8.5,10.6,4.2,1.3,1.6,2.1,2.7,19.8,109,114,
3,Desmond Bane,25,42,42,1443,12.2,26.3,0.464,4.6,12.2,0.381,7.6,14.1,0.536,0.552,4.7,5.5,0.87,1.2,5.0,6.3,7.8,1.5,0.7,3.8,4.1,33.8,114,116,
4,Vince Williams Jr.,23,52,33,1436,5.8,12.9,0.446,2.7,7.1,0.378,3.1,5.8,0.529,0.55,3.5,4.4,0.8,2.0,7.9,9.9,6.0,1.6,1.2,3.1,4.6,17.7,114,114,
5,GG Jackson II,19,48,18,1233,9.6,22.3,0.428,4.0,11.3,0.357,5.5,11.0,0.502,0.519,4.6,6.1,0.752,2.1,5.7,7.8,2.3,1.1,1.0,2.6,2.5,27.7,107,117,
6,John Konchar,27,55,23,1173,3.7,8.7,0.423,1.6,5.0,0.317,2.1,3.7,0.568,0.514,0.9,1.0,0.84,3.0,7.7,10.7,4.6,2.1,2.1,1.9,3.2,9.8,114,112,
7,David Roddy,22,48,13,1114,6.8,16.9,0.402,2.1,6.8,0.301,4.7,10.1,0.47,0.462,2.0,2.9,0.687,2.2,6.5,8.8,3.3,1.1,0.5,2.4,3.0,17.7,98,117,
8,Ziaire Williams,22,51,15,1038,7.1,17.8,0.397,2.7,8.9,0.307,4.3,8.9,0.487,0.474,2.9,3.5,0.827,1.6,6.8,8.5,3.5,1.7,0.4,3.1,4.0,19.8,98,115,
9,Luke Kennard,27,39,22,999,6.9,15.4,0.448,5.2,11.6,0.45,1.7,3.8,0.442,0.617,2.0,2.2,0.889,0.5,5.0,5.5,6.7,1.0,0.1,2.6,1.9,21.0,121,119,
10,Jake LaRavia,22,35,6,806,7.2,18.4,0.389,3.2,9.5,0.34,3.9,8.9,0.442,0.477,5.5,6.6,0.826,3.1,4.7,7.8,3.5,1.8,0.7,2.7,4.2,23.0,109,116,
