Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Chris Paul,39.0,PG,82,82,2292,0.427,21.2,0.364,0.026,0.048,0.189,0.101,0.636,0.514,0.8,0.536,0.518,0.424,0.377,0.22,0.493,0.0,0,0.127,0.34,2,0,
2.0,Harrison Barnes,32.0,PF,82,82,2230,0.508,14.8,0.473,0.25,0.184,0.038,0.0,0.527,0.591,0.69,0.468,0.538,,0.433,0.586,0.981,0.042,29,0.547,0.477,2,0,
3.0,Stephon Castle,20.0,SG,81,47,2162,0.428,12.6,0.663,0.311,0.217,0.084,0.052,0.337,0.501,0.655,0.369,0.373,0.333,0.285,0.46,0.789,0.078,69,0.147,0.347,4,0,ROY-1
4.0,Devin Vassell,24.0,SG,64,53,1983,0.443,17.2,0.517,0.139,0.105,0.175,0.098,0.483,0.513,0.677,0.419,0.474,0.448,0.368,0.547,0.861,0.046,35,0.228,0.439,1,0,
5.0,Julian Champagnie,23.0,SF,82,29,1932,0.415,19.3,0.278,0.159,0.095,0.009,0.015,0.722,0.53,0.623,0.381,0.667,0.4,0.371,0.735,0.972,0.047,23,0.302,0.421,1,0,
6.0,Keldon Johnson,25.0,SF,77,0,1838,0.482,11.3,0.644,0.336,0.277,0.023,0.008,0.356,0.573,0.703,0.451,0.333,0.0,0.318,0.627,0.897,0.044,30,0.339,0.29,0,0,
7.0,Victor Wembanyama,21.0,C,46,46,1527,0.476,17.0,0.53,0.208,0.13,0.095,0.098,0.47,0.586,0.809,0.468,0.432,0.417,0.352,0.703,0.859,0.114,91,0.065,0.346,6,0,AS
8.0,Jeremy Sochan,21.0,PF,54,23,1364,0.535,7.4,0.806,0.546,0.207,0.038,0.015,0.194,0.59,0.707,0.361,0.333,0.143,0.308,0.744,0.964,0.196,77,0.385,0.314,0,0,
9.0,Blake Wesley,21.0,SG,58,0,683,0.435,10.8,0.688,0.446,0.134,0.065,0.043,0.312,0.5,0.602,0.4,0.333,0.0,0.293,0.656,0.941,0.081,14,0.362,0.333,0,0,
10.0,Sandro Mamukelashvili,25.0,PF,61,0,681,0.502,16.1,0.427,0.256,0.146,0.025,0.0,0.573,0.675,0.792,0.488,0.571,,0.373,0.667,1.0,0.103,25,0.211,0.265,1,0,
11.0,De'Aaron Fox,27.0,PG,17,17,578,0.446,14.5,0.661,0.207,0.182,0.139,0.132,0.339,0.535,0.655,0.49,0.41,0.541,0.274,0.364,0.808,0.025,7,0.147,0.429,0,0,
12.0,Bismack Biyombo,32.0,C,28,26,528,0.588,4.4,1.0,0.465,0.447,0.088,0.0,0.0,0.588,0.698,0.569,0.1,,,0.791,,0.123,11,,,0,0,
13.0,Tre Jones,25.0,PG,28,0,450,0.484,9.8,0.72,0.387,0.29,0.043,0.0,0.28,0.552,0.667,0.481,0.0,,0.308,0.486,1.0,0.011,1,0.462,0.333,0,0,
14.0,Malaki Branham,21.0,SG,47,0,427,0.458,15.3,0.558,0.184,0.195,0.126,0.053,0.442,0.5,0.8,0.351,0.333,0.4,0.405,0.509,0.941,0.026,4,0.19,0.438,0,0,
15.0,Zach Collins,27.0,C,36,4,425,0.462,11.6,0.652,0.364,0.242,0.03,0.015,0.348,0.547,0.667,0.406,0.25,0.5,0.304,0.83,1.0,0.068,7,0.261,0.333,1,0,
16.0,Charles Bassey,24.0,C,36,1,376,0.581,3.5,1.0,0.598,0.299,0.094,0.009,0.0,0.581,0.614,0.571,0.455,0.0,,0.779,,0.325,30,,,0,0,
17.0,Jordan McLaughlin,28.0,PG,18,0,124,0.536,20.2,0.286,0.071,0.107,0.071,0.036,0.714,0.75,1.0,0.667,0.5,1.0,0.45,0.333,0.889,0.0,0,0.15,0.333,0,0,
18.0,Sidy Cissoko,20.0,SF,17,0,54,0.5,12.6,0.611,0.333,0.222,0.0,0.056,0.389,0.545,0.833,0.25,,0.0,0.429,0.833,1.0,0.167,3,0.286,1.0,0,0,
19.0,Harrison Ingram,22.0,SF,5,0,35,0.5,13.1,0.75,0.25,0.25,0.0,0.25,0.25,0.667,1.0,1.0,,0.0,0.0,0.5,,0.0,0,0.0,,0,0,
20.0,David Duke Jr.,25.0,SG,6,0,34,0.429,12.8,0.571,0.286,0.286,0.0,0.0,0.429,0.375,0.75,0.0,,,0.5,0.333,1.0,0.0,0,0.833,0.6,0,0,
21.0,Riley Minix,24.0,SF,1,0,7,0.0,30.4,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0,
,Team Totals,,,82,82,19730,0.465,14.1,0.559,0.256,0.171,0.083,0.05,0.441,0.551,0.694,0.435,0.437,0.403,0.357,0.595,0.862,0.071,456,0.249,0.397,18,0,
