Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Chris Paul,39,82,82,2292,5.3,12.3,0.427,3.0,7.8,0.377,2.3,4.5,0.514,0.547,1.8,1.9,0.924,0.7,5.5,6.2,12.8,2.2,0.5,2.7,3.2,15.2,125,118,
2,Harrison Barnes,32,82,82,2230,7.5,14.8,0.508,3.4,7.8,0.433,4.1,7.0,0.591,0.622,3.5,4.3,0.809,2.1,4.6,6.7,2.9,0.8,0.3,1.1,1.6,21.9,132,122,
3,Stephon Castle,20,81,47,2162,9.5,22.1,0.428,2.1,7.4,0.285,7.3,14.6,0.501,0.476,5.6,7.7,0.724,2.0,4.6,6.6,7.4,1.7,0.5,4.0,3.7,26.6,106,119,ROY-1
4,Devin Vassell,24,64,53,1983,9.6,21.7,0.443,3.9,10.5,0.368,5.8,11.2,0.513,0.532,2.3,2.9,0.792,0.8,5.4,6.2,4.5,2.0,0.8,2.1,2.6,25.4,109,118,
5,Julian Champagnie,23,82,29,1932,6.9,16.6,0.415,4.5,12.0,0.371,2.5,4.6,0.53,0.549,2.1,2.4,0.904,1.7,6.3,8.0,2.8,1.5,0.9,1.9,2.9,20.4,113,118,
6,Keldon Johnson,25,77,0,1838,9.8,20.2,0.482,2.3,7.2,0.318,7.5,13.0,0.573,0.538,3.9,5.1,0.773,2.9,6.8,9.8,3.3,1.3,0.6,2.0,3.0,25.7,115,119,
7,Victor Wembanyama,21,46,46,1527,12.9,27.1,0.476,4.5,12.8,0.352,8.4,14.4,0.586,0.559,5.0,6.0,0.836,2.6,13.4,16.0,5.3,1.6,5.6,4.7,3.3,35.3,109,108,AS
8,Jeremy Sochan,21,54,23,1364,8.9,16.6,0.535,1.0,3.2,0.308,7.9,13.4,0.59,0.565,3.1,4.4,0.696,4.5,8.0,12.5,4.5,1.6,1.0,3.0,4.6,21.9,116,117,
9,Blake Wesley,21,58,0,683,5.7,13.2,0.435,1.2,4.1,0.293,4.5,9.1,0.5,0.481,2.7,4.3,0.623,1.2,3.1,4.3,8.1,2.6,0.4,3.8,3.3,15.4,102,118,
10,Sandro Mamukelashvili,25,61,0,681,10.0,19.9,0.502,4.3,11.4,0.373,5.7,8.5,0.675,0.609,3.1,4.1,0.741,4.4,8.9,13.3,3.4,1.6,1.2,1.8,4.3,27.3,126,116,
11,De'Aaron Fox,27,17,17,578,10.5,23.4,0.446,2.2,7.9,0.274,8.3,15.5,0.535,0.493,4.9,6.0,0.819,0.8,5.4,6.1,9.7,2.1,0.4,3.4,3.8,28.0,111,118,
12,Bismack Biyombo,32,28,26,528,6.1,10.4,0.588,0.0,0.0,,6.1,10.4,0.588,0.588,0.9,2.3,0.4,3.9,10.5,14.5,2.8,1.5,2.1,2.5,4.8,13.2,111,114,
13,Tre Jones,25,28,0,450,4.8,10.0,0.484,0.9,2.8,0.308,4.0,7.2,0.552,0.527,2.7,3.5,0.758,1.6,4.6,6.2,11.2,1.9,0.5,2.3,3.5,13.2,128,119,
14,Malaki Branham,21,47,0,427,9.8,21.5,0.458,3.8,9.5,0.405,6.0,12.0,0.5,0.547,3.1,3.7,0.818,0.8,5.0,5.8,4.3,1.2,0.2,3.8,3.3,26.6,104,120,
15,Zach Collins,27,36,4,425,6.9,15.0,0.462,1.6,5.2,0.304,5.3,9.8,0.547,0.515,3.5,4.0,0.886,4.3,7.2,11.5,5.9,1.6,1.7,2.6,8.0,19.0,119,116,
16,Charles Bassey,24,36,1,376,8.7,15.0,0.581,0.0,0.0,,8.7,15.0,0.581,0.581,2.7,4.2,0.636,7.2,12.3,19.5,2.2,1.8,3.9,3.0,6.4,20.2,118,110,
17,Jordan McLaughlin,28,18,0,124,5.8,10.9,0.536,3.5,7.8,0.45,2.3,3.1,0.75,0.696,2.3,2.3,1.0,0.8,2.7,3.5,10.5,1.9,0.4,1.9,1.9,17.5,148,120,
18,Sidy Cissoko,20,17,0,54,8.1,16.1,0.5,2.7,6.3,0.429,5.4,9.8,0.545,0.583,0.9,5.4,0.167,2.7,6.3,9.0,5.4,0.9,0.0,1.8,5.4,19.7,110,121,
19,Harrison Ingram,22,5,0,35,2.8,5.5,0.5,0.0,1.4,0.0,2.8,4.1,0.667,0.5,0.0,0.0,,2.8,9.7,12.4,4.1,4.1,0.0,1.4,2.8,5.5,117,111,
20,David Duke Jr.,25,6,0,34,8.5,19.9,0.429,4.3,8.5,0.5,4.3,11.4,0.375,0.536,1.4,2.8,0.5,1.4,5.7,7.1,5.7,1.4,0.0,2.8,1.4,22.7,106,120,
21,Riley Minix,24,1,0,7,0.0,6.9,0.0,0.0,6.9,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,13.8,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0,118,
