Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Chris Paul,39,PG,82,82,2292,3.9,9.2,0.427,2.2,5.8,0.377,1.7,3.3,0.514,0.547,1.3,1.4,0.924,0.5,4.1,4.6,9.5,1.6,0.3,2.0,2.4,11.4,
2,Harrison Barnes,32,PF,82,82,2230,5.6,11.0,0.508,2.5,5.8,0.433,3.1,5.2,0.591,0.622,2.6,3.2,0.809,1.6,3.4,5.0,2.2,0.6,0.2,0.8,1.2,16.3,
3,Stephon Castle,20,SG,81,47,2162,7.0,16.5,0.428,1.6,5.5,0.285,5.5,10.9,0.501,0.476,4.1,5.7,0.724,1.5,3.5,4.9,5.5,1.2,0.4,2.9,2.7,19.8,ROY-1
4,Devin Vassell,24,SG,64,53,1983,7.2,16.1,0.443,2.9,7.8,0.368,4.3,8.4,0.513,0.532,1.7,2.2,0.792,0.6,4.0,4.6,3.3,1.5,0.6,1.6,2.0,18.9,
5,Julian Champagnie,23,SF,82,29,1932,5.1,12.4,0.415,3.3,8.9,0.371,1.8,3.4,0.53,0.549,1.6,1.8,0.904,1.2,4.7,5.9,2.1,1.1,0.7,1.4,2.1,15.2,
6,Keldon Johnson,25,SF,77,0,1838,7.3,15.1,0.482,1.7,5.4,0.318,5.6,9.7,0.573,0.538,2.9,3.8,0.773,2.2,5.1,7.3,2.4,1.0,0.4,1.5,2.3,19.2,
7,Victor Wembanyama,21,C,46,46,1527,9.6,20.2,0.476,3.3,9.5,0.352,6.3,10.7,0.586,0.559,3.7,4.5,0.836,1.9,10.0,11.9,4.0,1.2,4.1,3.5,2.5,26.3,AS
8,Jeremy Sochan,21,PF,54,23,1364,6.6,12.4,0.535,0.7,2.4,0.308,5.9,10.0,0.59,0.565,2.3,3.3,0.696,3.4,5.9,9.3,3.4,1.2,0.7,2.2,3.5,16.3,
9,Blake Wesley,21,SG,58,0,683,4.3,9.8,0.435,0.9,3.1,0.293,3.4,6.7,0.5,0.481,2.0,3.2,0.623,0.9,2.3,3.2,6.0,2.0,0.3,2.8,2.4,11.4,
10,Sandro Mamukelashvili,25,PF,61,0,681,7.5,14.9,0.502,3.2,8.5,0.373,4.3,6.3,0.675,0.609,2.3,3.1,0.741,3.3,6.6,9.9,2.5,1.2,0.9,1.4,3.2,20.4,
11,De'Aaron Fox,27,PG,17,17,578,7.8,17.4,0.446,1.6,5.9,0.274,6.2,11.5,0.535,0.493,3.7,4.5,0.819,0.6,4.0,4.5,7.2,1.6,0.3,2.6,2.9,20.9,
12,Bismack Biyombo,32,C,28,26,528,4.6,7.8,0.588,0.0,0.0,,4.6,7.8,0.588,0.588,0.7,1.7,0.4,2.9,7.8,10.8,2.1,1.1,1.6,1.8,3.5,9.8,
13,Tre Jones,25,PG,28,0,450,3.6,7.4,0.484,0.6,2.1,0.308,3.0,5.4,0.552,0.527,2.0,2.6,0.758,1.2,3.4,4.6,8.3,1.4,0.4,1.7,2.6,9.8,
14,Malaki Branham,21,SG,47,0,427,7.3,16.0,0.458,2.9,7.1,0.405,4.5,8.9,0.5,0.547,2.3,2.8,0.818,0.6,3.7,4.3,3.2,0.9,0.2,2.9,2.4,19.8,
15,Zach Collins,27,C,36,4,425,5.2,11.2,0.462,1.2,3.9,0.304,4.0,7.3,0.547,0.515,2.6,3.0,0.886,3.2,5.3,8.6,4.4,1.2,1.3,1.9,5.9,14.1,
16,Charles Bassey,24,C,36,1,376,6.5,11.2,0.581,0.0,0.0,,6.5,11.2,0.581,0.581,2.0,3.2,0.636,5.4,9.2,14.6,1.6,1.3,2.9,2.2,4.8,15.0,
17,Jordan McLaughlin,28,PG,18,0,124,4.4,8.1,0.536,2.6,5.8,0.45,1.7,2.3,0.75,0.696,1.7,1.7,1.0,0.6,2.0,2.6,7.8,1.5,0.3,1.5,1.5,13.1,
18,Sidy Cissoko,20,SF,17,0,54,6.0,12.0,0.5,2.0,4.7,0.429,4.0,7.3,0.545,0.583,0.7,4.0,0.167,2.0,4.7,6.7,4.0,0.7,0.0,1.3,4.0,14.7,
19,Harrison Ingram,22,SF,5,0,35,2.1,4.1,0.5,0.0,1.0,0.0,2.1,3.1,0.667,0.5,0.0,0.0,,2.1,7.2,9.3,3.1,3.1,0.0,1.0,2.1,4.1,
20,David Duke Jr.,25,SG,6,0,34,6.4,14.8,0.429,3.2,6.4,0.5,3.2,8.5,0.375,0.536,1.1,2.1,0.5,1.1,4.2,5.3,4.2,1.1,0.0,2.1,1.1,16.9,
21,Riley Minix,24,SF,1,0,7,0.0,5.1,0.0,0.0,5.1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,10.3,10.3,0.0,0.0,0.0,0.0,0.0,0.0,
