Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Harrison Barnes,32.0,PF,82,82,2230,0.508,0.591,0.433,0.622,0.809,0.656,0.291,0.527,109,108.0,120.0,115,104.0,114,120,125,108.2,123.0,
2.0,Charles Bassey,24.0,C,36,1,376,0.581,0.581,,0.581,0.636,0.597,0.282,0.0,124,107.0,,107,82.0,104,116,0,8.9,5.4,
3.0,Bismack Biyombo,32.0,C,28,26,528,0.588,0.588,,0.588,0.4,0.576,0.219,0.0,126,108.0,,108,51.0,100,90,0,10.2,0.0,
4.0,Malaki Branham,21.0,SG,47,0,427,0.458,0.5,0.405,0.547,0.818,0.575,0.174,0.442,98,92.0,112.0,101,105.0,100,72,105,1.6,-0.7,
5.0,Stephon Castle,20.0,SG,81,47,2162,0.428,0.501,0.285,0.476,0.724,0.522,0.348,0.337,92,92.0,79.0,88,93.0,91,143,80,-132.1,-123.0,ROY-1
6.0,Julian Champagnie,23.0,SF,82,29,1932,0.415,0.53,0.371,0.549,0.904,0.577,0.141,0.722,89,97.0,103.0,101,116.0,100,58,171,7.7,1.0,
7.0,Sidy Cissoko,20.0,SF,17,0,54,0.5,0.545,0.429,0.583,0.167,0.533,0.333,0.389,107,100.0,119.0,107,21.0,92,137,92,1.4,-1.8,
8.0,Zach Collins,27.0,C,36,4,425,0.462,0.547,0.304,0.515,0.886,0.566,0.265,0.348,99,100.0,84.0,95,114.0,98,109,83,-7.4,-2.9,
9.0,David Duke Jr.,25.0,SG,6,0,34,0.429,0.375,0.5,0.536,0.5,0.538,0.143,0.429,92,69.0,139.0,99,64.0,93,59,102,-0.2,-1.1,
10.0,De'Aaron Fox,27.0,PG,17,17,578,0.446,0.535,0.274,0.493,0.819,0.537,0.257,0.339,96,98.0,76.0,91,105.0,93,106,81,-28.1,-24.2,
11.0,Harrison Ingram,22.0,SF,5,0,35,0.5,0.667,0.0,0.5,,0.5,0.0,0.25,107,122.0,0.0,92,,87,0,59,-0.3,-0.6,
12.0,Keldon Johnson,25.0,SF,77,0,1838,0.482,0.573,0.318,0.538,0.773,0.572,0.252,0.356,103,105.0,88.0,99,99.0,99,104,84,-7.3,-6.7,
13.0,Tre Jones,25.0,PG,28,0,450,0.484,0.552,0.308,0.527,0.758,0.572,0.355,0.28,104,101.0,85.0,97,97.0,99,146,66,-3.0,-0.9,
14.0,Sandro Mamukelashvili,25.0,PF,61,0,681,0.502,0.675,0.373,0.609,0.741,0.628,0.206,0.573,107,124.0,103.0,112,95.0,109,85,136,36.8,31.8,
15.0,Jordan McLaughlin,28.0,PG,18,0,124,0.536,0.75,0.45,0.696,1.0,0.734,0.214,0.714,115,138.0,125.0,128,128.0,127,88,170,8.6,9.7,
16.0,Riley Minix,24.0,SF,1,0,7,0.0,,0.0,0.0,,0.0,0.0,1.0,0,,0.0,0,,0,0,237,-1.1,-1.2,
17.0,Chris Paul,39.0,PG,82,82,2292,0.427,0.514,0.377,0.547,0.924,0.58,0.158,0.636,91,94.0,105.0,101,118.0,101,65,151,4.8,4.5,
18.0,Jeremy Sochan,21.0,PF,54,23,1364,0.535,0.59,0.308,0.565,0.696,0.589,0.267,0.194,115,108.0,85.0,104,89.0,102,110,46,20.6,13.2,
19.0,Devin Vassell,24.0,SG,64,53,1983,0.443,0.513,0.368,0.532,0.792,0.553,0.135,0.483,95,94.0,102.0,98,102.0,96,56,115,-19.6,-44.3,
20.0,Victor Wembanyama,21.0,C,46,46,1527,0.476,0.586,0.352,0.559,0.836,0.594,0.221,0.47,102,107.0,98.0,103,107.0,103,91,112,27.2,32.6,AS
21.0,Blake Wesley,21.0,SG,58,0,683,0.435,0.5,0.293,0.481,0.623,0.51,0.328,0.312,93,92.0,81.0,89,80.0,88,135,74,-23.0,-28.3,
,Team Totals,,,82,82,19730,0.465,0.551,0.357,0.544,0.774,0.575,0.234,0.441,100,101.0,99.0,100,99.0,100,96,105,13.9,-14.5,
