Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Chris Paul,39.0,82,82,2292,249,583,0.427,140,371,0.377,109,212,0.514,0.547,85,92,0.924,33,263,296,605,103,22,129,151,723,0,
2.0,Harrison Barnes,32.0,82,82,2230,347,683,0.508,156,360,0.433,191,323,0.591,0.622,161,199,0.809,97,213,310,136,39,14,50,75,1011,0,
3.0,Stephon Castle,20.0,81,47,2162,423,988,0.428,95,333,0.285,328,655,0.501,0.476,249,344,0.724,89,208,297,332,74,22,177,164,1190,0,ROY-1
4.0,Devin Vassell,24.0,64,53,1983,394,889,0.443,158,429,0.368,236,460,0.513,0.532,95,120,0.792,34,221,255,183,84,33,88,108,1041,0,
5.0,Julian Champagnie,23.0,82,29,1932,276,665,0.415,178,480,0.371,98,185,0.53,0.549,85,94,0.904,67,251,318,111,61,35,74,114,815,0,
6.0,Keldon Johnson,25.0,77,0,1838,371,770,0.482,87,274,0.318,284,496,0.573,0.538,150,194,0.773,112,259,371,125,49,22,77,115,979,0,
7.0,Victor Wembanyama,21.0,46,46,1527,408,857,0.476,142,403,0.352,266,454,0.586,0.559,158,189,0.836,82,424,506,168,52,176,149,105,1116,1,AS
8.0,Jeremy Sochan,21.0,54,23,1364,251,469,0.535,28,91,0.308,223,378,0.59,0.565,87,125,0.696,127,225,352,128,45,27,84,131,617,0,
9.0,Blake Wesley,21.0,58,0,683,81,186,0.435,17,58,0.293,64,128,0.5,0.481,38,61,0.623,17,44,61,114,37,6,54,46,217,0,
10.0,Sandro Mamukelashvili,25.0,61,0,681,141,281,0.502,60,161,0.373,81,120,0.675,0.609,43,58,0.741,62,125,187,48,22,17,26,60,385,0,
11.0,De'Aaron Fox,27.0,17,17,578,125,280,0.446,26,95,0.274,99,185,0.535,0.493,59,72,0.819,9,64,73,116,25,5,41,46,335,0,
12.0,Bismack Biyombo,32.0,28,26,528,67,114,0.588,0,0,,67,114,0.588,0.588,10,25,0.4,43,115,158,31,16,23,27,52,144,0,
13.0,Tre Jones,25.0,28,0,450,45,93,0.484,8,26,0.308,37,67,0.552,0.527,25,33,0.758,15,43,58,104,18,5,21,33,123,0,
14.0,Malaki Branham,21.0,47,0,427,87,190,0.458,34,84,0.405,53,106,0.5,0.547,27,33,0.818,7,44,51,38,11,2,34,29,235,0,
15.0,Zach Collins,27.0,36,4,425,61,132,0.462,14,46,0.304,47,86,0.547,0.515,31,35,0.886,38,63,101,52,14,15,23,70,167,0,
16.0,Charles Bassey,24.0,36,1,376,68,117,0.581,0,0,,68,117,0.581,0.581,21,33,0.636,56,96,152,17,14,30,23,50,157,0,
17.0,Jordan McLaughlin,28.0,18,0,124,15,28,0.536,9,20,0.45,6,8,0.75,0.696,6,6,1.0,2,7,9,27,5,1,5,5,45,0,
18.0,Sidy Cissoko,20.0,17,0,54,9,18,0.5,3,7,0.429,6,11,0.545,0.583,1,6,0.167,3,7,10,6,1,0,2,6,22,0,
19.0,Harrison Ingram,22.0,5,0,35,2,4,0.5,0,1,0.0,2,3,0.667,0.5,0,0,,2,7,9,3,3,0,1,2,4,0,
20.0,David Duke Jr.,25.0,6,0,34,6,14,0.429,3,6,0.5,3,8,0.375,0.536,1,2,0.5,1,4,5,4,1,0,2,1,16,0,
21.0,Riley Minix,24.0,1,0,7,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,2,2,0,0,0,0,0,0,0,
,Team Totals,,82,82,19730,3426,7362,0.465,1158,3246,0.357,2268,4116,0.551,0.544,1332,1721,0.774,896,2685,3581,2348,674,455,1087,1363,9342,1,
