Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Anthony Edwards,22.0,SG,16,16,40.6,9.8,20.3,0.481,2.9,7.2,0.4,6.9,13.1,0.526,0.552,5.2,6.4,0.814,1.1,5.9,7.0,6.5,1.5,0.6,3.3,2.3,27.6,
2.0,Rudy Gobert,31.0,C,15,15,34.1,4.3,6.9,0.615,0.0,0.0,,4.3,6.9,0.615,0.615,3.5,5.3,0.671,2.7,7.1,9.8,1.6,0.9,1.0,1.5,3.7,12.1,
3.0,Jaden McDaniels,23.0,SF,16,16,33.6,4.5,8.8,0.514,1.5,3.5,0.429,3.0,5.3,0.571,0.6,1.7,2.2,0.771,1.8,2.1,3.8,1.1,0.9,1.1,1.1,3.4,12.2,
4.0,Karl-Anthony Towns,28.0,PF,16,16,32.6,6.8,14.5,0.466,1.9,5.2,0.361,4.9,9.3,0.523,0.53,3.7,4.3,0.855,2.2,6.8,9.0,2.6,0.8,0.2,1.7,3.4,19.1,
5.0,Mike Conley,36.0,PG,15,15,31.6,4.1,9.7,0.428,2.0,5.1,0.395,2.1,4.6,0.464,0.531,1.3,1.9,0.714,0.7,3.2,3.9,5.7,1.4,0.2,1.3,2.5,11.6,
6.0,Nickeil Alexander-Walker,25.0,SG,16,1,23.6,2.6,7.0,0.366,1.5,5.1,0.296,1.1,1.9,0.548,0.473,0.6,0.6,1.0,0.3,1.4,1.8,2.3,0.6,0.4,0.9,1.5,7.3,
7.0,Naz Reid,24.0,PF,16,0,22.6,4.1,8.9,0.458,1.6,4.3,0.362,2.5,4.6,0.548,0.546,1.4,1.9,0.71,0.6,3.1,3.7,1.0,0.5,0.8,0.9,2.0,11.1,
8.0,Kyle Anderson,30.0,PF,15,1,15.4,1.7,3.8,0.456,0.1,0.5,0.25,1.6,3.3,0.49,0.474,0.7,0.8,0.833,1.2,1.5,2.7,2.5,0.7,0.3,0.7,1.7,4.3,
9.0,Monte Morris,28.0,PG,9,0,7.4,1.0,3.3,0.3,0.1,1.6,0.071,0.9,1.8,0.5,0.317,0.2,0.2,1.0,0.1,0.6,0.7,1.0,0.2,0.1,0.0,0.7,2.3,
10.0,Jordan McLaughlin,27.0,PG,6,0,5.0,0.3,1.5,0.222,0.0,0.8,0.0,0.3,0.7,0.5,0.222,0.0,0.3,0.0,0.0,0.7,0.7,0.3,0.0,0.0,0.3,0.2,0.7,
11.0,Luka Garza,25.0,C,7,0,3.7,1.4,1.7,0.833,0.3,0.4,0.667,1.1,1.3,0.889,0.917,1.0,1.1,0.875,0.3,0.6,0.9,0.1,0.0,0.0,0.0,0.0,4.1,
12.0,T.J. Warren,30.0,SF,3,0,3.7,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.7,0.3,1.0,0.3,0.0,0.0,0.0,0.0,0.0,
13.0,Josh Minott,21.0,SF,5,0,3.6,0.4,1.8,0.222,0.4,1.0,0.4,0.0,0.8,0.0,0.333,0.0,0.0,,0.2,0.8,1.0,0.6,0.0,0.0,0.0,0.4,1.2,
14.0,Wendell Moore Jr.,22.0,SG,6,0,3.0,0.5,1.2,0.429,0.2,0.7,0.25,0.3,0.5,0.667,0.5,0.0,0.0,,0.0,0.3,0.3,0.3,0.2,0.0,0.2,0.5,1.2,
15.0,Leonard Miller,20.0,SF,3,0,2.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.3,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,
,Team Totals,,,16,16,240.0,38.8,82.9,0.468,11.7,32.6,0.359,27.1,50.3,0.538,0.538,18.3,23.6,0.775,10.6,31.8,42.4,23.9,7.3,4.6,12.2,20.8,107.5,
