Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Steven Adams,28.0,C,76,75,1999,0.547,0.548,0.0,0.547,0.543,0.56,0.518,0.003,119,103.0,0.0,103,70.0,99,209,1,11.7,-5.8,
2.0,Santi Aldama,21.0,PF,32,0,360,0.402,0.56,0.125,0.424,0.625,0.452,0.242,0.364,87,105.0,35.0,80,81.0,80,98,91,-28.4,-33.4,
3.0,Kyle Anderson,28.0,PF,69,11,1484,0.446,0.481,0.33,0.484,0.638,0.506,0.224,0.232,97,90.0,93.0,91,82.0,89,90,58,-44.7,-62.2,
4.0,Desmond Bane,23.0,SG,76,76,2266,0.461,0.484,0.436,0.565,0.903,0.592,0.141,0.475,100,91.0,123.0,106,117.0,105,57,119,73.2,60.5,
5.0,Dillon Brooks,26.0,SF,32,31,885,0.432,0.48,0.309,0.475,0.849,0.515,0.202,0.283,94,90.0,87.0,89,110.0,91,81,71,-59.3,-58.2,
6.0,Shaq Buchanan,25.0,SG,2,0,10,0.25,0.5,0.0,0.25,,0.25,0.0,0.5,54,94.0,0.0,47,,44,0,125,-2.3,-2.5,
7.0,Brandon Clarke,25.0,PF,64,1,1246,0.644,0.666,0.227,0.65,0.654,0.66,0.291,0.049,140,125.0,64.0,122,84.0,117,117,12,105.7,95.2,6MOY-11
8.0,Jarrett Culver,22.0,SG,37,0,338,0.378,0.443,0.255,0.422,0.471,0.433,0.252,0.348,82,83.0,72.0,79,61.0,77,101,87,-29.6,-39.8,
9.0,Jaren Jackson Jr.,22.0,PF,78,78,2126,0.415,0.476,0.319,0.477,0.823,0.535,0.333,0.387,90,89.0,90.0,90,106.0,95,134,97,-113.7,-72.6,"DPOY-5,DEF1"
10.0,DaQuan Jeffries,24.0,SG,3,0,9,0.5,1.0,0.0,0.5,,0.5,0.0,0.5,108,188.0,0.0,94,,88,0,125,-0.1,-0.3,
11.0,Tyus Jones,25.0,PG,73,23,1549,0.451,0.487,0.39,0.524,0.818,0.544,0.12,0.371,98,91.0,110.0,98,106.0,96,48,93,-9.0,-25.7,6MOY-11
12.0,John Konchar,25.0,SG,72,7,1292,0.515,0.61,0.413,0.615,0.551,0.615,0.187,0.481,112,115.0,117.0,116,71.0,109,75,120,43.4,28.0,
13.0,Dakota Mathias,26.0,SG,6,0,16,0.333,,0.333,0.5,,0.5,0.0,1.0,72,,94.0,94,,88,0,250,-0.4,-0.8,
14.0,De'Anthony Melton,23.0,SG,73,15,1657,0.404,0.44,0.374,0.504,0.75,0.529,0.173,0.535,88,83.0,106.0,95,97.0,93,70,134,-38.0,-55.5,6MOY-8
15.0,Sam Merrill,25.0,SG,6,0,58,0.333,1.0,0.304,0.479,0.5,0.485,0.167,0.958,72,188.0,86.0,90,65.0,86,67,240,-2.5,-4.2,
16.0,Ja Morant,22.0,PG,57,57,1889,0.493,0.534,0.344,0.53,0.761,0.575,0.353,0.218,107,100.0,97.0,100,98.0,102,142,54,-3.6,24.9,"MVP-7,MIP-1,AS,NBA2"
17.0,Yves Pons,22.0,SF,12,0,71,0.313,0.286,0.333,0.406,0.0,0.385,0.125,0.563,68,54.0,94.0,76,0.0,68,50,141,-4.0,-6.1,
18.0,Xavier Sneed,24.0,SF,2,0,8,0.0,,0.0,0.0,,0.0,0.0,1.0,0,,0.0,0,,0,0,250,-2.1,-2.3,
19.0,Tyrell Terry,21.0,PG,2,0,3,1.0,1.0,,1.0,,1.0,0.0,0.0,217,188.0,,188,,177,0,0,0.9,0.9,
20.0,Jon Teske,24.0,C,3,0,8,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0,0.0,,0,0.0,0,806,0,-1.1,-2.1,
21.0,Killian Tillie,23.0,C,36,3,461,0.339,0.39,0.314,0.445,0.625,0.452,0.063,0.677,73,73.0,89.0,84,81.0,80,25,170,-22.0,-29.7,
22.0,Xavier Tillman Sr.,23.0,PF,53,2,701,0.454,0.527,0.204,0.477,0.648,0.51,0.329,0.227,98,99.0,58.0,90,84.0,90,132,57,-23.7,-27.9,
23.0,Ziaire Williams,20.0,SF,62,31,1346,0.45,0.632,0.314,0.54,0.782,0.559,0.13,0.571,98,119.0,89.0,102,101.0,99,52,143,7.1,-6.4,
,Team Totals,,,82,82,19782,0.461,0.519,0.353,0.522,0.734,0.553,0.245,0.346,100,97.0,100.0,98,95.0,98,99,87,-142.5,-226.0,
