Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Desmond Bane,23.0,SG,76,76,2266,0.461,16.6,0.525,0.153,0.154,0.114,0.099,0.475,0.484,0.673,0.376,0.437,0.413,0.436,0.589,0.82,0.005,6,0.18,0.383,1,0,
2.0,Jaren Jackson Jr.,22.0,PF,78,78,2126,0.415,12.8,0.613,0.217,0.331,0.054,0.005,0.387,0.476,0.613,0.399,0.411,0.4,0.319,0.556,0.977,0.051,46,0.17,0.265,1,0,"DPOY-5,DEF1"
3.0,Steven Adams,28.0,C,76,75,1999,0.547,2.8,0.997,0.682,0.25,0.042,0.003,0.003,0.548,0.637,0.354,0.438,0.0,0.0,0.481,,0.143,48,0.0,,1,0,
4.0,Ja Morant,22.0,PG,57,57,1889,0.493,10.1,0.782,0.33,0.29,0.134,0.024,0.218,0.534,0.709,0.434,0.38,0.25,0.344,0.248,0.477,0.057,58,0.082,0.381,3,0,"MVP-7,MIP-1,AS,NBA2"
5.0,De'Anthony Melton,23.0,SG,73,15,1657,0.404,17.0,0.465,0.164,0.164,0.068,0.065,0.535,0.44,0.605,0.368,0.383,0.289,0.374,0.472,0.856,0.037,21,0.156,0.5,3,0,6MOY-8
6.0,Tyus Jones,25.0,PG,73,23,1549,0.451,15.0,0.629,0.098,0.241,0.241,0.045,0.371,0.487,0.593,0.496,0.459,0.36,0.39,0.367,0.813,0.0,0,0.2,0.39,0,0,6MOY-11
7.0,Kyle Anderson,28.0,PF,69,11,1484,0.446,10.5,0.768,0.273,0.301,0.141,0.045,0.232,0.481,0.648,0.44,0.333,0.238,0.33,0.514,0.944,0.043,19,0.413,0.422,0,0,
8.0,Ziaire Williams,20.0,SF,62,31,1346,0.45,17.0,0.429,0.179,0.108,0.083,0.059,0.571,0.632,0.855,0.478,0.343,0.64,0.314,0.8,0.947,0.104,44,0.463,0.321,2,0,
9.0,John Konchar,25.0,SG,72,7,1292,0.515,14.0,0.519,0.324,0.092,0.053,0.038,0.481,0.61,0.741,0.458,0.429,0.1,0.413,0.59,0.904,0.08,18,0.452,0.439,0,0,
10.0,Brandon Clarke,25.0,PF,64,1,1246,0.644,5.4,0.951,0.499,0.311,0.116,0.016,0.049,0.666,0.776,0.568,0.462,0.571,0.227,0.689,1.0,0.179,76,0.682,0.2,0,0,6MOY-11
11.0,Dillon Brooks,26.0,SF,32,31,885,0.432,13.3,0.717,0.196,0.249,0.186,0.086,0.283,0.48,0.68,0.389,0.398,0.467,0.309,0.47,0.826,0.029,12,0.161,0.375,3,0,
12.0,Xavier Tillman Sr.,23.0,PF,53,2,701,0.454,9.5,0.773,0.389,0.245,0.106,0.032,0.227,0.527,0.595,0.472,0.478,0.286,0.204,0.67,0.8,0.093,16,0.265,0.308,0,0,
13.0,Killian Tillie,23.0,C,36,3,461,0.339,18.1,0.323,0.126,0.15,0.039,0.0,0.677,0.39,0.688,0.211,0.2,,0.314,0.625,0.963,0.024,3,0.291,0.28,0,0,
14.0,Santi Aldama,21.0,PF,32,0,360,0.402,11.5,0.636,0.326,0.182,0.091,0.008,0.364,0.56,0.674,0.458,0.417,0.0,0.125,0.638,0.833,0.068,9,0.229,0.364,0,0,
15.0,Jarrett Culver,22.0,SG,37,0,338,0.378,13.1,0.652,0.259,0.193,0.081,0.119,0.348,0.443,0.543,0.346,0.364,0.438,0.255,0.41,0.833,0.044,4,0.17,0.25,0,0,
16.0,Yves Pons,22.0,SF,12,0,71,0.313,15.0,0.438,0.25,0.125,0.063,0.0,0.563,0.286,0.25,0.0,1.0,,0.333,0.0,1.0,0.313,1,0.556,0.6,0,0,
17.0,Sam Merrill,25.0,SG,6,0,58,0.333,18.1,0.042,0.042,0.0,0.0,0.0,0.958,1.0,1.0,,,,0.304,1.0,0.429,0.0,0,0.174,0.25,0,0,
18.0,Dakota Mathias,26.0,SG,6,0,16,0.333,25.1,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.333,,1.0,0.0,0,0.167,1.0,0,0,
19.0,Shaq Buchanan,25.0,SG,2,0,10,0.25,13.6,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,,,0.0,1.0,,0.0,0,0.0,,0,0,
20.0,DaQuan Jeffries,24.0,SG,3,0,9,0.5,12.1,0.5,0.5,0.0,0.0,0.0,0.5,1.0,1.0,,,,0.0,1.0,,0.5,1,1.0,0.0,0,0,
21.0,Xavier Sneed,24.0,SF,2,0,8,0.0,24.3,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.5,0.0,0,0,
22.0,Jon Teske,24.0,C,3,0,8,0.0,15.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0,,,0,0,
23.0,Tyrell Terry,21.0,PG,2,0,3,1.0,15.2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,1.0,,,0.0,,0.0,0,,,0,0,
,Team Totals,,,82,82,19782,0.461,14.2,0.654,0.26,0.233,0.11,0.045,0.346,0.519,0.676,0.425,0.409,0.383,0.353,0.5,0.837,0.056,382,0.225,0.366,14,0,
