Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Desmond Bane,23.0,SG,12,12,428,0.478,17.6,0.447,0.138,0.151,0.088,0.069,0.553,0.465,0.545,0.5,0.143,0.636,0.489,0.727,0.884,0.006,1,0.239,0.476,0,0,
2.0,Ja Morant,22.0,PG,9,9,338,0.44,10.6,0.728,0.332,0.321,0.054,0.022,0.272,0.478,0.508,0.492,0.3,0.25,0.34,0.109,0.176,0.049,8,0.14,0.0,1,1,
3.0,Dillon Brooks,26.0,SF,11,11,335,0.349,15.3,0.581,0.157,0.209,0.151,0.064,0.419,0.35,0.63,0.25,0.231,0.273,0.347,0.571,0.84,0.006,1,0.153,0.364,0,0,
4.0,Jaren Jackson Jr.,22.0,PF,12,12,332,0.378,14.9,0.538,0.167,0.327,0.038,0.006,0.462,0.381,0.577,0.275,0.5,0.0,0.375,0.688,0.963,0.071,9,0.208,0.267,1,0,
5.0,Brandon Clarke,25.0,PF,12,0,296,0.615,4.1,0.989,0.516,0.407,0.066,0.0,0.011,0.622,0.809,0.378,0.667,,0.0,0.714,,0.154,13,1.0,0.0,0,0,
6.0,Tyus Jones,25.0,PG,12,3,262,0.394,16.3,0.545,0.091,0.232,0.192,0.03,0.455,0.389,0.667,0.348,0.316,0.333,0.4,0.429,0.778,0.0,0,0.244,0.364,0,0,
7.0,Kyle Anderson,28.0,PF,12,1,221,0.569,10.7,0.765,0.275,0.294,0.176,0.02,0.235,0.667,0.643,0.8,0.444,1.0,0.25,0.385,1.0,0.059,2,0.583,0.143,0,0,
8.0,De'Anthony Melton,23.0,SG,10,0,170,0.323,19.5,0.323,0.077,0.185,0.015,0.046,0.677,0.476,0.8,0.5,0.0,0.0,0.25,0.8,0.909,0.015,1,0.227,0.3,0,0,
9.0,Ziaire Williams,20.0,SF,10,1,168,0.442,18.6,0.308,0.173,0.058,0.058,0.019,0.692,0.75,0.778,1.0,0.667,0.0,0.306,0.833,1.0,0.154,7,0.444,0.313,0,0,
10.0,Xavier Tillman Sr.,23.0,PF,9,6,139,0.72,4.7,0.92,0.64,0.24,0.04,0.0,0.08,0.739,0.75,0.833,0.0,,0.5,0.882,1.0,0.28,7,0.5,1.0,0,0,
11.0,Steven Adams,28.0,C,7,5,114,0.429,4.9,1.0,0.429,0.476,0.048,0.048,0.0,0.429,0.444,0.5,0.0,0.0,,0.667,,0.19,3,,,0,0,
12.0,John Konchar,25.0,SG,8,0,56,0.273,14.9,0.455,0.182,0.273,0.0,0.0,0.545,0.4,1.0,0.0,,,0.167,1.0,1.0,0.182,1,0.333,0.0,0,0,
13.0,Jarrett Culver,22.0,SG,3,0,22,0.3,11.9,0.8,0.1,0.4,0.2,0.1,0.2,0.375,1.0,0.5,0.0,0.0,0.0,0.333,,0.1,1,0.0,,0,0,
,Team Totals,,,12,12,2881,0.435,12.6,0.608,0.226,0.258,0.089,0.034,0.392,0.48,0.637,0.42,0.306,0.351,0.365,0.544,0.815,0.057,54,0.237,0.314,2,1,
