Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Dyson Daniels,22.0,SG,27,27,921,0.491,7.8,0.843,0.37,0.409,0.06,0.004,0.157,0.553,0.692,0.435,0.529,0.0,0.159,0.595,1.0,0.075,20,0.273,0.083,0,0,
2.0,Jalen Johnson,24.0,SF,24,24,843,0.516,10.9,0.75,0.297,0.289,0.117,0.047,0.25,0.559,0.772,0.405,0.444,0.444,0.385,0.528,0.838,0.094,35,0.094,0.333,0,0,
3.0,Nickeil Alexander-Walker,27.0,SG,25,22,817,0.453,15.3,0.516,0.25,0.142,0.063,0.061,0.484,0.51,0.611,0.444,0.417,0.348,0.391,0.47,0.917,0.008,3,0.266,0.51,0,0,
4.0,Onyeka Okongwu,25.0,C,26,15,802,0.495,13.4,0.571,0.24,0.287,0.041,0.003,0.429,0.597,0.776,0.44,0.692,0.0,0.36,0.741,1.0,0.091,26,0.331,0.4,0,0,
5.0,Zaccharie Risacher,20.0,SF,24,24,591,0.463,14.7,0.545,0.312,0.117,0.035,0.082,0.455,0.595,0.708,0.519,0.375,0.368,0.305,0.747,0.938,0.13,27,0.295,0.355,0,0,
6.0,Vit Krejci,25.0,PG,23,1,549,0.509,21.3,0.209,0.092,0.098,0.012,0.006,0.791,0.676,0.8,0.625,0.0,1.0,0.465,0.87,0.95,0.018,2,0.186,0.375,0,0,
7.0,Luke Kennard,29.0,SG,24,0,492,0.472,18.3,0.384,0.136,0.12,0.056,0.072,0.616,0.542,0.529,0.4,0.714,0.667,0.429,0.577,1.0,0.0,0,0.312,0.458,0,0,
8.0,Mouhamed Gueye,23.0,PF,27,3,457,0.488,12.6,0.574,0.31,0.194,0.054,0.016,0.426,0.649,0.825,0.56,0.143,0.0,0.273,0.792,1.0,0.217,25,0.727,0.25,0,0,
9.0,Keaton Wallace,26.0,PG,25,2,349,0.396,20.2,0.365,0.031,0.125,0.167,0.042,0.635,0.371,0.667,0.417,0.313,0.25,0.41,0.154,0.88,0.01,1,0.098,0.5,0,0,
10.0,Kristaps Porziņģis,30.0,C,13,12,337,0.497,15.6,0.605,0.186,0.18,0.114,0.126,0.395,0.584,0.677,0.533,0.526,0.571,0.364,0.593,1.0,0.102,15,0.152,0.6,0,0,
11.0,Asa Newell,20.0,PF,17,0,158,0.579,12.3,0.561,0.351,0.211,0.0,0.0,0.439,0.625,0.7,0.5,,,0.52,0.6,1.0,0.158,7,0.76,0.474,0,0,
12.0,Trae Young,27.0,PG,5,5,139,0.371,14.6,0.629,0.186,0.243,0.143,0.057,0.371,0.477,0.538,0.471,0.5,0.25,0.192,0.238,0.4,0.0,0,0.192,0.4,0,0,
13.0,Caleb Houstan,23.0,SF,8,0,43,0.462,20.2,0.231,0.077,0.154,0.0,0.0,0.769,0.333,1.0,0.0,,,0.5,1.0,1.0,0.0,0,0.2,0.5,0,0,
14.0,Jacob Toppin,25.0,SF,5,0,17,0.667,4.8,1.0,0.5,0.167,0.333,0.0,0.0,0.667,1.0,0.0,0.5,,,0.5,,0.5,3,,,0,0,
15.0,N'Faly Dante,24.0,C,4,0,15,0.25,4.3,1.0,0.5,0.25,0.25,0.0,0.0,0.25,0.5,0.0,0.0,,,1.0,,0.25,1,,,0,0,
,Team Totals,,,27,27,6530,0.482,13.7,0.582,0.25,0.218,0.071,0.043,0.418,0.561,0.711,0.45,0.456,0.427,0.372,0.603,0.939,0.075,165,0.272,0.395,0,0,
