Rk,Unnamed: 1,Salary
1,Trae Young,"$45,999,660"
2,Kristaps Porziņģis,"$30,731,707"
3,Jalen Johnson,"$30,000,000"
4,Nickeil Alexander-Walker,"$15,161,800"
5,Onyeka Okongwu,"$15,000,000"
6,Zaccharie Risacher,"$13,197,720"
7,Luke Kennard,"$11,000,000"
8,Dyson Daniels,"$7,707,709"
9,Asa Newell,"$3,237,480"
10,Vit Krejci,"$2,349,578"
11,Mouhamed Gueye,"$2,221,677"
12,N'Faly Dante,"$2,048,494"
13,Nikola Djurisic,"$1,272,870"
