Unnamed: 0,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Team,27.0,6530,1168,2423,0.482,377,1014,0.372,791,1409,0.561,473,600,0.788,279,859,1138,831,258,140,418,555,3186
Team/G,,241.9,43.3,89.7,0.482,14.0,37.6,0.372,29.3,52.2,0.561,17.5,22.2,0.788,10.3,31.8,42.1,30.8,9.6,5.2,15.5,20.6,118.0
Lg Rank,,4,7,13,10.0,12,12,7.0,12,15,9.0,25,27,17.0,24,20,24,1,5,11,18,11,13
Year/Year,,0.3%,-0.2%,-2.2%,0.01,3.4%,-0.3%,0.013,-1.9%,-3.6%,0.01,-2.4%,-4.1%,0.014,-13.0%,-2.5%,-5.3%,4.0%,-1.8%,1.5%,-0.3%,7.8%,-0.2%
Opponent,27.0,6530,1137,2424,0.469,351,996,0.352,786,1428,0.55,546,678,0.805,332,896,1228,719,248,126,444,522,3171
Opponent/G,,241.9,42.1,89.8,0.469,13.0,36.9,0.352,29.1,52.9,0.55,20.2,25.1,0.805,12.3,33.2,45.5,26.6,9.2,4.7,16.4,19.3,117.4
Lg Rank,,4,17,20,15.0,12,14,10.0,18,17,16.0,19,18,24.0,28,20,24,15,24,16,4,26,20
Year/Year,,0.3%,-3.1%,-0.5%,-0.012,-8.8%,-2.4%,-0.025,-0.2%,0.9%,-0.006,11.2%,10.8%,0.003,19.3%,-0.5%,4.2%,-5.7%,-0.2%,-5.0%,2.5%,1.4%,-1.6%
