unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Amen Thompson,40:19,6,14,.429,0,1,.000,0,0,,3,6,9,6,5,0,1,4,12,15.1,+8,True,,HOU,CLE,CLE,HOU,False,True,2525f21821c912a713eb945002abe78821e97931,202511190CLE,"Houston Rockets at Cleveland Cavaliers Box Score, November 19, 2025",2026-01-20T14:04:17.557175,box-HOU-game-basic
Alperen Şengün,38:00,10,17,.588,0,0,,8,10,.800,2,9,11,7,1,1,5,3,28,23.8,+2,True,,HOU,CLE,CLE,HOU,False,True,9102511bc45a4bb0bd6bf2ac2a06d81424f48eba,202511190CLE,"Houston Rockets at Cleveland Cavaliers Box Score, November 19, 2025",2026-01-20T14:04:17.557175,box-HOU-game-basic
Kevin Durant,36:31,6,18,.333,1,6,.167,7,8,.875,0,3,3,3,0,0,4,2,20,7.6,+6,True,,HOU,CLE,CLE,HOU,False,True,2c1ec468a1b82e0145e40bb3c79330f77dab539e,202511190CLE,"Houston Rockets at Cleveland Cavaliers Box Score, November 19, 2025",2026-01-20T14:04:17.557175,box-HOU-game-basic
Jabari Smith Jr.,30:49,5,12,.417,3,6,.500,1,2,.500,2,7,9,2,0,0,0,4,14,10.5,+10,True,,HOU,CLE,CLE,HOU,False,True,7ee77ea30d8789fd7c9f07c2e2b43145bffa5816,202511190CLE,"Houston Rockets at Cleveland Cavaliers Box Score, November 19, 2025",2026-01-20T14:04:17.557175,box-HOU-game-basic
Steven Adams,27:59,2,6,.333,0,0,,2,2,1.000,6,5,11,3,0,1,2,2,6,8.3,+6,True,,HOU,CLE,CLE,HOU,False,True,f225a5506c9910fee62b5c669142884a4d7ed88e,202511190CLE,"Houston Rockets at Cleveland Cavaliers Box Score, November 19, 2025",2026-01-20T14:04:17.557175,box-HOU-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,HOU,CLE,CLE,HOU,False,True,020a2608c5f29e48d01f2785908b18ec1f6a0b34,202511190CLE,"Houston Rockets at Cleveland Cavaliers Box Score, November 19, 2025",2026-01-20T14:04:17.557175,box-HOU-game-basic
Reed Sheppard,22:57,5,11,.455,2,5,.400,0,0,,1,1,2,2,1,1,0,4,12,8.8,+7,True,,HOU,CLE,CLE,HOU,False,True,190991c9ddc64a4103018e8283e793c659f76ea5,202511190CLE,"Houston Rockets at Cleveland Cavaliers Box Score, November 19, 2025",2026-01-20T14:04:17.557175,box-HOU-game-basic
Aaron Holiday,19:17,5,7,.714,3,5,.600,5,5,1.000,0,0,0,0,1,0,0,2,18,15.3,+6,True,,HOU,CLE,CLE,HOU,False,True,1f1def3c7109743de89294088b5742f91d2d5ca2,202511190CLE,"Houston Rockets at Cleveland Cavaliers Box Score, November 19, 2025",2026-01-20T14:04:17.557175,box-HOU-game-basic
Clint Capela,13:54,2,3,.667,0,0,,0,0,,1,4,5,0,1,1,1,1,4,4.9,0,True,,HOU,CLE,CLE,HOU,False,True,7b90b5d5e52fc6bb21adec56bc2a8a4fee00b640,202511190CLE,"Houston Rockets at Cleveland Cavaliers Box Score, November 19, 2025",2026-01-20T14:04:17.557175,box-HOU-game-basic
Josh Okogie,8:08,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,-0.7,+9,True,,HOU,CLE,CLE,HOU,False,True,194b006ab21ad1de8fc1b9ee67b42782740bdbe6,202511190CLE,"Houston Rockets at Cleveland Cavaliers Box Score, November 19, 2025",2026-01-20T14:04:17.557175,box-HOU-game-basic
