unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Amen Thompson,41:13,11,17,.647,0,1,.000,9,12,.750,6,7,13,6,0,0,5,2,31,27.0,-13,True,,HOU,SAC,SAC,HOU,False,True,2525f21821c912a713eb945002abe78821e97931,202601110SAC,"Houston Rockets at Sacramento Kings Box Score, January 11, 2026",2026-01-20T14:50:21.191996,box-HOU-game-basic
Kevin Durant,38:10,9,18,.500,4,9,.444,1,1,1.000,0,4,4,6,0,0,1,3,23,17.2,-9,True,,HOU,SAC,SAC,HOU,False,True,2c1ec468a1b82e0145e40bb3c79330f77dab539e,202601110SAC,"Houston Rockets at Sacramento Kings Box Score, January 11, 2026",2026-01-20T14:50:21.191996,box-HOU-game-basic
Alperen Şengün,35:26,8,20,.400,1,5,.200,2,6,.333,4,5,9,4,2,1,1,2,19,14.6,-11,True,,HOU,SAC,SAC,HOU,False,True,9102511bc45a4bb0bd6bf2ac2a06d81424f48eba,202601110SAC,"Houston Rockets at Sacramento Kings Box Score, January 11, 2026",2026-01-20T14:50:21.191996,box-HOU-game-basic
Jabari Smith Jr.,33:14,4,13,.308,0,3,.000,1,3,.333,4,3,7,0,1,1,2,1,9,3.7,-10,True,,HOU,SAC,SAC,HOU,False,True,7ee77ea30d8789fd7c9f07c2e2b43145bffa5816,202601110SAC,"Houston Rockets at Sacramento Kings Box Score, January 11, 2026",2026-01-20T14:50:21.191996,box-HOU-game-basic
Aaron Holiday,28:19,1,7,.143,1,7,.143,0,0,,0,1,1,4,1,0,0,2,3,1.8,-19,True,,HOU,SAC,SAC,HOU,False,True,1f1def3c7109743de89294088b5742f91d2d5ca2,202601110SAC,"Houston Rockets at Sacramento Kings Box Score, January 11, 2026",2026-01-20T14:50:21.191996,box-HOU-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,HOU,SAC,SAC,HOU,False,True,020a2608c5f29e48d01f2785908b18ec1f6a0b34,202601110SAC,"Houston Rockets at Sacramento Kings Box Score, January 11, 2026",2026-01-20T14:50:21.191996,box-HOU-game-basic
Steven Adams,23:46,0,0,,0,0,,3,4,.750,4,2,6,1,0,1,2,2,3,4.6,0,True,,HOU,SAC,SAC,HOU,False,True,f225a5506c9910fee62b5c669142884a4d7ed88e,202601110SAC,"Houston Rockets at Sacramento Kings Box Score, January 11, 2026",2026-01-20T14:50:21.191996,box-HOU-game-basic
Dorian Finney-Smith,15:58,1,3,.333,0,2,.000,2,2,1.000,1,2,3,0,0,1,0,2,4,3.5,+2,True,,HOU,SAC,SAC,HOU,False,True,2e02cbd949b2b7665a2a1ee8b23f3c5114fa8905,202601110SAC,"Houston Rockets at Sacramento Kings Box Score, January 11, 2026",2026-01-20T14:50:21.191996,box-HOU-game-basic
Reed Sheppard,14:31,2,4,.500,1,2,.500,1,1,1.000,0,0,0,2,0,1,0,2,6,5.3,-4,True,,HOU,SAC,SAC,HOU,False,True,190991c9ddc64a4103018e8283e793c659f76ea5,202601110SAC,"Houston Rockets at Sacramento Kings Box Score, January 11, 2026",2026-01-20T14:50:21.191996,box-HOU-game-basic
Josh Okogie,9:23,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-1,True,,HOU,SAC,SAC,HOU,False,True,194b006ab21ad1de8fc1b9ee67b42782740bdbe6,202601110SAC,"Houston Rockets at Sacramento Kings Box Score, January 11, 2026",2026-01-20T14:50:21.191996,box-HOU-game-basic
