unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
CJ McCollum,42:50,14,25,.560,5,10,.500,9,11,.818,1,5,6,4,1,0,4,3,42,30.1,+9,True,,WAS,DET,DET,WAS,False,True,309742d3a466f95b52c50b4458ae79de4744ee23,202511100DET,"Washington Wizards at Detroit Pistons Box Score, November 10, 2025",2025-12-31T08:23:27.132610,box-WAS-game-basic
Alex Sarr,37:19,7,16,.438,1,5,.200,0,0,,2,13,15,2,1,2,3,5,15,10.7,-4,True,,WAS,DET,DET,WAS,False,True,1a4d2413a9eeb40553055b271b3fa6283429e69a,202511100DET,"Washington Wizards at Detroit Pistons Box Score, November 10, 2025",2025-12-31T08:23:27.132610,box-WAS-game-basic
Kyshawn George,29:14,5,10,.500,1,5,.200,3,4,.750,1,3,4,6,0,1,3,5,14,10.1,+3,True,,WAS,DET,DET,WAS,False,True,0f6bb69123fb6eb168a89c5564f3c04f089ca7c0,202511100DET,"Washington Wizards at Detroit Pistons Box Score, November 10, 2025",2025-12-31T08:23:27.132610,box-WAS-game-basic
Khris Middleton,26:28,3,10,.300,0,3,.000,0,0,,2,1,3,2,3,0,2,4,6,2.7,-10,True,,WAS,DET,DET,WAS,False,True,59b564ed7b900b874ce8c933b71caf34b8eedcb9,202511100DET,"Washington Wizards at Detroit Pistons Box Score, November 10, 2025",2025-12-31T08:23:27.132610,box-WAS-game-basic
Tre Johnson,23:15,4,7,.571,1,2,.500,1,1,1.000,1,3,4,3,0,0,1,0,10,9.4,-1,True,,WAS,DET,DET,WAS,False,True,df3e471ced582cb329663e8ec84d4abb7ac67d64,202511100DET,"Washington Wizards at Detroit Pistons Box Score, November 10, 2025",2025-12-31T08:23:27.132610,box-WAS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,WAS,DET,DET,WAS,False,True,227b8f6178b3fc1b6e8f56c0173892a6f26b810e,202511100DET,"Washington Wizards at Detroit Pistons Box Score, November 10, 2025",2025-12-31T08:23:27.132610,box-WAS-game-basic
Bub Carrington,34:46,4,7,.571,3,5,.600,0,0,,1,6,7,5,0,0,3,5,11,8.7,-11,True,,WAS,DET,DET,WAS,False,True,3200459adfb2ab62bef60108cb60d159a7a88eca,202511100DET,"Washington Wizards at Detroit Pistons Box Score, November 10, 2025",2025-12-31T08:23:27.132610,box-WAS-game-basic
Cam Whitmore,29:19,6,11,.545,1,5,.200,7,8,.875,0,2,2,1,2,0,1,3,20,15.4,+3,True,,WAS,DET,DET,WAS,False,True,bf2aa9ba7a3c56d12cf564af29c590e751053456,202511100DET,"Washington Wizards at Detroit Pistons Box Score, November 10, 2025",2025-12-31T08:23:27.132610,box-WAS-game-basic
Corey Kispert,22:52,3,3,1.000,2,2,1.000,0,0,,2,1,3,2,0,0,0,1,8,9.8,+9,True,,WAS,DET,DET,WAS,False,True,f884476fff77d1a218c376e9556885d963d38d71,202511100DET,"Washington Wizards at Detroit Pistons Box Score, November 10, 2025",2025-12-31T08:23:27.132610,box-WAS-game-basic
Marvin Bagley III,15:39,4,6,.667,1,1,1.000,0,0,,1,1,2,1,3,3,3,1,9,9.8,+3,True,,WAS,DET,DET,WAS,False,True,ae3716e24eca15dc47301b1579800609e62c67e2,202511100DET,"Washington Wizards at Detroit Pistons Box Score, November 10, 2025",2025-12-31T08:23:27.132610,box-WAS-game-basic
