unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Kyshawn George,30:27,6,11,.545,3,6,.500,0,0,,0,5,5,2,3,1,4,1,15,11.9,-25,True,,WAS,NYK,NYK,WAS,False,True,0f6bb69123fb6eb168a89c5564f3c04f089ca7c0,202511030NYK,"Washington Wizards at New York Knicks Box Score, November 3, 2025",2025-12-31T08:16:49.755100,box-WAS-game-basic
Alex Sarr,29:29,8,16,.500,0,3,.000,3,3,1.000,3,5,8,7,1,2,2,1,19,19.5,-11,True,,WAS,NYK,NYK,WAS,False,True,1a4d2413a9eeb40553055b271b3fa6283429e69a,202511030NYK,"Washington Wizards at New York Knicks Box Score, November 3, 2025",2025-12-31T08:16:49.755100,box-WAS-game-basic
Bilal Coulibaly,27:48,5,11,.455,3,5,.600,2,3,.667,1,6,7,2,2,0,4,5,15,8.8,-13,True,,WAS,NYK,NYK,WAS,False,True,38a442a914c5aa06da08b70ebaa34ef66dc890ab,202511030NYK,"Washington Wizards at New York Knicks Box Score, November 3, 2025",2025-12-31T08:16:49.755100,box-WAS-game-basic
CJ McCollum,21:53,2,9,.222,1,6,.167,0,0,,1,0,1,2,0,0,0,0,5,1.6,-15,True,,WAS,NYK,NYK,WAS,False,True,309742d3a466f95b52c50b4458ae79de4744ee23,202511030NYK,"Washington Wizards at New York Knicks Box Score, November 3, 2025",2025-12-31T08:16:49.755100,box-WAS-game-basic
Justin Champagnie,17:19,1,3,.333,0,2,.000,2,2,1.000,0,1,1,1,0,0,0,3,4,2.1,-24,True,,WAS,NYK,NYK,WAS,False,True,c757dad0b663a55b0ea19151c96fc8018f207485,202511030NYK,"Washington Wizards at New York Knicks Box Score, November 3, 2025",2025-12-31T08:16:49.755100,box-WAS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,WAS,NYK,NYK,WAS,False,True,227b8f6178b3fc1b6e8f56c0173892a6f26b810e,202511030NYK,"Washington Wizards at New York Knicks Box Score, November 3, 2025",2025-12-31T08:16:49.755100,box-WAS-game-basic
Bub Carrington,25:01,0,2,.000,0,0,,0,0,,1,3,4,7,0,0,5,4,0,-1.5,-20,True,,WAS,NYK,NYK,WAS,False,True,3200459adfb2ab62bef60108cb60d159a7a88eca,202511030NYK,"Washington Wizards at New York Knicks Box Score, November 3, 2025",2025-12-31T08:16:49.755100,box-WAS-game-basic
Tre Johnson,21:07,4,9,.444,2,4,.500,0,0,,0,4,4,1,0,1,1,0,10,6.9,+4,True,,WAS,NYK,NYK,WAS,False,True,df3e471ced582cb329663e8ec84d4abb7ac67d64,202511030NYK,"Washington Wizards at New York Knicks Box Score, November 3, 2025",2025-12-31T08:16:49.755100,box-WAS-game-basic
Corey Kispert,14:47,5,6,.833,3,4,.750,2,2,1.000,0,0,0,4,0,0,1,2,15,13.8,+7,True,,WAS,NYK,NYK,WAS,False,True,f884476fff77d1a218c376e9556885d963d38d71,202511030NYK,"Washington Wizards at New York Knicks Box Score, November 3, 2025",2025-12-31T08:16:49.755100,box-WAS-game-basic
Marvin Bagley III,14:15,2,3,.667,0,1,.000,2,2,1.000,1,6,7,0,0,0,0,3,6,6.0,-10,True,,WAS,NYK,NYK,WAS,False,True,ae3716e24eca15dc47301b1579800609e62c67e2,202511030NYK,"Washington Wizards at New York Knicks Box Score, November 3, 2025",2025-12-31T08:16:49.755100,box-WAS-game-basic
