unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Aaron Nesmith,31:10,5,11,.455,4,6,.667,1,2,.500,0,1,1,1,0,1,0,2,15,9.8,-10,True,,IND,MEM,MEM,IND,False,True,4fc8e66dfcbf0131e519f8a39c000c14b19609e2,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
Bennedict Mathurin,27:43,8,12,.667,2,2,1.000,8,9,.889,0,3,3,4,0,0,1,0,26,23.1,-18,True,,IND,MEM,MEM,IND,False,True,77154940ad96e61fd66f8de5fd8849ab0c3d98f7,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
Pascal Siakam,25:46,5,12,.417,2,7,.286,1,2,.500,1,5,6,6,0,1,2,3,13,10.1,-8,True,,IND,MEM,MEM,IND,False,True,44c0258d194776186ba995b36c32ccdde3641793,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
Ben Sheppard,24:15,4,8,.500,1,3,.333,0,0,,0,5,5,3,1,0,0,2,9,8.8,-24,True,,IND,MEM,MEM,IND,False,True,1ae113d538e7733a09bbb4204c3a66e38d57516a,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
James Wiseman,19:51,2,3,.667,0,0,,0,0,,4,0,4,0,0,1,3,2,4,2.4,-15,True,,IND,MEM,MEM,IND,False,True,8eab8c9acb7435c2a124a72dd5a9f0eab7c2c482,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,IND,MEM,MEM,IND,False,True,71383588f6476c06da8cf80ecfecd47734a150e0,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
RayJ Dennis,27:52,1,9,.111,1,6,.167,4,4,1.000,0,2,2,6,0,0,2,5,7,1.9,-8,True,,IND,MEM,MEM,IND,False,True,dba8b8ba0a0918c29a966ce3f5e186c48b2abea2,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
Jarace Walker,26:41,2,13,.154,2,8,.250,0,0,,1,6,7,3,0,1,1,0,6,2.0,-14,True,,IND,MEM,MEM,IND,False,True,579ecc00b641a88d082a8824f037bc9c5ae0565c,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
Obi Toppin,25:39,5,12,.417,2,6,.333,1,1,1.000,1,8,9,2,0,0,3,4,13,6.5,-11,True,,IND,MEM,MEM,IND,False,True,e05194f4d2e3572e5e8479d2b505246cc7b43c4a,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
Isaiah Jackson,11:59,1,4,.250,0,0,,1,1,1.000,3,2,5,0,0,1,0,1,3,3.6,+4,True,,IND,MEM,MEM,IND,False,True,070e1786ae47cba294eba0ff3d81ea15c84e21f4,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
Jay Huff,9:55,1,2,.500,0,1,.000,0,0,,1,1,2,0,0,0,0,0,2,2.0,-12,True,,IND,MEM,MEM,IND,False,True,0dc9feb6ae85bb3f9da0912bc8731ac130aff713,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
Tony Bradley,7:02,2,3,.667,0,1,.000,1,4,.250,0,0,0,0,1,0,1,1,5,2.1,-8,True,,IND,MEM,MEM,IND,False,True,fa7c8a2ab19e90da15dbcd9c2c4d9f9ba7708fdf,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
Taelon Peter,2:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1,True,,IND,MEM,MEM,IND,False,True,b4f7c90a0ed8deb50be68d097e21d6b5515f5c27,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
Team Totals,240,36,89,.404,14,40,.350,17,23,.739,11,33,44,25,2,5,13,21,103,,,True,,IND,MEM,MEM,IND,False,True,78c69a462c68c8bd6c8cb67dc45592e5dac06028,202510250MEM,"Indiana Pacers at Memphis Grizzlies Box Score, October 25, 2025",2026-01-20T13:44:16.662106,box-IND-game-basic
