unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Pascal Siakam,36:31,11,24,.458,3,6,.500,8,12,.667,1,9,10,8,3,0,2,4,33,27.4,+3,True,,IND,MIN,MIN,IND,False,True,44c0258d194776186ba995b36c32ccdde3641793,202510260MIN,"Indiana Pacers at Minnesota Timberwolves Box Score, October 26, 2025",2026-01-20T13:45:05.177021,box-IND-game-basic
Aaron Nesmith,35:21,6,17,.353,5,12,.417,1,3,.333,4,4,8,2,0,0,0,1,18,12.7,+7,True,,IND,MIN,MIN,IND,False,True,4fc8e66dfcbf0131e519f8a39c000c14b19609e2,202510260MIN,"Indiana Pacers at Minnesota Timberwolves Box Score, October 26, 2025",2026-01-20T13:45:05.177021,box-IND-game-basic
Ben Sheppard,32:09,2,9,.222,0,5,.000,2,4,.500,0,6,6,2,0,0,2,3,6,-0.3,0,True,,IND,MIN,MIN,IND,False,True,1ae113d538e7733a09bbb4204c3a66e38d57516a,202510260MIN,"Indiana Pacers at Minnesota Timberwolves Box Score, October 26, 2025",2026-01-20T13:45:05.177021,box-IND-game-basic
Jay Huff,15:58,2,5,.400,1,4,.250,0,0,,0,0,0,0,0,0,2,4,5,-1.3,-7,True,,IND,MIN,MIN,IND,False,True,0dc9feb6ae85bb3f9da0912bc8731ac130aff713,202510260MIN,"Indiana Pacers at Minnesota Timberwolves Box Score, October 26, 2025",2026-01-20T13:45:05.177021,box-IND-game-basic
Isaiah Jackson,14:38,2,4,.500,0,0,,2,2,1.000,2,1,3,2,0,0,2,5,6,3.1,-9,True,,IND,MIN,MIN,IND,False,True,070e1786ae47cba294eba0ff3d81ea15c84e21f4,202510260MIN,"Indiana Pacers at Minnesota Timberwolves Box Score, October 26, 2025",2026-01-20T13:45:05.177021,box-IND-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,IND,MIN,MIN,IND,False,True,71383588f6476c06da8cf80ecfecd47734a150e0,202510260MIN,"Indiana Pacers at Minnesota Timberwolves Box Score, October 26, 2025",2026-01-20T13:45:05.177021,box-IND-game-basic
RayJ Dennis,27:28,5,9,.556,2,4,.500,0,0,,2,0,2,5,2,3,3,3,12,12.5,-8,True,,IND,MIN,MIN,IND,False,True,dba8b8ba0a0918c29a966ce3f5e186c48b2abea2,202510260MIN,"Indiana Pacers at Minnesota Timberwolves Box Score, October 26, 2025",2026-01-20T13:45:05.177021,box-IND-game-basic
Jarace Walker,26:20,2,8,.250,1,5,.200,0,0,,1,6,7,4,0,1,2,2,5,3.4,-11,True,,IND,MIN,MIN,IND,False,True,579ecc00b641a88d082a8824f037bc9c5ae0565c,202510260MIN,"Indiana Pacers at Minnesota Timberwolves Box Score, October 26, 2025",2026-01-20T13:45:05.177021,box-IND-game-basic
Tony Bradley,25:11,6,7,.857,0,0,,0,0,,4,1,5,1,1,1,0,4,12,13.4,+4,True,,IND,MIN,MIN,IND,False,True,fa7c8a2ab19e90da15dbcd9c2c4d9f9ba7708fdf,202510260MIN,"Indiana Pacers at Minnesota Timberwolves Box Score, October 26, 2025",2026-01-20T13:45:05.177021,box-IND-game-basic
Obi Toppin,16:33,2,6,.333,1,3,.333,4,4,1.000,2,4,6,0,1,0,2,0,9,7.2,+5,True,,IND,MIN,MIN,IND,False,True,e05194f4d2e3572e5e8479d2b505246cc7b43c4a,202510260MIN,"Indiana Pacers at Minnesota Timberwolves Box Score, October 26, 2025",2026-01-20T13:45:05.177021,box-IND-game-basic
Quenton Jackson,9:51,1,2,.500,1,1,1.000,1,2,.500,0,2,2,0,0,0,1,1,4,1.8,-4,True,,IND,MIN,MIN,IND,False,True,695f680bf495a337f2d0126ff953ddb7cafda205,202510260MIN,"Indiana Pacers at Minnesota Timberwolves Box Score, October 26, 2025",2026-01-20T13:45:05.177021,box-IND-game-basic
James Wiseman,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,IND,MIN,MIN,IND,False,True,8eab8c9acb7435c2a124a72dd5a9f0eab7c2c482,202510260MIN,"Indiana Pacers at Minnesota Timberwolves Box Score, October 26, 2025",2026-01-20T13:45:05.177021,box-IND-game-basic
Team Totals,240,39,91,.429,14,40,.350,18,27,.667,16,33,49,24,7,5,17,27,110,,,True,,IND,MIN,MIN,IND,False,True,78c69a462c68c8bd6c8cb67dc45592e5dac06028,202510260MIN,"Indiana Pacers at Minnesota Timberwolves Box Score, October 26, 2025",2026-01-20T13:45:05.177021,box-IND-game-basic
