unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jarace Walker,31:33,4,14,.286,3,6,.500,1,1,1.000,0,2,2,0,0,1,6,3,12,-2.1,-11,True,,IND,GSW,GSW,IND,False,True,579ecc00b641a88d082a8824f037bc9c5ae0565c,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
Andrew Nembhard,29:44,5,16,.313,2,9,.222,2,2,1.000,0,2,2,9,2,0,2,3,14,10.5,-10,True,,IND,GSW,GSW,IND,False,True,60241d11918b0f64566ac993ef97a444491f0037,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
Ben Sheppard,26:54,1,10,.100,1,6,.167,0,0,,0,4,4,0,0,0,0,3,3,-3.6,-17,True,,IND,GSW,GSW,IND,False,True,1ae113d538e7733a09bbb4204c3a66e38d57516a,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
Jay Huff,21:38,5,11,.455,2,6,.333,0,2,.000,2,9,11,2,0,3,1,5,12,10.1,-21,True,,IND,GSW,GSW,IND,False,True,0dc9feb6ae85bb3f9da0912bc8731ac130aff713,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
Isaiah Jackson,21:01,6,9,.667,0,0,,0,0,,4,2,6,1,0,1,2,2,12,10.1,-13,True,,IND,GSW,GSW,IND,False,True,070e1786ae47cba294eba0ff3d81ea15c84e21f4,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,IND,GSW,GSW,IND,False,True,71383588f6476c06da8cf80ecfecd47734a150e0,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
Jeremiah Robinson-Earl,32:02,3,11,.273,0,3,.000,3,4,.750,4,8,12,1,2,0,1,1,9,8.6,-22,True,,IND,GSW,GSW,IND,False,True,2732e232ed8ba31e08ba342118d35efa581591fe,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
Cody Martin,27:40,1,5,.200,0,1,.000,0,0,,1,5,6,2,3,0,4,3,2,0.3,-25,True,,IND,GSW,GSW,IND,False,True,fe6039dd2fd84db5c7e71b935454177c63c01ac9,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
Monte Morris,20:18,3,5,.600,2,3,.667,0,0,,0,2,2,4,0,0,0,3,8,7.9,-14,True,,IND,GSW,GSW,IND,False,True,9c5cff0aa0c1718fc6452ea36d6aba58993ec11c,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
Tony Bradley,16:18,2,6,.333,0,0,,2,2,1.000,2,4,6,1,0,1,0,1,6,6.2,0,True,,IND,GSW,GSW,IND,False,True,fa7c8a2ab19e90da15dbcd9c2c4d9f9ba7708fdf,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
RayJ Dennis,6:26,2,4,.500,1,2,.500,0,0,,1,0,1,0,0,0,3,1,5,0.3,-11,True,,IND,GSW,GSW,IND,False,True,dba8b8ba0a0918c29a966ce3f5e186c48b2abea2,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
Taelon Peter,6:26,0,3,.000,0,3,.000,0,0,,0,1,1,1,0,0,1,0,0,-2.1,-11,True,,IND,GSW,GSW,IND,False,True,b4f7c90a0ed8deb50be68d097e21d6b5515f5c27,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
Aaron Nesmith,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,IND,GSW,GSW,IND,False,True,4fc8e66dfcbf0131e519f8a39c000c14b19609e2,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
Pascal Siakam,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,IND,GSW,GSW,IND,False,True,44c0258d194776186ba995b36c32ccdde3641793,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
Team Totals,240,32,94,.340,11,39,.282,8,11,.727,14,39,53,21,7,6,22,25,83,,,True,,IND,GSW,GSW,IND,False,True,78c69a462c68c8bd6c8cb67dc45592e5dac06028,202511090GSW,"Indiana Pacers at Golden State Warriors Box Score, November 9, 2025",2026-01-20T13:56:15.261919,box-IND-game-basic
