unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Isaiah Collier,26:19,4,8,.500,1,3,.333,1,2,.500,0,0,0,3,0,0,4,2,10,2.9,-36,True,,UTA,MIN,MIN,UTA,False,True,2206b49b9a68bf5b780effad71677f08bac311de,202511070MIN,"Utah Jazz at Minnesota Timberwolves Box Score, November 7, 2025",2026-01-20T13:54:52.378215,box-UTA-game-basic
Keyonte George,25:54,7,14,.500,2,5,.400,2,2,1.000,0,4,4,2,1,0,3,1,18,11.2,-20,True,,UTA,MIN,MIN,UTA,False,True,e62d58493e563dbf423748cc3160f9e506c33543,202511070MIN,"Utah Jazz at Minnesota Timberwolves Box Score, November 7, 2025",2026-01-20T13:54:52.378215,box-UTA-game-basic
Lauri Markkanen,21:10,4,14,.286,0,4,.000,4,5,.800,0,2,2,2,3,0,0,1,12,8.0,-28,True,,UTA,MIN,MIN,UTA,False,True,b43dd8f58faf1c5ca348ed573aba91776cf58021,202511070MIN,"Utah Jazz at Minnesota Timberwolves Box Score, November 7, 2025",2026-01-20T13:54:52.378215,box-UTA-game-basic
Jusuf Nurkić,19:06,1,3,.333,0,1,.000,1,2,.500,1,3,4,4,1,1,2,3,3,3.8,-20,True,,UTA,MIN,MIN,UTA,False,True,a61552658775e45738f8a07bb4fbfdfd6399b27d,202511070MIN,"Utah Jazz at Minnesota Timberwolves Box Score, November 7, 2025",2026-01-20T13:54:52.378215,box-UTA-game-basic
Svi Mykhailiuk,18:08,2,4,.500,2,3,.667,0,0,,2,0,2,2,0,0,1,3,6,4.6,-27,True,,UTA,MIN,MIN,UTA,False,True,51d4ed67823d113fd7d91b4fd276e9f3265b5338,202511070MIN,"Utah Jazz at Minnesota Timberwolves Box Score, November 7, 2025",2026-01-20T13:54:52.378215,box-UTA-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,UTA,MIN,MIN,UTA,False,True,e4437db2498e018712c9ded96fdd867ce4e516d2,202511070MIN,"Utah Jazz at Minnesota Timberwolves Box Score, November 7, 2025",2026-01-20T13:54:52.378215,box-UTA-game-basic
Ace Bailey,23:58,4,9,.444,2,4,.500,2,2,1.000,4,2,6,3,1,0,3,1,12,10.4,-19,True,,UTA,MIN,MIN,UTA,False,True,806fbb1de0d96aef4842487b8da87426d6698de8,202511070MIN,"Utah Jazz at Minnesota Timberwolves Box Score, November 7, 2025",2026-01-20T13:54:52.378215,box-UTA-game-basic
Brice Sensabaugh,23:05,2,12,.167,1,9,.111,0,0,,0,0,0,3,0,0,0,1,5,-0.9,-4,True,,UTA,MIN,MIN,UTA,False,True,550f528da412cedbdadc62c45f267d54a7e2752e,202511070MIN,"Utah Jazz at Minnesota Timberwolves Box Score, November 7, 2025",2026-01-20T13:54:52.378215,box-UTA-game-basic
Kyle Filipowski,21:41,3,9,.333,1,4,.250,2,4,.500,5,5,10,2,2,0,2,4,9,7.9,-24,True,,UTA,MIN,MIN,UTA,False,True,96f4eda335777cc6531bcfe3b5c5bb3f406fc478,202511070MIN,"Utah Jazz at Minnesota Timberwolves Box Score, November 7, 2025",2026-01-20T13:54:52.378215,box-UTA-game-basic
Taylor Hendricks,17:23,2,6,.333,0,3,.000,0,0,,1,1,2,1,2,1,0,0,4,5.0,+3,True,,UTA,MIN,MIN,UTA,False,True,2ab25844632968f6f76b431c8c31957ef01c5005,202511070MIN,"Utah Jazz at Minnesota Timberwolves Box Score, November 7, 2025",2026-01-20T13:54:52.378215,box-UTA-game-basic
