unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Lauri Markkanen,36:26,12,23,.522,4,13,.308,5,6,.833,1,3,4,1,0,0,1,1,33,22.2,+4,True,,UTA,SAC,SAC,UTA,False,True,b43dd8f58faf1c5ca348ed573aba91776cf58021,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Keyonte George,33:38,5,15,.333,1,6,.167,7,7,1.000,0,2,2,10,0,1,4,2,18,13.0,+5,True,,UTA,SAC,SAC,UTA,False,True,e62d58493e563dbf423748cc3160f9e506c33543,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Walker Kessler,29:42,1,1,1.000,0,0,,1,2,.500,2,7,9,2,3,0,6,4,3,2.6,+7,True,,UTA,SAC,SAC,UTA,False,True,2ef767fe8b3640a12ff9ad3f9b844c67862c54ec,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Kyle Filipowski,25:15,4,7,.571,2,4,.500,0,0,,1,5,6,4,0,0,1,5,10,8.7,+19,True,,UTA,SAC,SAC,UTA,False,True,96f4eda335777cc6531bcfe3b5c5bb3f406fc478,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Svi Mykhailiuk,24:22,3,7,.429,2,5,.400,1,1,1.000,2,2,4,0,0,0,2,1,9,4.9,+14,True,,UTA,SAC,SAC,UTA,False,True,51d4ed67823d113fd7d91b4fd276e9f3265b5338,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,UTA,SAC,SAC,UTA,False,True,e4437db2498e018712c9ded96fdd867ce4e516d2,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Brice Sensabaugh,22:06,6,11,.545,3,7,.429,0,0,,0,4,4,1,1,0,2,0,15,10.6,-9,True,,UTA,SAC,SAC,UTA,False,True,550f528da412cedbdadc62c45f267d54a7e2752e,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Walter Clayton,20:18,4,7,.571,1,3,.333,1,1,1.000,1,4,5,3,1,0,2,1,10,9.3,-8,True,,UTA,SAC,SAC,UTA,False,True,d2b6a46be48c54819dfc8349d2b52d2aba270afa,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Jusuf Nurkić,18:12,2,7,.286,0,1,.000,0,0,,2,9,11,2,1,0,1,1,4,5.0,-8,True,,UTA,SAC,SAC,UTA,False,True,a61552658775e45738f8a07bb4fbfdfd6399b27d,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Taylor Hendricks,16:33,1,3,.333,0,2,.000,0,0,,1,2,3,1,0,0,0,0,2,2.3,-13,True,,UTA,SAC,SAC,UTA,False,True,2ab25844632968f6f76b431c8c31957ef01c5005,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Ace Bailey,13:28,0,5,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0,-2.2,-16,True,,UTA,SAC,SAC,UTA,False,True,806fbb1de0d96aef4842487b8da87426d6698de8,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Kyle Anderson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,UTA,SAC,SAC,UTA,False,True,edb5e5f37b4c81bc8aa09b927d95b0a466a713f9,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Elijah Harkless,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,UTA,SAC,SAC,UTA,False,True,657ed5ad07c4224dfa20136a24f976eae130f569,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Kevin Love,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,UTA,SAC,SAC,UTA,False,True,0be9107bbda6c387a200d158c5a8183ea7e1dec5,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Oscar Tshiebwe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,UTA,SAC,SAC,UTA,False,True,3937287b137ae1cbdad4a191c43773d1072a96f0,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Cody Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,UTA,SAC,SAC,UTA,False,True,4419abf5d0bc70099c2eb84e91ad0f5fc02739bc,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
Team Totals,240,38,86,.442,13,41,.317,15,17,.882,11,39,50,25,6,1,20,16,104,,,True,,UTA,SAC,SAC,UTA,False,True,96d4f8c8174e55b392a4cdd3957c368745edb33a,202510240SAC,"Utah Jazz at Sacramento Kings Box Score, October 24, 2025",2026-01-20T13:43:50.813148,box-UTA-game-basic
