unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Keyonte George,32:49,5,12,.417,1,2,.500,4,4,1.000,0,4,4,4,1,0,4,3,15,8.4,-26,True,,UTA,POR,POR,UTA,False,True,e62d58493e563dbf423748cc3160f9e506c33543,202601050POR,"Utah Jazz at Portland Trail Blazers Box Score, January 5, 2026",2026-01-20T14:44:59.661260,box-UTA-game-basic
Lauri Markkanen,31:39,8,17,.471,3,5,.600,3,3,1.000,1,3,4,4,3,1,5,3,22,15.2,-23,True,,UTA,POR,POR,UTA,False,True,b43dd8f58faf1c5ca348ed573aba91776cf58021,202601050POR,"Utah Jazz at Portland Trail Blazers Box Score, January 5, 2026",2026-01-20T14:44:59.661260,box-UTA-game-basic
Jusuf Nurkić,30:48,9,12,.750,2,3,.667,1,1,1.000,7,5,12,5,2,0,1,4,21,25.5,-10,True,,UTA,POR,POR,UTA,False,True,a61552658775e45738f8a07bb4fbfdfd6399b27d,202601050POR,"Utah Jazz at Portland Trail Blazers Box Score, January 5, 2026",2026-01-20T14:44:59.661260,box-UTA-game-basic
Brice Sensabaugh,22:45,3,11,.273,2,4,.500,0,0,,3,2,5,4,1,0,3,0,8,5.0,-12,True,,UTA,POR,POR,UTA,False,True,550f528da412cedbdadc62c45f267d54a7e2752e,202601050POR,"Utah Jazz at Portland Trail Blazers Box Score, January 5, 2026",2026-01-20T14:44:59.661260,box-UTA-game-basic
Svi Mykhailiuk,20:01,3,9,.333,2,7,.286,0,0,,0,1,1,0,0,0,0,2,8,2.4,-13,True,,UTA,POR,POR,UTA,False,True,51d4ed67823d113fd7d91b4fd276e9f3265b5338,202601050POR,"Utah Jazz at Portland Trail Blazers Box Score, January 5, 2026",2026-01-20T14:44:59.661260,box-UTA-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,UTA,POR,POR,UTA,False,True,e4437db2498e018712c9ded96fdd867ce4e516d2,202601050POR,"Utah Jazz at Portland Trail Blazers Box Score, January 5, 2026",2026-01-20T14:44:59.661260,box-UTA-game-basic
Isaiah Collier,29:50,3,4,.750,0,0,,4,6,.667,0,3,3,8,1,0,0,2,10,14.3,-1,True,,UTA,POR,POR,UTA,False,True,2206b49b9a68bf5b780effad71677f08bac311de,202601050POR,"Utah Jazz at Portland Trail Blazers Box Score, January 5, 2026",2026-01-20T14:44:59.661260,box-UTA-game-basic
Cody Williams,20:28,4,9,.444,0,2,.000,0,0,,1,1,2,1,1,0,0,1,8,5.6,+3,True,,UTA,POR,POR,UTA,False,True,4419abf5d0bc70099c2eb84e91ad0f5fc02739bc,202601050POR,"Utah Jazz at Portland Trail Blazers Box Score, January 5, 2026",2026-01-20T14:44:59.661260,box-UTA-game-basic
Kyle Filipowski,19:58,5,8,.625,1,4,.250,2,3,.667,0,5,5,2,1,0,0,0,13,12.9,-5,True,,UTA,POR,POR,UTA,False,True,96f4eda335777cc6531bcfe3b5c5bb3f406fc478,202601050POR,"Utah Jazz at Portland Trail Blazers Box Score, January 5, 2026",2026-01-20T14:44:59.661260,box-UTA-game-basic
Taylor Hendricks,18:31,3,4,.750,1,1,1.000,0,0,,2,3,5,1,1,0,1,3,7,7.2,-13,True,,UTA,POR,POR,UTA,False,True,2ab25844632968f6f76b431c8c31957ef01c5005,202601050POR,"Utah Jazz at Portland Trail Blazers Box Score, January 5, 2026",2026-01-20T14:44:59.661260,box-UTA-game-basic
