Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Bub Carrington,19,PG,82,57,2458,4.4,11.0,0.401,2.0,6.0,0.339,2.4,5.0,0.475,0.493,1.0,1.2,0.812,0.5,4.5,5.0,5.3,0.8,0.3,2.1,2.8,11.8,
2,Jordan Poole,25,SG,68,68,2001,8.2,19.0,0.432,4.2,11.2,0.378,4.0,7.8,0.51,0.544,4.4,4.9,0.883,0.6,3.1,3.7,5.5,1.5,0.5,3.7,3.6,25.0,
3,Bilal Coulibaly,20,SF,59,59,1948,4.9,11.5,0.421,1.2,4.1,0.281,3.7,7.4,0.5,0.472,2.6,3.4,0.746,1.7,3.8,5.4,3.7,1.4,0.8,2.3,2.6,13.4,
4,Alex Sarr,19,C,67,67,1814,6.5,16.4,0.394,2.1,6.8,0.308,4.4,9.7,0.454,0.457,2.2,3.3,0.679,2.5,6.2,8.6,3.2,0.9,2.0,2.3,2.9,17.2,ROY-4
5,Kyshawn George,21,SG,68,38,1802,4.1,10.9,0.372,2.3,7.1,0.322,1.8,3.8,0.464,0.476,1.4,1.9,0.753,1.0,4.7,5.7,3.4,1.4,1.0,1.9,4.0,11.8,
6,Corey Kispert,25,SF,61,0,1602,5.7,12.7,0.451,2.7,7.4,0.364,3.0,5.3,0.574,0.558,1.7,2.0,0.852,0.8,3.3,4.1,2.3,0.6,0.3,1.4,2.2,15.8,
7,Justin Champagnie,23,SF,62,31,1340,5.6,11.0,0.511,2.0,5.2,0.383,3.7,5.9,0.624,0.601,1.3,2.0,0.685,3.0,6.4,9.4,1.6,1.7,1.0,1.5,3.0,14.6,
8,Jonas Valančiūnas,32,C,49,12,983,8.5,15.5,0.547,0.3,1.0,0.259,8.2,14.5,0.567,0.556,3.5,3.9,0.896,4.4,10.4,14.8,4.0,0.8,1.0,3.2,3.6,20.7,
9,Kyle Kuzma,29,PF,32,30,887,7.8,18.5,0.42,1.8,6.5,0.281,5.9,12.0,0.495,0.469,2.4,4.0,0.602,1.1,6.4,7.5,3.2,0.8,0.3,3.0,2.1,19.7,
10,AJ Johnson,20,SG,22,11,595,4.5,11.7,0.381,1.3,5.1,0.247,3.2,6.6,0.486,0.436,1.9,2.1,0.886,0.5,2.7,3.1,4.2,0.7,0.2,1.9,3.0,12.1,
11,Malcolm Brogdon,32,PG,24,13,564,6.6,15.3,0.433,1.0,3.6,0.286,5.6,11.7,0.478,0.467,5.2,5.9,0.88,1.3,4.5,5.8,6.3,0.8,0.3,2.4,1.9,19.5,
12,Richaun Holmes,31,PF,31,7,534,6.1,9.4,0.647,0.0,0.2,0.0,6.1,9.2,0.662,0.647,3.4,4.0,0.833,4.2,7.8,11.9,2.8,0.6,1.6,1.4,3.3,15.5,
13,Tristan Vukcevic,21,C,35,1,513,8.4,17.0,0.496,2.7,7.2,0.373,5.8,9.8,0.586,0.574,3.6,4.7,0.776,1.8,7.3,9.1,2.7,0.8,1.6,2.9,4.0,23.2,
14,Anthony Gill,32,PF,51,0,397,3.9,8.0,0.489,0.9,2.8,0.323,3.0,5.2,0.579,0.545,3.0,4.5,0.66,1.6,4.4,6.0,1.5,0.8,0.2,0.9,2.7,11.7,
15,Colby Jones,22,SG,15,0,385,4.5,9.6,0.466,1.1,3.6,0.308,3.4,6.0,0.563,0.524,2.2,3.3,0.657,1.2,4.8,6.0,3.5,1.9,0.6,1.5,2.2,12.2,
16,Jared Butler,24,PG,32,0,362,8.5,17.5,0.483,1.5,4.1,0.366,7.0,13.4,0.519,0.526,3.5,4.5,0.778,1.4,2.7,4.1,8.2,1.2,0.5,2.9,4.0,21.9,
17,Khris Middleton,33,SF,14,14,309,6.1,14.7,0.413,1.5,5.5,0.277,4.5,9.2,0.494,0.464,3.8,4.4,0.868,0.9,5.1,6.1,5.6,2.1,0.3,2.2,2.7,17.5,
18,Marcus Smart,30,PG,15,1,280,6.2,14.0,0.44,2.6,6.6,0.392,3.6,7.5,0.483,0.532,3.1,4.5,0.686,0.5,3.2,3.7,4.9,2.1,0.4,2.4,2.8,18.0,
19,Johnny Davis,22,SG,34,0,242,4.8,11.6,0.41,1.0,4.3,0.241,3.7,7.3,0.51,0.455,1.3,2.2,0.6,1.5,4.2,5.7,1.6,2.2,0.9,1.0,2.7,11.9,
20,Jaylen Martin,21,SF,13,0,234,4.6,11.1,0.417,0.9,3.4,0.273,3.7,7.7,0.48,0.458,1.4,1.5,0.9,1.7,5.1,6.8,2.6,1.4,0.0,1.8,2.0,11.5,
21,JT Thor,22,PF,11,0,207,2.8,7.7,0.364,0.5,2.6,0.2,2.3,5.0,0.448,0.398,1.4,2.4,0.571,3.0,4.3,7.3,0.9,1.0,1.0,0.5,1.9,7.5,
22,Marvin Bagley III,25,C,19,1,166,8.2,15.4,0.535,0.4,2.2,0.2,7.8,13.2,0.59,0.549,3.3,5.0,0.652,5.9,6.3,12.1,1.5,1.5,1.1,2.4,2.6,20.2,
23,Patrick Baldwin Jr.,22,SF,22,0,101,6.1,11.8,0.515,3.9,7.5,0.524,2.1,4.3,0.5,0.682,0.7,1.4,0.5,1.8,6.1,7.8,0.7,1.1,0.7,1.8,1.8,16.8,
24,Jalen McDaniels,27,SF,4,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,5.1,5.1,0.0,0.0,0.0,0.0,
