unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Julian Champagnie,31:50,7,11,.636,5,8,.625,4,5,.800,0,8,8,2,3,0,2,2,23,21.7,+15,True,,SAS,MEM,MEM,SAS,False,True,04e0514e04487e731c5cc37216d8b088c65ac288,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.762421,box-SAS-game-basic
De'Aaron Fox,29:55,4,18,.222,1,8,.125,0,0,,1,4,5,8,0,1,2,1,9,3.8,-18,True,,SAS,MEM,MEM,SAS,False,True,f6f1df7705794ede81ac799ba7e60266ba0a07ba,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.762421,box-SAS-game-basic
Stephon Castle,28:23,5,14,.357,2,4,.500,3,4,.750,2,6,8,4,2,0,5,6,15,7.4,-3,True,,SAS,MEM,MEM,SAS,False,True,6d5688a81e54b44fe201803c4f5019beb3b914c4,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.762421,box-SAS-game-basic
Luke Kornet,26:59,2,5,.400,0,0,,0,0,,5,2,7,3,0,1,0,1,4,7.8,-3,True,,SAS,MEM,MEM,SAS,False,True,5323622ecf0c3d6fa48a555e72857b045ecc4bf8,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.762421,box-SAS-game-basic
Harrison Barnes,20:14,1,6,.167,0,3,.000,0,0,,0,3,3,1,0,0,0,0,2,-0.2,+1,True,,SAS,MEM,MEM,SAS,False,True,711b05bdc7511bb5d9f4242852aec7d08d321e03,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.762421,box-SAS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,SAS,MEM,MEM,SAS,False,True,cab803c08ef706fa4d1c0d1e76bf1f741f5b5c0f,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.762421,box-SAS-game-basic
Keldon Johnson,27:42,5,13,.385,2,8,.250,1,1,1.000,1,4,5,0,1,0,0,3,13,7.6,+10,True,,SAS,MEM,MEM,SAS,False,True,f24f7e1ce0998a82db9b1d4b657492413fd963eb,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.762421,box-SAS-game-basic
Victor Wembanyama,21:01,10,20,.500,3,6,.500,7,8,.875,0,5,5,3,1,1,2,2,30,22.1,+2,True,,SAS,MEM,MEM,SAS,False,True,30278e4ed167814178e86eb81a204037adbc2b01,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.762421,box-SAS-game-basic
Dylan Harper,18:02,2,7,.286,0,3,.000,0,0,,1,1,2,3,0,1,1,1,4,2.3,+6,True,,SAS,MEM,MEM,SAS,False,True,c26920830e9d438c70878dac19160ba2290627b1,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.762421,box-SAS-game-basic
Jeremy Sochan,14:17,1,4,.250,0,3,.000,0,0,,3,3,6,1,0,0,1,2,2,1.5,+6,True,,SAS,MEM,MEM,SAS,False,True,3bf3da03a60b85e7d932b69a643e45dcb462dad4,202601060MEM,"San Antonio Spurs at Memphis Grizzlies Box Score, January 6, 2026",2026-01-20T14:45:19.762421,box-SAS-game-basic
