Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Bam Adebayo,26,71,71,2416,10.9,21.0,0.521,0.3,0.9,0.357,10.6,20.1,0.528,0.529,6.0,8.0,0.755,3.3,11.9,15.2,5.7,1.7,1.4,3.3,3.3,28.2,115,109,"DPOY-3,AS,DEF1"
2,Jaime Jaquez Jr.,22,75,20,2113,8.1,16.5,0.489,1.5,4.8,0.322,6.5,11.7,0.558,0.536,3.4,4.1,0.811,1.9,4.8,6.7,4.6,1.8,0.5,2.6,3.9,21.0,112,113,"ROY-4,6MOY-9"
3,Jimmy Butler,34,60,60,2042,9.7,19.4,0.499,1.5,3.5,0.414,8.2,15.8,0.519,0.537,9.6,11.2,0.858,2.6,5.2,7.8,7.3,1.9,0.4,2.5,1.7,30.4,129,113,
4,Duncan Robinson,29,68,36,1905,8.0,17.7,0.45,4.9,12.4,0.395,3.1,5.3,0.579,0.589,2.1,2.4,0.889,0.4,4.1,4.5,5.0,1.2,0.4,2.5,4.3,22.9,114,115,
5,Caleb Martin,28,64,23,1756,6.8,15.9,0.431,2.3,6.6,0.349,4.5,9.3,0.489,0.504,2.2,2.8,0.778,2.1,5.9,8.0,4.1,1.3,0.8,2.2,3.6,18.2,107,113,
6,Tyler Herro,24,42,40,1407,11.5,26.1,0.441,4.7,11.8,0.396,6.8,14.3,0.478,0.531,3.4,3.9,0.856,0.7,7.2,7.9,6.7,1.1,0.1,3.3,2.2,31.0,108,114,
7,Haywood Highsmith,27,66,26,1366,5.6,12.0,0.465,2.8,7.0,0.396,2.8,5.0,0.562,0.581,0.8,1.3,0.639,2.4,5.3,7.7,2.6,1.9,1.1,1.2,4.3,14.8,118,112,
8,Josh Richardson,30,43,6,1103,7.0,15.7,0.444,3.0,8.6,0.347,4.0,7.1,0.561,0.539,2.3,2.4,0.944,0.8,4.7,5.5,4.7,1.1,0.6,1.6,3.4,19.2,115,115,
9,Kyle Lowry,37,37,35,1037,5.0,11.6,0.426,3.0,7.7,0.385,2.0,3.9,0.506,0.554,1.7,2.0,0.833,1.2,5.0,6.2,7.1,1.9,0.7,2.5,4.5,14.6,115,113,
10,Terry Rozier,29,31,30,975,9.7,23.0,0.423,3.4,9.1,0.371,6.3,13.9,0.458,0.497,3.2,3.5,0.913,0.9,5.7,6.7,7.4,1.6,0.5,2.1,2.5,26.0,111,113,
11,Kevin Love,35,55,5,924,8.5,19.4,0.44,4.5,13.2,0.344,4.0,6.2,0.643,0.557,4.6,5.8,0.787,3.2,15.1,18.2,6.2,1.0,0.5,2.6,5.2,26.2,121,109,
12,Nikola Jović,20,46,38,896,7.1,15.6,0.452,3.6,9.1,0.399,3.5,6.6,0.525,0.568,1.8,2.6,0.702,1.4,9.3,10.7,5.0,1.4,0.8,2.3,4.6,19.6,113,111,
13,Thomas Bryant,26,38,4,441,9.7,16.9,0.577,0.5,2.5,0.182,9.3,14.4,0.646,0.591,4.6,5.3,0.872,4.5,11.4,16.0,2.6,1.1,1.8,2.4,5.2,24.5,125,109,
14,Orlando Robinson,23,36,7,304,5.9,11.8,0.5,1.3,2.5,0.533,4.6,9.4,0.491,0.556,3.1,4.1,0.76,4.6,9.2,13.8,5.6,1.1,1.3,3.0,5.7,16.2,120,111,
15,Delon Wright,31,14,1,286,4.5,11.5,0.394,1.9,5.2,0.367,2.6,6.3,0.417,0.477,2.3,2.8,0.813,1.0,3.7,4.7,6.5,3.3,0.5,0.5,1.7,13.3,124,111,
16,Jamal Cain,24,26,1,259,6.5,15.2,0.43,2.1,6.0,0.355,4.4,9.2,0.479,0.5,3.5,4.4,0.783,2.9,4.2,7.1,1.9,1.9,1.0,1.5,4.2,18.7,112,113,
17,Patty Mills,35,13,5,213,6.3,18.7,0.338,2.6,12.4,0.208,3.7,6.3,0.593,0.406,2.6,2.6,1.0,0.9,2.6,3.5,4.7,2.6,0.0,1.9,3.5,17.8,96,113,
18,Dru Smith,26,9,0,131,5.7,12.6,0.455,2.7,6.5,0.412,3.0,6.1,0.5,0.561,0.8,0.8,1.0,2.3,3.0,5.3,5.3,3.4,1.1,1.9,4.6,14.9,118,110,
19,Cole Swider,24,18,0,87,8.6,21.8,0.395,5.7,17.2,0.333,2.9,4.6,0.625,0.526,1.1,1.1,1.0,0.6,3.4,4.0,2.9,0.6,0.6,4.6,2.3,24.1,91,117,
20,R.J. Hampton,22,8,2,76,2.6,9.2,0.286,0.7,5.3,0.125,2.0,3.9,0.5,0.321,0.7,1.3,0.5,1.3,2.6,3.9,5.3,0.0,0.0,2.0,5.3,6.6,84,119,
21,Alondes Williams,24,7,0,16,6.2,24.9,0.25,0.0,12.5,0.0,6.2,12.5,0.5,0.25,3.1,3.1,1.0,0.0,3.1,3.1,0.0,0.0,3.1,6.2,6.2,15.6,50,115,
