Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Bam Adebayo,26,C,5,5,192,9.0,18.2,0.495,0.4,1.9,0.2,8.6,16.3,0.529,0.505,2.8,3.9,0.714,2.1,6.8,8.8,3.6,0.4,0.0,1.5,2.8,21.2,
2,Tyler Herro,24,SG,5,5,185,5.8,15.2,0.385,2.9,8.4,0.349,2.9,6.8,0.429,0.481,1.8,1.9,0.9,0.0,3.5,3.5,5.3,0.4,0.0,2.7,1.9,16.3,
3,Caleb Martin,28,SF,5,5,176,4.3,9.2,0.467,2.3,5.1,0.44,2.0,4.1,0.5,0.589,1.0,1.0,1.0,1.0,2.7,3.7,1.4,0.6,0.0,0.6,2.9,11.9,
4,Nikola Jović,20,PF,5,5,128,4.5,10.1,0.444,2.5,6.2,0.409,2.0,3.9,0.5,0.569,1.7,2.0,0.857,0.6,8.7,9.3,3.1,1.4,0.8,1.7,2.5,13.2,
5,Haywood Highsmith,27,PF,5,0,126,2.9,8.0,0.357,0.9,4.6,0.188,2.0,3.4,0.583,0.411,0.3,0.3,1.0,0.6,3.4,4.0,2.3,0.3,0.3,1.1,4.0,6.9,
6,Jaime Jaquez Jr.,22,SF,4,4,123,6.1,15.2,0.404,0.9,3.8,0.231,5.3,11.4,0.462,0.433,1.8,2.0,0.857,0.6,3.2,3.8,3.5,0.9,0.6,2.0,1.8,14.9,
7,Delon Wright,31,PG,4,1,107,4.0,6.7,0.6,2.0,3.4,0.6,2.0,3.4,0.6,0.75,0.7,0.7,1.0,0.7,3.4,4.0,2.4,1.3,0.3,0.0,1.7,10.8,
8,Duncan Robinson,29,SF,5,0,60,3.0,9.6,0.313,1.8,7.8,0.231,1.2,1.8,0.667,0.406,0.0,0.0,,0.0,3.0,3.0,3.6,1.2,0.0,3.0,3.6,7.8,
9,Patty Mills,35,PG,3,0,52,4.2,11.8,0.353,2.1,7.6,0.273,2.1,4.2,0.5,0.441,2.1,2.8,0.75,0.7,0.0,0.7,2.1,0.7,0.0,0.7,1.4,12.5,
10,Kevin Love,35,PF,5,0,32,4.5,10.1,0.444,1.1,4.5,0.25,3.4,5.6,0.6,0.5,0.0,0.0,,1.1,14.6,15.8,4.5,0.0,0.0,2.3,2.3,10.1,
11,Thomas Bryant,26,C,2,0,18,10.0,14.0,0.714,0.0,4.0,0.0,10.0,10.0,1.0,0.714,4.0,6.0,0.667,4.0,6.0,10.0,2.0,0.0,0.0,4.0,2.0,24.0,
12,Orlando Robinson,23,C,1,0,2,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,
