Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Bam Adebayo,26.0,C,5,5,38.4,9.6,19.4,0.495,0.4,2.0,0.2,9.2,17.4,0.529,0.505,3.0,4.2,0.714,2.2,7.2,9.4,3.8,0.4,0.0,1.6,3.0,22.6,
2.0,Tyler Herro,24.0,SG,5,5,37.0,6.0,15.6,0.385,3.0,8.6,0.349,3.0,7.0,0.429,0.481,1.8,2.0,0.9,0.0,3.6,3.6,5.4,0.4,0.0,2.8,2.0,16.8,
3.0,Caleb Martin,28.0,SF,5,5,35.2,4.2,9.0,0.467,2.2,5.0,0.44,2.0,4.0,0.5,0.589,1.0,1.0,1.0,1.0,2.6,3.6,1.4,0.6,0.0,0.6,2.8,11.6,
4.0,Jaime Jaquez Jr.,22.0,SF,4,4,30.8,5.3,13.0,0.404,0.8,3.3,0.231,4.5,9.8,0.462,0.433,1.5,1.8,0.857,0.5,2.8,3.3,3.0,0.8,0.5,1.8,1.5,12.8,
5.0,Delon Wright,31.0,PG,4,1,26.8,3.0,5.0,0.6,1.5,2.5,0.6,1.5,2.5,0.6,0.75,0.5,0.5,1.0,0.5,2.5,3.0,1.8,1.0,0.3,0.0,1.3,8.0,
6.0,Nikola Jović,20.0,PF,5,5,25.6,3.2,7.2,0.444,1.8,4.4,0.409,1.4,2.8,0.5,0.569,1.2,1.4,0.857,0.4,6.2,6.6,2.2,1.0,0.6,1.2,1.8,9.4,
7.0,Haywood Highsmith,27.0,PF,5,0,25.2,2.0,5.6,0.357,0.6,3.2,0.188,1.4,2.4,0.583,0.411,0.2,0.2,1.0,0.4,2.4,2.8,1.6,0.2,0.2,0.8,2.8,4.8,
8.0,Patty Mills,35.0,PG,3,0,17.3,2.0,5.7,0.353,1.0,3.7,0.273,1.0,2.0,0.5,0.441,1.0,1.3,0.75,0.3,0.0,0.3,1.0,0.3,0.0,0.3,0.7,6.0,
9.0,Duncan Robinson,29.0,SF,5,0,12.0,1.0,3.2,0.313,0.6,2.6,0.231,0.4,0.6,0.667,0.406,0.0,0.0,,0.0,1.0,1.0,1.2,0.4,0.0,1.0,1.2,2.6,
10.0,Thomas Bryant,26.0,C,2,0,9.0,2.5,3.5,0.714,0.0,1.0,0.0,2.5,2.5,1.0,0.714,1.0,1.5,0.667,1.0,1.5,2.5,0.5,0.0,0.0,1.0,0.5,6.0,
11.0,Kevin Love,35.0,PF,5,0,6.4,0.8,1.8,0.444,0.2,0.8,0.25,0.6,1.0,0.6,0.5,0.0,0.0,,0.2,2.6,2.8,0.8,0.0,0.0,0.4,0.4,1.8,
12.0,Orlando Robinson,23.0,C,1,0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
,Team Totals,,,5,5,240.0,35.6,81.2,0.438,11.2,34.0,0.329,24.4,47.2,0.517,0.507,9.8,12.0,0.817,5.6,30.6,36.2,21.2,4.6,1.4,11.6,16.8,92.2,
