Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Bam Adebayo,26.0,5,5,192,48,97,0.495,2,10,0.2,46,87,0.529,0.505,15,21,0.714,11,36,47,19,2,0,8,15,113,0,
2.0,Tyler Herro,24.0,5,5,185,30,78,0.385,15,43,0.349,15,35,0.429,0.481,9,10,0.9,0,18,18,27,2,0,14,10,84,0,
3.0,Caleb Martin,28.0,5,5,176,21,45,0.467,11,25,0.44,10,20,0.5,0.589,5,5,1.0,5,13,18,7,3,0,3,14,58,0,
4.0,Nikola Jović,20.0,5,5,128,16,36,0.444,9,22,0.409,7,14,0.5,0.569,6,7,0.857,2,31,33,11,5,3,6,9,47,0,
5.0,Haywood Highsmith,27.0,5,0,126,10,28,0.357,3,16,0.188,7,12,0.583,0.411,1,1,1.0,2,12,14,8,1,1,4,14,24,0,
6.0,Jaime Jaquez Jr.,22.0,4,4,123,21,52,0.404,3,13,0.231,18,39,0.462,0.433,6,7,0.857,2,11,13,12,3,2,7,6,51,0,
7.0,Delon Wright,31.0,4,1,107,12,20,0.6,6,10,0.6,6,10,0.6,0.75,2,2,1.0,2,10,12,7,4,1,0,5,32,0,
8.0,Duncan Robinson,29.0,5,0,60,5,16,0.313,3,13,0.231,2,3,0.667,0.406,0,0,,0,5,5,6,2,0,5,6,13,0,
9.0,Patty Mills,35.0,3,0,52,6,17,0.353,3,11,0.273,3,6,0.5,0.441,3,4,0.75,1,0,1,3,1,0,1,2,18,0,
10.0,Kevin Love,35.0,5,0,32,4,9,0.444,1,4,0.25,3,5,0.6,0.5,0,0,,1,13,14,4,0,0,2,2,9,0,
11.0,Thomas Bryant,26.0,2,0,18,5,7,0.714,0,2,0.0,5,5,1.0,0.714,2,3,0.667,2,3,5,1,0,0,2,1,12,0,
12.0,Orlando Robinson,23.0,1,0,2,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,1,1,1,0,0,0,0,0,0,
,Team Totals,,5,5,1201,178,406,0.438,56,170,0.329,122,236,0.517,0.507,49,60,0.817,28,153,181,106,23,7,52,84,461,0,
