Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Bam Adebayo,26.0,C,5,5,192,0.495,10.8,0.897,0.124,0.381,0.299,0.093,0.103,0.529,0.75,0.541,0.483,0.333,0.2,0.543,1.0,0.072,7,0.0,,0,0,
2.0,Tyler Herro,24.0,SG,5,5,185,0.385,19.1,0.449,0.038,0.205,0.128,0.077,0.551,0.429,1.0,0.438,0.3,0.333,0.349,0.2,0.733,0.0,0,0.093,0.5,0,0,
3.0,Caleb Martin,28.0,SF,5,5,176,0.467,18.5,0.444,0.133,0.111,0.067,0.133,0.556,0.5,0.833,0.4,0.0,0.5,0.44,0.4,0.818,0.0,0,0.28,0.429,0,0,
4.0,Nikola Jović,20.0,PF,5,5,128,0.444,18.3,0.389,0.083,0.194,0.083,0.028,0.611,0.5,0.667,0.714,0.0,0.0,0.409,0.571,1.0,0.0,0,0.273,0.5,0,0,
5.0,Haywood Highsmith,27.0,PF,5,0,126,0.357,17.6,0.429,0.143,0.286,0.0,0.0,0.571,0.583,0.5,0.625,,,0.188,0.571,1.0,0.036,1,0.188,0.0,1,0,
6.0,Jaime Jaquez Jr.,22.0,SF,4,4,123,0.404,11.5,0.75,0.192,0.365,0.192,0.0,0.25,0.462,0.8,0.368,0.3,,0.231,0.556,1.0,0.038,1,0.231,0.0,0,0,
7.0,Delon Wright,31.0,PG,4,1,107,0.6,14.7,0.5,0.2,0.3,0.0,0.0,0.5,0.6,0.75,0.5,,,0.6,0.333,0.833,0.0,0,0.5,0.6,0,0,
8.0,Duncan Robinson,29.0,SF,5,0,60,0.313,22.1,0.188,0.063,0.125,0.0,0.0,0.813,0.667,1.0,0.5,,,0.231,1.0,0.667,0.0,0,0.077,0.0,0,0,
9.0,Patty Mills,35.0,PG,3,0,52,0.353,20.0,0.353,0.0,0.235,0.0,0.118,0.647,0.5,,0.5,,0.5,0.273,0.333,1.0,0.0,0,0.091,1.0,0,0,
10.0,Kevin Love,35.0,PF,5,0,32,0.444,15.0,0.556,0.111,0.333,0.111,0.0,0.444,0.6,1.0,0.333,1.0,,0.25,0.333,1.0,0.0,0,0.25,0.0,0,0,
11.0,Thomas Bryant,26.0,C,2,0,18,0.714,10.0,0.714,0.429,0.286,0.0,0.0,0.286,1.0,1.0,1.0,,,0.0,0.4,,0.0,0,0.5,0.0,0,0,
12.0,Orlando Robinson,23.0,C,1,0,2,0.0,23.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,1.0,0.0,0,0,
,Team Totals,,,5,5,1201,0.438,16.8,0.581,0.116,0.268,0.138,0.059,0.419,0.517,0.787,0.505,0.375,0.375,0.329,0.475,0.857,0.025,9,0.194,0.364,1,0,
