Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Kentavious Caldwell-Pope,31,SG,77,77,2279,3.8,8.6,0.439,1.8,5.2,0.342,2.0,3.4,0.589,0.543,1.3,1.5,0.863,0.5,2.1,2.7,2.1,1.6,0.5,1.0,2.1,10.6,
2,Franz Wagner,23,SF,60,60,2023,9.6,20.7,0.463,1.9,6.3,0.295,7.7,14.4,0.535,0.507,4.8,5.5,0.871,1.0,5.1,6.1,5.1,1.3,0.4,2.5,2.6,25.8,
3,Anthony Black,21,PG,78,10,1887,5.0,11.8,0.423,1.2,3.7,0.318,3.8,8.1,0.471,0.473,2.9,3.8,0.761,1.0,3.4,4.4,4.6,1.6,0.9,2.7,3.2,14.0,
4,Wendell Carter Jr.,25,C,68,51,1758,4.6,10.1,0.46,0.8,3.2,0.234,3.9,6.8,0.568,0.498,2.6,3.6,0.737,3.1,7.0,10.1,2.7,1.1,0.8,1.6,4.1,12.7,
5,Tristan Da Silva,23,SF,74,38,1629,4.4,10.7,0.412,1.8,5.3,0.335,2.6,5.4,0.488,0.495,1.2,1.4,0.873,1.6,3.8,5.4,2.5,0.7,0.4,1.2,2.1,11.8,
6,Paolo Banchero,22,PF,46,46,1582,9.4,20.7,0.452,2.0,6.2,0.32,7.4,14.5,0.509,0.5,6.4,8.8,0.727,1.2,6.7,7.9,5.0,0.8,0.6,3.1,2.2,27.1,
7,Goga Bitadze,25,C,70,42,1430,5.2,8.5,0.611,0.1,0.7,0.107,5.1,7.8,0.656,0.615,2.1,3.3,0.639,4.2,7.5,11.7,3.4,1.2,2.5,1.8,3.8,12.6,
8,Cole Anthony,24,PG,67,22,1234,6.7,15.8,0.424,2.2,6.4,0.353,4.5,9.5,0.471,0.494,2.7,3.3,0.823,1.3,4.6,6.0,5.6,1.3,0.9,3.0,4.4,18.4,
9,Jonathan Isaac,27,PF,71,1,1090,4.4,10.7,0.414,1.3,5.0,0.258,3.1,5.7,0.549,0.474,2.4,3.5,0.682,4.0,6.4,10.4,1.3,2.0,2.6,1.1,3.0,12.6,
10,Jalen Suggs,23,PG,35,35,1002,7.1,17.3,0.41,2.7,8.7,0.314,4.3,8.6,0.506,0.489,3.5,4.0,0.882,0.8,4.2,5.1,4.6,1.8,1.2,3.7,3.5,20.4,
11,Caleb Houstan,22,SF,58,6,788,3.7,8.7,0.421,2.9,7.3,0.4,0.7,1.4,0.533,0.589,0.7,0.8,0.882,0.9,2.6,3.4,1.6,1.0,0.3,0.6,2.8,10.9,
12,Gary Harris,30,SG,48,3,711,2.6,6.7,0.383,1.8,5.1,0.356,0.8,1.6,0.469,0.519,0.4,0.6,0.583,1.0,2.2,3.2,1.5,1.3,0.6,0.9,2.3,7.3,
13,Jett Howard,21,SF,60,0,701,5.0,13.5,0.374,2.8,9.6,0.296,2.2,3.9,0.566,0.479,0.8,1.2,0.696,1.0,2.6,3.6,2.3,0.7,0.6,1.8,3.5,13.7,
14,Cory Joseph,33,PG,50,16,612,3.6,9.1,0.403,2.3,6.3,0.364,1.4,2.8,0.489,0.529,0.8,1.1,0.778,1.0,3.4,4.4,4.2,1.5,0.2,1.1,2.9,10.4,
15,Moritz Wagner,27,C,30,1,564,8.9,15.9,0.562,1.7,4.8,0.36,7.2,11.1,0.649,0.616,5.0,7.0,0.718,2.6,6.9,9.4,2.7,1.5,0.8,3.1,3.5,24.6,
16,Trevelin Queen,27,SG,31,2,430,4.7,12.3,0.381,1.8,6.4,0.286,2.8,5.9,0.486,0.456,1.5,1.8,0.857,2.2,2.3,4.5,3.2,2.6,0.8,1.8,3.2,12.7,
17,Mac McClung,26,SG,2,0,10,0.0,7.2,0.0,0.0,3.6,0.0,0.0,3.6,0.0,0.0,0.0,0.0,,0.0,3.6,3.6,10.8,0.0,0.0,0.0,7.2,0.0,
