Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Nikola Jokić,25,C,10,10,345,12.1,23.8,0.509,2.1,5.5,0.377,10.0,18.3,0.549,0.553,4.8,5.7,0.836,3.9,8.2,12.1,5.2,0.6,0.9,2.5,2.4,31.1,
2,Michael Porter Jr.,22,SF,10,10,332,6.9,14.6,0.474,3.1,7.9,0.397,3.8,6.7,0.565,0.581,1.8,2.3,0.81,1.3,5.4,6.7,1.4,1.2,0.3,1.7,3.4,18.9,
3,Austin Rivers,28,SG,10,9,305,3.5,8.1,0.435,2.2,5.4,0.413,1.3,2.7,0.478,0.572,1.5,1.9,0.813,0.1,1.9,2.0,2.5,0.2,0.4,1.1,3.8,10.9,
4,Aaron Gordon,25,PF,10,10,299,5.2,11.9,0.434,1.1,2.8,0.391,4.1,9.2,0.447,0.48,1.9,3.0,0.64,2.5,4.0,6.5,2.4,0.6,0.4,1.7,2.8,13.4,
5,Monte Morris,25,PG,10,1,286,6.3,14.6,0.431,2.0,5.0,0.4,4.3,9.6,0.447,0.5,2.6,3.7,0.724,0.9,2.1,3.0,6.9,1.3,0.3,0.9,1.5,17.2,
6,Facundo Campazzo,29,PG,10,9,270,3.9,9.9,0.392,2.5,6.4,0.396,1.3,3.5,0.385,0.52,2.1,2.5,0.842,0.9,3.1,4.0,5.5,1.9,0.5,2.0,4.7,12.4,
7,JaMychal Green,30,PF,10,0,190,3.8,8.5,0.444,1.1,3.8,0.3,2.7,4.7,0.56,0.511,1.5,1.7,0.889,3.2,6.6,9.9,2.1,0.4,0.4,0.6,2.3,10.2,
8,Markus Howard,21,SG,9,0,112,4.8,11.9,0.405,3.5,8.4,0.423,1.3,3.5,0.364,0.554,0.3,0.6,0.5,0.3,1.9,2.3,1.3,0.0,0.3,0.0,3.2,13.5,
9,Paul Millsap,35,PF,9,0,109,7.3,16.5,0.44,2.0,7.6,0.261,5.3,8.9,0.593,0.5,2.6,4.3,0.615,3.0,8.6,11.6,5.0,1.0,2.0,2.6,4.6,19.2,
10,Will Barton,30,SF,3,1,83,8.2,18.7,0.442,3.0,9.1,0.333,5.2,9.5,0.545,0.523,1.7,1.7,1.0,0.4,5.2,5.6,3.5,0.9,0.4,1.7,1.7,21.3,
11,Shaquille Harrison,27,SG,9,0,40,2.7,3.6,0.75,0.9,0.9,1.0,1.8,2.7,0.667,0.875,1.8,2.7,0.667,0.0,7.2,7.2,2.7,2.7,2.7,4.5,2.7,8.1,
12,JaVale McGee,33,C,4,0,34,3.2,10.6,0.3,0.0,2.1,0.0,3.2,8.5,0.375,0.3,2.1,6.4,0.333,3.2,9.5,12.7,3.2,1.1,5.3,1.1,4.2,8.5,
13,Vlatko Čančar,23,PF,5,0,21,5.1,5.1,1.0,1.7,1.7,1.0,3.4,3.4,1.0,1.167,6.9,8.6,0.8,0.0,5.1,5.1,1.7,1.7,1.7,1.7,0.0,18.9,
14,Zeke Nnaji,20,PF,5,0,18,8.0,16.0,0.5,6.0,14.0,0.429,2.0,2.0,1.0,0.688,2.0,4.0,0.5,2.0,2.0,4.0,4.0,2.0,0.0,0.0,2.0,24.0,
15,Bol Bol,21,PF,3,0,6,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,
