Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Will Barton,30.0,SF,56,52,1736,0.426,0.459,0.381,0.507,0.785,0.538,0.199,0.423,91.0,87.0,104.0,94.0,101.0,94.0,81.0,108.0,-38.1,-45.2,
2.0,Bol Bol,21.0,PF,32,2,160,0.431,0.471,0.375,0.509,0.667,0.534,0.259,0.414,92.0,89.0,102.0,95.0,86.0,93.0,105.0,106.0,-3.4,-4.9,
3.0,Facundo Campazzo,29.0,PG,65,19,1425,0.381,0.444,0.352,0.502,0.879,0.558,0.289,0.686,82.0,84.0,96.0,93.0,113.0,98.0,117.0,175.0,-22.9,-10.0,6MOY-15
4.0,Vlatko Čančar,23.0,PF,41,1,281,0.458,0.615,0.273,0.521,0.769,0.547,0.181,0.458,98.0,116.0,74.0,97.0,99.0,96.0,73.0,117.0,-2.5,-3.9,
5.0,Gary Clark,26.0,SF,2,0,4,,,,,,,,,,,,,,,,,0.0,0.0,
6.0,PJ Dozier,24.0,SG,50,6,1088,0.417,0.49,0.315,0.483,0.636,0.501,0.186,0.42,89.0,92.0,86.0,90.0,82.0,88.0,75.0,107.0,-38.9,-54.2,
7.0,Aaron Gordon,25.0,PF,25,25,648,0.5,0.606,0.266,0.541,0.705,0.564,0.214,0.311,107.0,114.0,72.0,101.0,91.0,99.0,87.0,79.0,1.4,-3.7,
8.0,JaMychal Green,30.0,PF,58,5,1120,0.463,0.534,0.399,0.568,0.807,0.59,0.152,0.529,99.0,101.0,109.0,106.0,104.0,103.0,62.0,135.0,22.6,14.6,
9.0,R.J. Hampton,19.0,SG,25,0,233,0.417,0.476,0.278,0.458,0.75,0.49,0.2,0.3,89.0,90.0,76.0,85.0,96.0,86.0,81.0,77.0,-9.6,-10.7,
10.0,Gary Harris,26.0,SG,19,19,581,0.442,0.556,0.32,0.519,0.733,0.544,0.192,0.481,95.0,105.0,87.0,97.0,94.0,95.0,78.0,123.0,-5.8,-9.5,
11.0,Shaquille Harrison,27.0,SG,17,0,277,0.345,0.386,0.214,0.371,0.813,0.431,0.276,0.241,74.0,73.0,58.0,69.0,104.0,75.0,112.0,62.0,-19.4,-18.4,
12.0,Isaiah Hartenstein,22.0,C,30,0,272,0.513,0.513,,0.513,0.611,0.543,0.45,0.0,110.0,97.0,,95.0,79.0,95.0,182.0,0.0,-4.1,-5.6,
13.0,Markus Howard,21.0,SG,37,1,205,0.377,0.537,0.277,0.462,0.778,0.477,0.085,0.613,81.0,101.0,76.0,86.0,100.0,84.0,34.0,157.0,-16.0,-20.7,
14.0,Nikola Jokić,25.0,C,72,72,2488,0.566,0.606,0.388,0.602,0.868,0.647,0.305,0.183,121.0,114.0,106.0,112.0,112.0,113.0,123.0,47.0,164.9,221.1,"MVP-1,AS,NBA1"
15.0,JaVale McGee,33.0,C,13,1,175,0.478,0.508,0.0,0.478,0.667,0.498,0.179,0.06,102.0,96.0,0.0,89.0,86.0,87.0,73.0,15.0,-8.1,-10.7,
16.0,Paul Millsap,35.0,PF,56,36,1162,0.476,0.55,0.343,0.537,0.724,0.565,0.244,0.357,102.0,104.0,93.0,100.0,93.0,99.0,99.0,91.0,-0.4,-5.9,
17.0,Monte Morris,25.0,PG,47,13,1196,0.481,0.534,0.381,0.547,0.795,0.574,0.189,0.346,103.0,101.0,104.0,102.0,102.0,100.0,76.0,88.0,6.7,1.7,
18.0,Jamal Murray,23.0,PG,48,48,1704,0.477,0.523,0.408,0.559,0.869,0.592,0.193,0.399,102.0,99.0,111.0,104.0,112.0,104.0,78.0,102.0,32.9,35.3,
19.0,Zeke Nnaji,20.0,PF,42,1,397,0.481,0.578,0.407,0.596,0.8,0.615,0.144,0.567,103.0,109.0,111.0,111.0,103.0,108.0,58.0,145.0,12.1,9.5,
20.0,Michael Porter Jr.,22.0,SF,61,54,1912,0.542,0.628,0.445,0.646,0.791,0.663,0.164,0.468,116.0,118.0,121.0,120.0,102.0,116.0,66.0,119.0,177.0,160.3,
21.0,Austin Rivers,28.0,SG,15,5,403,0.418,0.5,0.375,0.541,0.706,0.558,0.155,0.655,90.0,94.0,102.0,101.0,91.0,98.0,63.0,167.0,0.7,-3.3,
22.0,Greg Whittington,27.0,PF,4,0,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.667,0.0,0.0,0.0,0.0,,0.0,0.0,170.0,-3.2,-3.4,
,Team Totals,,,72,72,17479,0.485,0.552,0.377,0.557,0.803,0.588,0.219,0.383,104.0,104.0,103.0,104.0,103.0,103.0,89.0,98.0,245.9,232.4,
