Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Nikola Jokić,25.0,72,72,2488,732,1293,0.566,92,237,0.388,640,1056,0.606,0.602,342,394,0.868,205,575,780,599,95,48,222,192,1898,16,"MVP-1,AS,NBA1"
2.0,Michael Porter Jr.,22.0,61,54,1912,443,817,0.542,170,382,0.445,273,435,0.628,0.646,106,134,0.791,91,354,445,70,40,54,77,126,1162,0,
3.0,Will Barton,30.0,56,52,1736,259,608,0.426,98,257,0.381,161,351,0.459,0.507,95,121,0.785,39,187,226,181,50,23,96,95,711,0,
4.0,Jamal Murray,23.0,48,48,1704,378,792,0.477,129,316,0.408,249,476,0.523,0.559,133,153,0.869,37,157,194,231,64,13,108,95,1018,0,
5.0,Facundo Campazzo,29.0,65,19,1425,120,315,0.381,76,216,0.352,44,99,0.444,0.502,80,91,0.879,22,112,134,232,79,14,73,132,396,0,6MOY-15
6.0,Monte Morris,25.0,47,13,1196,186,387,0.481,51,134,0.381,135,253,0.534,0.547,58,73,0.795,11,85,96,150,34,13,34,48,481,0,
7.0,Paul Millsap,35.0,56,36,1162,191,401,0.476,49,143,0.343,142,258,0.55,0.537,71,98,0.724,76,186,262,98,51,36,51,111,502,0,
8.0,JaMychal Green,30.0,58,5,1120,173,374,0.463,79,198,0.399,94,176,0.534,0.568,46,57,0.807,85,192,277,53,26,22,53,144,471,0,
9.0,PJ Dozier,24.0,50,6,1088,148,355,0.417,47,149,0.315,101,206,0.49,0.483,42,66,0.636,35,147,182,92,31,22,46,86,385,0,
10.0,Aaron Gordon,25.0,25,25,648,103,206,0.5,17,64,0.266,86,142,0.606,0.541,31,44,0.705,38,80,118,56,17,14,30,40,254,0,
11.0,Gary Harris,26.0,19,19,581,69,156,0.442,24,75,0.32,45,81,0.556,0.519,22,30,0.733,13,34,47,32,17,4,14,37,184,0,
12.0,Austin Rivers,28.0,15,5,403,46,110,0.418,27,72,0.375,19,38,0.5,0.541,12,17,0.706,3,32,35,39,18,2,14,32,131,0,
13.0,Zeke Nnaji,20.0,42,1,397,50,104,0.481,24,59,0.407,26,45,0.578,0.596,12,15,0.8,14,51,65,10,8,4,7,29,136,0,
14.0,Vlatko Čančar,23.0,41,1,281,33,72,0.458,9,33,0.273,24,39,0.615,0.521,10,13,0.769,11,39,50,14,11,2,14,18,85,0,
15.0,Shaquille Harrison,27.0,17,0,277,20,58,0.345,3,14,0.214,17,44,0.386,0.371,13,16,0.813,4,35,39,16,15,5,6,30,56,0,
16.0,Isaiah Hartenstein,22.0,30,0,272,41,80,0.513,0,0,,41,80,0.513,0.513,22,36,0.611,40,45,85,15,11,20,21,59,104,0,
17.0,R.J. Hampton,19.0,25,0,233,25,60,0.417,5,18,0.278,20,42,0.476,0.458,9,12,0.75,10,40,50,14,5,2,11,22,64,0,
18.0,Markus Howard,21.0,37,1,205,40,106,0.377,18,65,0.277,22,41,0.537,0.462,7,9,0.778,1,20,21,18,4,1,18,23,105,0,
19.0,JaVale McGee,33.0,13,1,175,32,67,0.478,0,4,0.0,32,63,0.508,0.478,8,12,0.667,23,46,69,6,3,14,15,41,72,0,
20.0,Bol Bol,21.0,32,2,160,25,58,0.431,9,24,0.375,16,34,0.471,0.509,10,15,0.667,0,24,24,7,3,10,13,14,69,0,
21.0,Greg Whittington,27.0,4,0,12,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,
22.0,Gary Clark,26.0,2,0,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0,
,Team Totals,,72,72,17479,3114,6422,0.485,927,2462,0.377,2187,3960,0.552,0.557,1129,1406,0.803,758,2442,3200,1933,582,323,923,1374,8284,16,
