Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards
1.0,Nikola Jokić,25.0,C,10,10,345,0,0,0,0,100,-8.4,-8.2,10,10,12,2,18,2,125,4,5,
2.0,Michael Porter Jr.,22.0,SF,10,10,332,0,2,96,2,0,-6.4,-1.0,3,9,20,3,9,0,35,2,9,
3.0,Austin Rivers,28.0,SG,10,9,305,0,80,20,0,0,-13.6,-20.6,4,4,15,0,5,3,54,0,3,
4.0,Aaron Gordon,25.0,PF,10,10,299,0,0,0,100,0,-8.0,-5.3,4,3,9,6,13,0,52,3,11,
5.0,Monte Morris,25.0,PG,10,1,286,71,29,0,0,0,-5.4,1.5,4,2,5,0,8,2,131,2,7,
6.0,Facundo Campazzo,29.0,PG,10,9,270,100,0,0,0,0,-9.0,-6.8,11,3,12,1,6,6,96,1,2,
7.0,JaMychal Green,30.0,PF,10,0,190,0,0,18,82,0,0.0,9.5,1,0,3,2,5,1,29,1,5,
8.0,Markus Howard,21.0,SG,9,0,112,15,76,9,0,0,0.5,8.3,0,0,7,0,1,0,9,0,2,
9.0,Paul Millsap,35.0,PF,9,0,109,0,0,0,6,95,-6.8,-1.0,1,4,7,3,6,2,41,4,2,
10.0,Will Barton,30.0,SF,3,1,83,0,59,39,2,0,-2.2,4.7,0,4,1,0,1,0,21,0,1,
11.0,Shaquille Harrison,27.0,SG,9,0,40,0,59,38,3,0,10.0,17.5,1,1,0,2,1,0,8,1,0,
12.0,JaVale McGee,33.0,C,4,0,34,0,0,0,0,100,12.3,19.8,1,0,3,0,2,0,7,0,2,
13.0,Vlatko Čančar,23.0,PF,5,0,21,0,0,83,17,0,21.4,28.7,1,0,0,0,2,0,3,1,0,
14.0,Zeke Nnaji,20.0,PF,5,0,18,0,0,0,98,2,21.7,28.8,0,0,1,0,0,0,6,0,0,
15.0,Bol Bol,21.0,PF,3,0,6,0,0,0,0,100,10.0,16.2,0,0,0,0,0,0,6,0,0,
,Team Totals,,,10,10,2450,20,20,20,20,20,-6.0,-2.8,41,40,95,19,77,16,623,19,49,
