Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Nikola Jokić,25.0,C,72,72,2488,0.566,10.6,0.817,0.244,0.35,0.14,0.082,0.183,0.606,0.753,0.572,0.481,0.528,0.388,0.484,0.967,0.037,45,0.034,0.375,3,0,"MVP-1,AS,NBA1"
2.0,Michael Porter Jr.,22.0,SF,61,54,1912,0.542,15.9,0.532,0.226,0.131,0.073,0.102,0.468,0.628,0.838,0.486,0.417,0.494,0.445,0.714,0.918,0.095,75,0.23,0.489,2,0,
3.0,Will Barton,30.0,SF,56,52,1736,0.426,14.5,0.577,0.227,0.211,0.072,0.067,0.423,0.459,0.63,0.297,0.455,0.39,0.381,0.484,0.745,0.035,19,0.183,0.489,1,0,
4.0,Jamal Murray,23.0,PG,48,48,1704,0.477,16.9,0.601,0.124,0.144,0.145,0.188,0.399,0.523,0.816,0.465,0.496,0.396,0.408,0.333,0.581,0.027,19,0.136,0.488,1,0,
5.0,Facundo Campazzo,29.0,PG,65,19,1425,0.381,19.6,0.314,0.105,0.137,0.054,0.019,0.686,0.444,0.636,0.419,0.235,0.167,0.352,0.273,0.842,0.0,0,0.269,0.448,2,0,6MOY-15
6.0,Monte Morris,25.0,PG,47,13,1196,0.481,14.0,0.654,0.235,0.186,0.119,0.114,0.346,0.534,0.769,0.333,0.543,0.364,0.381,0.4,0.804,0.003,1,0.276,0.27,2,0,
7.0,Paul Millsap,35.0,PF,56,36,1162,0.476,12.5,0.643,0.244,0.309,0.08,0.01,0.357,0.55,0.694,0.5,0.375,0.0,0.343,0.613,0.98,0.04,13,0.196,0.464,0,0,
8.0,JaMychal Green,30.0,PF,58,5,1120,0.463,15.5,0.471,0.249,0.158,0.027,0.037,0.529,0.534,0.688,0.407,0.2,0.286,0.399,0.585,1.0,0.096,27,0.273,0.444,0,0,
9.0,PJ Dozier,24.0,SG,50,6,1088,0.417,14.5,0.58,0.239,0.186,0.076,0.079,0.42,0.49,0.682,0.364,0.259,0.429,0.315,0.564,0.872,0.051,12,0.315,0.298,2,0,
