unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Devin Booker,34:06,6,18,.333,3,9,.333,5,8,.625,0,3,3,4,0,0,4,5,20,6.3,0,True,,PHO,NOP,NOP,PHO,False,True,550f8f7e01cb6daefc294cff54f87d14950d1b4e,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Dillon Brooks,33:10,7,18,.389,2,7,.286,2,3,.667,1,3,4,1,2,0,1,2,18,10.3,+4,True,,PHO,NOP,NOP,PHO,False,True,c3c14db8c68649b8d7c07db48140dabd1b5f71de,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Royce O'Neale,32:58,5,9,.556,5,8,.625,0,0,,0,5,5,2,1,1,2,4,15,11.7,+9,True,,PHO,NOP,NOP,PHO,False,True,a2c828ec20a2b3ce6d819cde356f1600490fcb9b,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Collin Gillespie,31:29,6,14,.429,5,7,.714,0,0,,2,5,7,7,2,0,2,0,17,17.4,+13,True,,PHO,NOP,NOP,PHO,False,True,de6039d239d7196aef27989ed3f42b43ba64912a,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Oso Ighodaro,28:55,4,4,1.000,0,0,,0,0,,3,7,10,4,1,0,2,4,8,11.2,+16,True,,PHO,NOP,NOP,PHO,False,True,4118e586baf5f51a7081a60f882e211b3c921080,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,PHO,NOP,NOP,PHO,False,True,eaa7391bc14e77ddb8fa3c1d809adcf761c12ef6,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Jordan Goodwin,23:09,5,12,.417,2,6,.333,4,4,1.000,5,4,9,4,0,0,2,0,16,15.1,-1,True,,PHO,NOP,NOP,PHO,False,True,5057fbb99ad9c53a238af6a7013d5cb3a9ed8273,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Rasheer Fleming,15:12,2,7,.286,1,5,.200,0,2,.000,0,0,0,1,0,1,0,2,5,0.7,+5,True,,PHO,NOP,NOP,PHO,False,True,e99e73f5d587cb956935d0e7a6b5382032d57785,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Jamaree Bouyea,11:45,5,6,.833,2,2,1.000,0,0,,1,2,3,0,0,0,0,1,12,10.7,+6,True,,PHO,NOP,NOP,PHO,False,True,1beb6a8bb49f3d13fc17046b1d2208db1587d49f,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Isaiah Livers,10:56,0,0,,0,0,,0,0,,2,1,3,3,0,1,2,1,0,2.1,+1,True,,PHO,NOP,NOP,PHO,False,True,a06b420cb82688a00171bf3ff489818b3df434f8,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Mark Williams,10:37,4,9,.444,0,0,,2,2,1.000,8,0,8,0,0,0,0,1,10,10.5,-12,True,,PHO,NOP,NOP,PHO,False,True,bd31c096776ad16e8a7777f8b6e3c1abb89b9706,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Nick Richards,7:43,1,1,1.000,0,0,,0,0,,0,3,3,0,1,0,1,3,2,1.4,+4,True,,PHO,NOP,NOP,PHO,False,True,fbca5cf4f9d6efc7e74eaccdca8e527579b5ecb4,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Nigel Hayes-Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,NOP,NOP,PHO,False,True,66ae139492ec48ede49341e530f4a15bdf058b1e,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Khaman Maluach,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,NOP,NOP,PHO,False,True,c645a49536d64f1a4bc96baa15eecf9c92fd6410,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
Team Totals,240,45,98,.459,20,44,.455,13,19,.684,22,33,55,26,7,3,17,23,123,,,True,,PHO,NOP,NOP,PHO,False,True,4cbf67d80de64e0de11c30098e9770867636da69,202512270NOP,"Phoenix Suns at New Orleans Pelicans Box Score, December 27, 2025",2025-12-31T09:11:06.194363,box-PHO-game-basic
