unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Devin Booker,38:25,7,19,.368,0,3,.000,12,13,.923,0,3,3,9,2,0,5,3,26,18.1,+8,True,,PHO,DAL,DAL,PHO,False,True,550f8f7e01cb6daefc294cff54f87d14950d1b4e,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Grayson Allen,32:51,8,17,.471,4,9,.444,3,4,.750,1,4,5,3,3,1,2,1,23,19.2,+2,True,,PHO,DAL,DAL,PHO,False,True,bb6c390d58bcf3d6971f809033c44d03e2d07982,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Dillon Brooks,30:58,6,14,.429,3,8,.375,3,3,1.000,0,2,2,4,1,0,0,2,18,14.2,-6,True,,PHO,DAL,DAL,PHO,False,True,c3c14db8c68649b8d7c07db48140dabd1b5f71de,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Royce O'Neale,27:32,4,7,.571,3,4,.750,2,2,1.000,0,6,6,4,1,0,2,2,13,12.5,-9,True,,PHO,DAL,DAL,PHO,False,True,a2c828ec20a2b3ce6d819cde356f1600490fcb9b,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Mark Williams,26:16,5,6,.833,0,0,,0,0,,3,1,4,2,2,2,1,2,10,13.2,-5,True,,PHO,DAL,DAL,PHO,False,True,bd31c096776ad16e8a7777f8b6e3c1abb89b9706,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,PHO,DAL,DAL,PHO,False,True,eaa7391bc14e77ddb8fa3c1d809adcf761c12ef6,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Ryan Dunn,23:37,4,9,.444,0,2,.000,0,0,,2,2,4,1,2,0,0,3,8,6.8,+12,True,,PHO,DAL,DAL,PHO,False,True,d124d4e452e89472ec1ef2f6fb0809e580d39811,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Jordan Goodwin,20:01,5,11,.455,3,5,.600,0,0,,3,3,6,2,1,0,0,3,13,11.5,+16,True,,PHO,DAL,DAL,PHO,False,True,5057fbb99ad9c53a238af6a7013d5cb3a9ed8273,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Collin Gillespie,19:08,1,5,.200,1,4,.250,1,2,.500,1,5,6,5,0,0,0,1,4,5.8,+17,True,,PHO,DAL,DAL,PHO,False,True,de6039d239d7196aef27989ed3f42b43ba64912a,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Oso Ighodaro,11:42,1,2,.500,0,0,,0,0,,0,3,3,0,1,0,1,2,2,1.1,+5,True,,PHO,DAL,DAL,PHO,False,True,4118e586baf5f51a7081a60f882e211b3c921080,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Nick Richards,9:30,3,5,.600,0,0,,0,2,.000,3,4,7,1,0,0,1,1,6,5.5,+5,True,,PHO,DAL,DAL,PHO,False,True,fbca5cf4f9d6efc7e74eaccdca8e527579b5ecb4,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Rasheer Fleming,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,DAL,DAL,PHO,False,True,e99e73f5d587cb956935d0e7a6b5382032d57785,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Nigel Hayes-Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,DAL,DAL,PHO,False,True,66ae139492ec48ede49341e530f4a15bdf058b1e,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Isaiah Livers,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,DAL,DAL,PHO,False,True,a06b420cb82688a00171bf3ff489818b3df434f8,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Khaman Maluach,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,PHO,DAL,DAL,PHO,False,True,c645a49536d64f1a4bc96baa15eecf9c92fd6410,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
Team Totals,240,44,95,.463,14,35,.400,21,26,.808,13,33,46,31,13,3,12,20,123,,,True,,PHO,DAL,DAL,PHO,False,True,4cbf67d80de64e0de11c30098e9770867636da69,202511120DAL,"Phoenix Suns at Dallas Mavericks Box Score, November 12, 2025",2025-12-31T08:27:40.597863,box-PHO-game-basic
