Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Luka Dončić,21.0,66,66,2262,647,1351,0.479,192,548,0.35,455,803,0.567,0.55,344,471,0.73,54,473,527,567,64,36,281,152,1830,11,"MVP-6,AS,NBA1"
2.0,Tim Hardaway Jr.,28.0,70,31,1985,407,911,0.447,207,529,0.391,200,382,0.524,0.56,142,174,0.816,20,209,229,126,31,11,64,111,1163,0,6MOY-5
3.0,Dorian Finney-Smith,27.0,60,60,1921,220,466,0.472,119,302,0.394,101,164,0.616,0.6,31,41,0.756,98,228,326,102,52,25,48,138,590,0,
4.0,Josh Richardson,27.0,59,56,1790,264,618,0.427,88,267,0.33,176,351,0.501,0.498,99,108,0.917,51,144,195,153,61,24,79,130,715,0,
5.0,Jalen Brunson,24.0,68,12,1697,328,627,0.523,81,200,0.405,247,427,0.578,0.588,120,151,0.795,27,204,231,239,35,1,80,109,857,0,6MOY-4
6.0,Maxi Kleber,29.0,50,40,1341,116,275,0.422,87,212,0.41,29,63,0.46,0.58,34,37,0.919,47,213,260,68,24,35,30,105,353,0,
7.0,Kristaps Porziņģis,25.0,43,43,1327,325,683,0.476,97,258,0.376,228,425,0.536,0.547,118,138,0.855,82,299,381,68,20,58,51,115,865,0,
8.0,Dwight Powell,29.0,58,19,966,120,194,0.619,5,21,0.238,115,173,0.665,0.631,97,124,0.782,80,154,234,63,36,30,40,135,342,0,
9.0,Trey Burke,28.0,62,1,911,151,353,0.428,58,164,0.354,93,189,0.492,0.51,51,57,0.895,10,44,54,81,36,7,33,64,411,0,
10.0,Willie Cauley-Stein,27.0,53,16,906,115,182,0.632,1,11,0.091,114,171,0.667,0.635,49,78,0.628,66,170,236,35,21,43,29,129,280,0,
11.0,James Johnson,33.0,29,1,504,67,145,0.462,15,60,0.25,52,85,0.612,0.514,17,29,0.586,14,72,86,50,24,23,27,59,166,0,
12.0,Josh Green,20.0,39,5,445,42,93,0.452,4,25,0.16,38,68,0.559,0.473,13,23,0.565,28,50,78,28,16,3,17,35,101,0,
13.0,Nicolò Melli,30.0,23,4,325,31,82,0.378,16,48,0.333,15,34,0.441,0.476,13,18,0.722,17,48,65,19,5,2,5,30,91,0,
14.0,Wes Iwundu,26.0,23,3,288,17,52,0.327,3,23,0.13,14,29,0.483,0.356,12,14,0.857,6,38,44,10,9,3,6,26,49,0,
15.0,Boban Marjanović,32.0,33,3,271,62,122,0.508,1,8,0.125,61,114,0.535,0.512,31,38,0.816,47,81,128,10,2,6,12,29,156,0,
16.0,JJ Redick,36.0,13,0,147,19,53,0.358,15,38,0.395,4,15,0.267,0.5,4,5,0.8,1,11,12,11,2,1,11,13,57,0,
17.0,Nate Hinton,21.0,21,0,93,15,42,0.357,4,19,0.211,11,23,0.478,0.405,7,10,0.7,1,8,9,8,7,2,5,8,41,0,
18.0,Tyler Bey,22.0,18,0,71,7,22,0.318,1,4,0.25,6,18,0.333,0.341,3,5,0.6,8,11,19,3,0,1,3,6,18,0,
19.0,Tyrell Terry,20.0,11,0,56,5,16,0.313,0,7,0.0,5,9,0.556,0.313,1,3,0.333,0,6,6,6,5,0,2,2,11,0,
,Team Totals,,72,72,17306,2958,6287,0.47,994,2744,0.362,1964,3543,0.554,0.55,1186,1524,0.778,657,2463,3120,1647,450,311,823,1396,8096,11,
