Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Luka Dončić,21.0,PG,7,7,281,0.49,16.0,0.612,0.138,0.219,0.173,0.082,0.388,0.542,0.852,0.372,0.529,0.5,0.408,0.092,0.065,0.005,1,0.013,0.0,0,0,
2.0,Dorian Finney-Smith,27.0,PF,7,7,271,0.406,16.5,0.422,0.219,0.141,0.016,0.047,0.578,0.37,0.571,0.111,0.0,0.333,0.432,0.6,1.0,0.063,3,0.216,0.375,0,0,
3.0,Tim Hardaway Jr.,28.0,SG,7,7,262,0.416,18.2,0.436,0.149,0.139,0.089,0.059,0.564,0.432,0.6,0.286,0.444,0.333,0.404,0.579,0.87,0.01,0,0.228,0.385,1,0,
4.0,Kristaps Porziņģis,25.0,C,7,7,233,0.472,15.0,0.625,0.181,0.208,0.153,0.083,0.375,0.578,0.846,0.4,0.455,0.667,0.296,0.923,1.0,0.167,10,0.148,0.5,0,0,
5.0,Maxi Kleber,29.0,PF,7,4,187,0.4,20.7,0.333,0.067,0.067,0.133,0.067,0.667,0.4,0.5,0.5,0.25,0.5,0.4,1.0,1.0,0.033,1,0.35,0.286,0,0,
6.0,Jalen Brunson,24.0,PG,7,0,114,0.455,13.5,0.705,0.25,0.114,0.273,0.068,0.295,0.452,0.545,0.4,0.333,0.667,0.462,0.286,0.667,0.0,0,0.077,0.0,0,0,
7.0,Josh Richardson,27.0,SG,7,0,94,0.393,14.8,0.643,0.179,0.286,0.071,0.107,0.357,0.444,0.6,0.375,0.5,0.333,0.3,0.625,1.0,0.0,0,0.0,,0,0,
8.0,Boban Marjanović,32.0,C,4,3,83,0.513,3.4,1.0,0.487,0.487,0.026,0.0,0.0,0.513,0.474,0.579,0.0,,,0.7,,0.026,1,,,0,0,
9.0,Willie Cauley-Stein,27.0,C,6,0,63,0.667,2.8,1.0,0.556,0.444,0.0,0.0,0.0,0.667,0.8,0.5,,,,0.833,,0.444,4,,,0,0,
10.0,Dwight Powell,29.0,C,7,0,52,0.875,3.3,1.0,0.875,0.0,0.0,0.125,0.0,0.875,1.0,,,0.0,,0.714,,0.5,4,,,0,0,
11.0,Nicolò Melli,30.0,PF,3,0,19,0.0,13.1,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,,,,0.0,,,0.0,0,0.5,0.0,0,0,
12.0,Trey Burke,28.0,PG,2,0,17,0.0,15.7,0.571,0.143,0.143,0.143,0.143,0.429,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.333,0.0,0,0,
13.0,Josh Green,20.0,SG,1,0,4,,,,,,,,,,,,,,,,,,0,,,0,0,
,Team Totals,,,7,7,1680,0.455,12.7,0.593,0.201,0.199,0.125,0.068,0.407,0.501,0.669,0.383,0.44,0.463,0.388,0.469,0.642,0.047,24,0.147,0.333,1,0,
